ap_orig,ap_dest,enmu_base,enmu_nec,ours_current,unreached_current,ours_base,unreached_base,ours_nec,unreached_nec
5300108005030,5220009001001,203.37461725053763,203.18509474785702,,,,,,
5300108005039,5220009001001,192.88962710318603,192.89666353167596,,,,,,
5300108005028,5220009001001,199.6847673817894,199.72381855675226,,,,,,
5300108005023,5220009001001,197.81945052941296,196.84042277176272,,,,,,
5300108005025,5220009001001,197.95112269148476,197.95111675932327,,,,,,
5300108005029,5220009001001,208.0913553663106,202.76358971603216,,,,,,
5300108005022,5220009001001,202.05617190992615,198.16777226984095,,,,,,
5300108005026,5220009001001,204.9827279058711,199.745276774292,,,,,,
5300108005027,5220009001001,203.23079060041667,203.2693904810942,,,,,,
5300108005024,5220009001001,201.16554463149106,201.18049836789126,,,,,,
5300108005046,5220009001001,200.67765305110402,191.73116192511984,,,,,,
5300108005008,5220009001001,192.51183608589372,190.73204490335493,,,,,,
5300108005010,5220009001001,188.55775534648882,183.55058855730394,,,,,,
5300108005011,5220009001001,183.05059026840738,183.05234380850186,,,,,,
5205497003002,5220009001001,262.01951872781075,239.30312205195608,,,,,,
5300108005049,5220009001001,173.48938679431808,173.19372494307925,,,,,,
5300108005001,5220009001001,154.10053443191595,153.92481987963632,,,,,,
5300108005002,5220009001001,161.33655499673858,161.3379620245507,,,,,,
5300108005035,5220009001001,164.43796248569873,163.86086344740391,,,,,,
5300108005034,5220009001001,166.01455247092278,165.7185466450573,,,,,,
5300108005015,5220009001001,119.7220579232318,119.72205978004695,,,,,,
5300108005018,5220009001001,106.23825852133675,106.27890626624603,,,,,,
5220009001001,5220009001001,65.3573124613653,65.40776736471125,,,,,,
5300108005013,5220009001001,266.9738901144669,233.4373730970115,,,,,,
5208004003005,5220009001001,74.38031142039662,74.49412826404826,,,,,,
5300108005017,5220009001001,113.62953028929985,114.47964815174217,,,,,,
5300108005019,5220009001001,106.48480597636278,106.48482212972361,,,,,,
5217609003001,5220009001001,69.33443790452944,69.33443790452944,,,,,,
5217609003002,5220009001001,69.33443790452944,69.33443790452944,,,,,,
5208004003002,5220009001001,74.37895193886325,74.49277200832918,,,,,,
5208004003001,5220009001001,74.37895193886325,74.49277200832918,,,,,,
5208004003003,5220009001001,74.37895193886325,74.49277200832918,,,,,,
5221858003002,5220009001001,216.00884363823505,212.73941375516446,,,,,,
5221858003005,5220009001001,212.07925555224685,211.16231803347276,,,,,,
5215231003001,5220009001001,213.72657446458902,219.71757446458903,,,,,,
5215231003003,5220009001001,218.14946880643208,219.27501157207524,,,,,,
3170404003003,5300108005013,285.83367627904545,267.4669912333415,,,,,,
3109451001001,5300108005013,453.9121407495275,392.2566643499263,,,,,,
5206206003002,5300108005013,238.63600674008072,209.21610782617353,,1.0,,1.0,,1.0
5206206003001,5300108005013,238.62704364248077,209.21926521608188,,1.0,,1.0,,1.0
5205497003001,5300108005013,213.11862465423204,197.82045845622397,,1.0,,1.0,,1.0
5212501003007,5300108005013,230.5410090827322,201.31199695768723,,1.0,,1.0,,1.0
5300108005050,5300108005013,226.9370993941099,168.75613016331403,174.8453336767573,0.892261012340771,174.8453336767573,0.892261012340771,175.1411014132938,0.8710765760311554
5219753003001,5300108005013,115.3377623221799,111.35863261330407,,1.0,,1.0,,1.0
5300108005051,5300108005013,84.0528652212912,80.8859820299767,96.55885790107762,0.18359918766648153,96.55885790107762,0.18359918766648153,96.33825095403786,0.18359918766648153
5200258003003,5300108005013,43.426114048925704,57.695119512863215,,1.0,,1.0,176.753584050479,0.44736960617422095
5200258003007,5300108005013,41.31178248641647,58.42112652312068,167.84441413984803,0.9942804642442568,167.84441413984803,0.9942804642442568,106.09725538168671,0.21428995697877617
5219753003002,5300108005013,112.07715642190276,107.26321141282317,177.2391616998595,0.9417226185780582,177.2391616998595,0.9417226185780582,177.2391616998595,0.9417226185780582
5200258003001,5300108005013,18.625361259327214,19.623330487178528,160.87020699351086,0.09322921347038227,160.87020699351086,0.09322921347038227,103.6815458019555,0.0
5200258003002,5300108005013,37.67240911836681,58.01956808462823,173.7720218902095,0.9439769869340604,173.7720218902095,0.9439769869340604,94.49115810094382,0.0
5200258003005,5300108005013,20.746687391117096,20.52160139764913,135.52231653276357,0.0,135.52231653276357,0.0,133.26939579151582,0.0
5200258003004,5300108005013,41.648197884471045,40.70919884970404,169.32354993087029,0.8788296471795422,169.32354993087029,0.8788296471795422,133.95887288846586,0.0
5205513001001,5300108005013,44.74723195956533,44.70968292523095,,,,,,
5215603001001,5300108005013,54.20873100139367,50.20884362099293,60.882296552894196,0.9851176011820073,60.882296552894196,0.9851176011820073,60.882296552894196,0.9851176011820073
5214606003002,5300108005013,210.40842383630405,191.20556041827044,,1.0,,1.0,,1.0
5217609003003,5300108005013,260.47486403410545,208.66132041137766,,1.0,,1.0,,1.0
5200175001001,5300108005013,278.2565697908275,253.18000625891756,,1.0,,1.0,,1.0
5213053001001,5300108005013,88.40436550836245,79.67610178240234,,,,,,
5222302001001,5300108005013,64.8940138972911,61.29423517728145,,1.0,,1.0,,1.0
5200100001001,5300108005013,155.84508074551817,153.7269237254484,,1.0,,1.0,,1.0
5200308001001,5300108005013,155.7322371332913,153.60696286026808,,1.0,,1.0,,1.0
5205802001001,5300108005013,80.9083419509242,77.38882485936048,,1.0,,1.0,,1.0
5217302001001,5300108005013,80.579938626961,77.05128915078399,,1.0,,1.0,,1.0
5208608003001,5300108005013,80.60838940068538,77.07678481261378,,1.0,,1.0,,1.0
5200258003006,5300108005013,49.175765340657584,45.79057186277134,,1.0,,1.0,138.3803265242217,0.9577042287304018
5215231003002,5300108005013,191.01774957350347,182.92509090780197,174.7612335963196,0.8040963083575894,174.7612335963196,0.8040963083575894,174.7612335963196,0.8040963083575894
5212501003001,5300108005013,213.17852591742547,190.541704584785,,1.0,,1.0,,1.0
5204003001001,5300108005013,328.78430837391943,300.1960023046593,,,,,,
5300108005003,5300108005013,111.3824368684495,95.0294496583492,130.58587331168584,0.07723535570340989,130.58587331168584,0.07723535570340989,130.2146242772455,0.07723535570340989
5300108005016,5300108005013,174.63164958248112,128.75275888246895,162.59564653035056,0.038609312222370074,162.59564653035056,0.038609312222370074,162.7027429375898,0.038609312222370074
5300108005048,5300108005013,144.2490387912119,123.36181006319592,151.36903515407863,0.0223337981620938,151.36903515407863,0.0223337981620938,151.06262827679222,0.0223337981620938
5300108005031,5300108005013,72.4896601502233,68.98187826919205,107.63376026422218,0.0,107.63376026422218,0.0,103.02125772471285,0.0
5300108005014,5300108005013,189.60642396414136,132.0785123336861,158.94952689891724,0.1366518458099616,158.94952689891724,0.1366518458099616,158.76227978062562,0.1366518458099616
3109303001001,5300108005013,321.24878651906835,300.18698900569353,,,,,,
3104502001001,5300108005013,321.20583478855445,300.14732985412854,,,,,,
5208004003004,5300108005013,269.46678504720535,225.12932406078787,,1.0,,1.0,,1.0
5207907001001,5300108005013,311.9542593831588,303.36198527077676,,1.0,,1.0,,1.0
5222203001001,5300108005013,319.37713762867696,317.0283283029202,,1.0,,1.0,,1.0
3170404003002,5300108005013,285.8783694802727,267.5221541340401,,,,,,
3170404003001,5300108005013,285.8783694802727,267.5221541340401,,,,,,
3170404003004,5300108005013,285.8783694802727,267.5221541340401,,,,,,
5300108005042,5300108005013,189.71439090935505,125.33301051227552,163.59851510039132,0.10047390623828434,163.59851510039132,0.10047390623828434,162.59416659398522,0.08501164202479394
5300108005020,5300108005013,163.7129042828341,122.19002452423537,163.0958112280204,0.10248224192259425,163.0958112280204,0.10248224192259425,161.36726207216807,0.10248224192259425
5215231003004,5300108005013,192.30874751101558,186.03319398243747,,1.0,,1.0,,1.0
5212501003003,5300108005013,231.43514927946134,201.9101845998643,,1.0,,1.0,,1.0
5212501003002,5300108005013,231.43514927946137,201.9101845998643,,1.0,,1.0,,1.0
5212501003005,5300108005013,197.02187892015402,186.25706380900166,,1.0,,1.0,,1.0
5212501003004,5300108005013,231.43514927946137,201.91018459986427,,1.0,,1.0,,1.0
5212501003006,5300108005013,212.24620550486898,189.86511758789186,,1.0,,1.0,,1.0
5300108005006,5300108005013,137.56701531294826,134.96033137879465,142.29720457872347,0.0,142.29720457872347,0.0,142.29720457872347,0.0
5300108005005,5300108005013,141.22464785344332,136.27147785231358,144.73030389426867,0.0,144.73030389426867,0.0,144.73030389426867,0.0
5300108005040,5300108005013,172.31446591440735,165.78527431362392,148.8904547082856,0.0,148.8904547082856,0.0,148.73320327131847,0.0
5300108005041,5300108005013,184.71804864887076,172.35121593581405,157.06816133852575,0.0,157.06816133852575,0.0,156.58051424934908,0.0
5300108005045,5300108005013,140.2910902538247,124.2371930165616,147.98975007489148,0.0,147.98957644890714,0.0,147.72697828498048,0.0
5300108005047,5300108005013,109.68515836538143,108.40865459642919,107.5648414816523,0.0,107.5648414816523,0.0,107.56431245552066,0.0
5300108005021,5300108005013,118.07260152490431,119.86208619947651,114.91606599308645,0.0,114.91606599308645,0.0,114.49430338737338,0.0
5300108005033,5300108005013,97.63917027732238,84.97305268560966,102.3396359122622,0.0,102.57178833523032,0.0,101.84668983114014,0.0
5300108005032,5300108005013,83.05277906949983,77.0505680397865,95.33946959302041,0.0,95.34193599644767,0.0,94.5216541200391,0.0
5300108005004,5300108005013,154.76362405079973,148.92611173054758,146.39091654235486,0.0,146.39091654235486,0.0,146.39091654235486,0.0
5221858003001,5300108005013,176.35320687475146,174.5405963683598,163.77341207673143,0.9879462267267352,163.77341207673143,0.9879462267267352,163.77341207673143,0.9879462267267352
5221858003004,5300108005013,182.99065705799492,176.96334279093074,177.18698556897624,0.9447250807920162,177.18698556897624,0.9447250807920162,170.44695381787648,0.4751323400469385
5221858003003,5300108005013,175.96092238226214,174.96642368102061,,1.0,,1.0,174.64420443508743,0.11331857988988225
5221858003006,5300108005013,176.94091963300193,174.3725369225843,171.19703414802547,0.8747137766567142,171.19703414802547,0.8747137766567142,168.87812289012427,0.0
5221858003007,5300108005013,184.24599262236794,178.93268977962123,,1.0,,1.0,175.5612047819137,0.8990714817013807
5300108005012,5300108005013,98.7784541780869,96.73081715674519,107.1105640233724,0.0,107.1105640233724,0.0,107.00731330805861,0.0
5300108005044,5300108005013,111.13576024094262,113.00072266405734,108.01811840663429,0.0,108.01811840663429,0.0,108.01811840663429,0.0
5300108005043,5300108005013,114.61984107291615,114.74667033109061,105.23103494729412,0.0,105.23103494729412,0.0,105.23103494729412,0.0
5300108005037,5300108005013,91.43663893198344,92.0618548001847,96.24732329647551,0.0,96.17685377545789,0.0,96.17680148938041,0.0
5300108005036,5300108005013,102.23801779380288,103.61931616728033,104.89526191620223,0.0,104.89526191620223,0.0,104.89526191620223,0.0
5300108005038,5300108005013,102.54122484242872,103.11628169020426,99.41657429317705,0.0,99.41657429317705,0.0,99.41657429317705,0.0
5300108005007,5300108005013,64.48972600897517,64.3947806911233,72.6567602414374,0.0,72.6567602414374,0.0,72.49902566737721,0.0
5300108005009,5300108005013,82.56701446842906,81.17085179267126,85.96933088151744,0.0,85.96933088151744,0.0,85.74892623986437,0.0
5300108005030,5300108005013,56.88997817928514,55.84065944102918,72.1692474428636,0.0,72.1692474428636,0.0,72.16765255805068,0.0
5300108005039,5300108005013,90.03182670916578,90.2669260949459,87.43755705051447,0.0,87.43755705051447,0.0,87.43755705051447,0.0
5300108005028,5300108005013,61.34431046738126,60.93040837260691,75.89035878582011,0.0,75.89035878582011,0.0,75.89035878582011,0.0
5300108005023,5300108005013,61.788864841785184,61.38492117305111,69.96148422733067,0.0,69.96148422733067,0.0,69.9255472201567,0.0
5300108005025,5300108005013,59.04369175229359,58.966247117304775,65.78906291342037,0.0,65.78906291342037,0.0,65.66130403953406,0.0
5300108005029,5300108005013,40.581761139268444,40.569893301023605,59.709040971200416,0.0,59.709040971200416,0.0,59.66517441603891,0.0
5300108005022,5300108005013,58.27280572152957,58.26552331696149,67.25347039869762,0.0,67.25347039869762,0.0,67.25347039869762,0.0
5300108005026,5300108005013,48.12051067188553,47.98241522241555,57.01795191122232,0.0,57.01795191122232,0.0,57.01795191122232,0.0
5300108005027,5300108005013,52.889056425730914,49.59691020977639,62.683329132647295,0.0,62.683329132647295,0.0,62.683329132647295,0.0
5300108005024,5300108005013,54.86824077528205,54.89596502709636,58.853389599806626,0.0,58.853389599806626,0.0,58.812525523268235,0.0
5300108005046,5300108005013,109.53045202270032,108.57082619669083,107.56623447113323,0.0,107.56623447113323,0.0,106.90999676090185,0.0
5300108005008,5300108005013,64.74575810880432,64.0383989125196,70.83662324807514,0.0,70.83662324807514,0.0,70.66612590833977,0.0
5300108005010,5300108005013,64.61161527064634,63.04066712905265,90.2050254194431,0.0,90.10441035740129,0.0,89.21701618551224,0.0
5300108005011,5300108005013,85.60834391012784,73.76990209489995,87.38341251834099,0.0,87.38341251834099,0.0,87.58626038941817,0.0
5205497003002,5300108005013,214.16875113632128,198.35626908954427,,1.0,,1.0,,1.0
5300108005049,5300108005013,127.55537924743521,136.28818665018028,112.60224770858194,0.0,112.60224770858194,0.0,112.36739144339249,0.0
5300108005001,5300108005013,114.72045567609058,102.5202406429873,121.78341355342728,0.0,121.78341355342728,0.0,121.46702612601932,0.0
5300108005002,5300108005013,105.41326859951351,97.82070837290448,108.78485244466323,0.0,108.78485244466323,0.0,108.47525181142767,0.0
5300108005035,5300108005013,97.86011157547802,87.26236200313222,108.50223273456301,0.0,108.50223273456301,0.0,108.49767476298324,0.0
5300108005034,5300108005013,84.67738721933584,77.11129320848886,108.74141756392414,0.0,108.74141756392414,0.0,108.74141756392414,0.0
5300108005015,5300108005013,183.56593939461848,123.63753536254978,160.7209839921233,0.019139332383596663,160.7209839921233,0.019139332383596663,160.73624897510584,0.019139332383596663
5300108005018,5300108005013,231.04706289515397,152.04162041942658,175.9874541652933,0.5011939725792809,175.9874541652933,0.5011939725792809,176.02597045451697,0.5011939725792809
5220009001001,5300108005013,274.506776293828,240.84846883105243,,,,,,
5300108005013,5300108005013,5.65785916188173,5.658046937427763,17.22320293719579,0.0,17.22320293719579,0.0,17.22320293719579,0.0
5208004003005,5300108005013,269.29955401864055,224.8431732902506,,1.0,,1.0,,1.0
5300108005017,5300108005013,256.74127867159956,163.08685473349766,,1.0,,1.0,,1.0
5300108005019,5300108005013,242.74775169778457,154.1354809533914,178.82623866465704,0.9312545774356412,178.82623866465704,0.9312545774356412,178.82623866465704,0.9312545774356412
5217609003001,5300108005013,260.8816971869852,208.92746021713,,1.0,,1.0,,1.0
5217609003002,5300108005013,260.8816971869852,208.92746021713,,1.0,,1.0,,1.0
5208004003002,5300108005013,269.2985360785774,224.84348911303888,,1.0,,1.0,,1.0
5208004003001,5300108005013,269.2985360785774,224.84348911303886,,1.0,,1.0,,1.0
5208004003003,5300108005013,269.2985360785774,224.84348911303886,,1.0,,1.0,,1.0
5221858003002,5300108005013,185.54297536527838,177.90817428296927,,1.0,,1.0,,1.0
5221858003005,5300108005013,185.7628013126072,174.5431724191822,175.2088416582978,0.0,175.2088416582978,0.0,175.2088416582978,0.0
5215231003001,5300108005013,190.07110007137612,180.3796921223138,171.36962063372007,0.011189388065054873,171.36962063372007,0.011189388065054873,171.36962063372007,0.011189388065054873
5215231003003,5300108005013,191.23969153040852,183.57868328141046,,1.0,,1.0,,1.0
3170404003003,5208004003005,223.56381206601193,267.1033061327495,,,,,,
3109451001001,5208004003005,433.34623149874847,442.16627101874093,,,,,,
5206206003002,5208004003005,232.7317929434022,231.2113418452258,,1.0,,1.0,,1.0
5206206003001,5208004003005,232.8765680829858,231.25790776553552,,1.0,,1.0,,1.0
5205497003001,5208004003005,261.45052811175464,227.642013535435,,1.0,,1.0,,1.0
5212501003007,5208004003005,222.2711453023779,223.21492550939848,,1.0,,1.0,,1.0
5300108005050,5208004003005,166.05844567249164,156.54342658504083,,1.0,,1.0,,1.0
5219753003001,5208004003005,239.6729428962855,245.0900785909542,,1.0,,1.0,,1.0
5300108005051,5208004003005,221.41106353515838,210.91848468578453,,1.0,,1.0,,1.0
5200258003003,5208004003005,240.47052451887643,217.44197736053127,,1.0,,1.0,,1.0
5200258003007,5208004003005,222.89228856093652,211.67992852339228,,1.0,,1.0,,1.0
5219753003002,5208004003005,239.69227241958342,245.46843876965002,,1.0,,1.0,,1.0
5200258003001,5208004003005,242.53822966236777,216.384080299703,,1.0,,1.0,,1.0
5200258003002,5208004003005,233.73449005594387,215.70503784226688,,1.0,,1.0,,1.0
5200258003005,5208004003005,244.00568597102497,216.78187996689093,,1.0,,1.0,,1.0
5200258003004,5208004003005,251.86793985850443,219.67498176988653,,1.0,,1.0,,1.0
5205513001001,5208004003005,268.095472754916,240.3538259322606,,,,,,
5215603001001,5208004003005,177.9495464601321,185.90795973364777,,1.0,,1.0,,1.0
5214606003002,5208004003005,145.14727510081394,145.1475563968844,,1.0,,1.0,,1.0
5217609003003,5208004003005,57.86636543696535,57.88222552773037,,1.0,,1.0,,1.0
5200175001001,5208004003005,131.17851047984564,131.17837564921084,,1.0,,1.0,,1.0
5213053001001,5208004003005,170.01974024369486,170.02944876455976,,,,,,
5222302001001,5208004003005,226.82056091317025,215.85117502512844,,1.0,,1.0,,1.0
5200100001001,5208004003005,252.64256198295078,255.29870751508417,,1.0,,1.0,,1.0
5200308001001,5208004003005,252.6225099482477,255.27993473947885,,1.0,,1.0,,1.0
5205802001001,5208004003005,248.84923249762932,249.19446618212746,,1.0,,1.0,,1.0
5217302001001,5208004003005,248.8173977555243,249.17192803665003,,1.0,,1.0,,1.0
5208608003001,5208004003005,248.80111594913313,249.1790789319473,,1.0,,1.0,,1.0
5200258003006,5208004003005,256.356791714652,221.05638413286275,,1.0,,1.0,,1.0
5215231003002,5208004003005,206.0121099213885,208.61088987180764,,1.0,,1.0,,1.0
5212501003001,5208004003005,217.35781971579488,213.9867598376901,,1.0,,1.0,,1.0
5204003001001,5208004003005,217.45673264021633,195.5030536933954,,,,,,
5300108005003,5208004003005,148.3983131737274,147.79657163018655,,1.0,,1.0,,1.0
5300108005016,5208004003005,122.35069184037711,122.35082121370489,,1.0,,1.0,,1.0
5300108005048,5208004003005,135.73067575115422,135.73091200298836,,1.0,,1.0,,1.0
5300108005031,5208004003005,178.0605660014413,165.13642514886558,,1.0,,1.0,,1.0
5300108005014,5208004003005,149.83177258791557,149.39904296673282,,1.0,,1.0,,1.0
3109303001001,5208004003005,143.3606027196773,143.36068261221865,,,,,,
3104502001001,5208004003005,143.45789240922224,143.51090916525962,,,,,,
5208004003004,5208004003005,1.1337121662706018,1.1206072714124267,,1.0,,1.0,,1.0
5207907001001,5208004003005,171.31933143426272,171.31933144582965,,1.0,,1.0,,1.0
5222203001001,5208004003005,201.14025991406612,201.14025991406612,,1.0,,1.0,,1.0
3170404003002,5208004003005,223.55512499207592,267.1372982183761,,,,,,
3170404003001,5208004003005,223.55512499207592,267.1372982183761,,,,,,
3170404003004,5208004003005,223.55512499207592,267.1372982183761,,,,,,
5300108005042,5208004003005,191.49758665569962,179.14931890462117,,1.0,,1.0,,1.0
5300108005020,5208004003005,151.19389649521656,150.9485485343125,,1.0,,1.0,,1.0
5215231003004,5208004003005,209.67802916439678,208.67324148208237,,1.0,,1.0,,1.0
5212501003003,5208004003005,222.31128890647818,223.44809682488807,,1.0,,1.0,,1.0
5212501003002,5208004003005,222.31128890647818,223.44809682488807,,1.0,,1.0,,1.0
5212501003005,5208004003005,210.01973858072742,214.95207678004462,,1.0,,1.0,,1.0
5212501003004,5208004003005,222.31128890647815,223.44809682488804,,1.0,,1.0,,1.0
5212501003006,5208004003005,217.12444823741794,213.35151280608417,,1.0,,1.0,,1.0
5300108005006,5208004003005,191.99800180156623,197.1937893152367,,1.0,,1.0,,1.0
5300108005005,5208004003005,191.87782168914507,197.65720085554068,,1.0,,1.0,,1.0
5300108005040,5208004003005,188.53874935048796,193.38867245442714,,1.0,,1.0,,1.0
5300108005041,5208004003005,195.60458328964168,211.99841560056998,,1.0,,1.0,,1.0
5300108005045,5208004003005,168.2612132092461,168.19493777761053,,1.0,,1.0,,1.0
5300108005047,5208004003005,203.85394418622005,188.103437828831,,1.0,,1.0,,1.0
5300108005021,5208004003005,178.16477274172024,171.7819135644752,,1.0,,1.0,,1.0
5300108005033,5208004003005,167.73943393493624,169.09692134365937,,1.0,,1.0,,1.0
5300108005032,5208004003005,163.9146194018126,163.91508989897594,,1.0,,1.0,,1.0
5300108005004,5208004003005,196.7860707897606,209.55752516146634,,1.0,,1.0,,1.0
5221858003001,5208004003005,198.8778925855158,196.79910382914554,,1.0,,1.0,,1.0
5221858003004,5208004003005,203.2207201556634,200.31158017545863,,1.0,,1.0,,1.0
5221858003003,5208004003005,199.46926466907536,197.80531397498288,,1.0,,1.0,,1.0
5221858003006,5208004003005,198.99039846547734,197.01302465326867,,1.0,,1.0,,1.0
5221858003007,5208004003005,202.5436168346861,201.6167012881536,,1.0,,1.0,,1.0
5300108005012,5208004003005,186.63620985697358,177.5123750360263,,1.0,,1.0,,1.0
5300108005044,5208004003005,217.94328020929478,197.0661874810315,,1.0,,1.0,,1.0
5300108005043,5208004003005,222.46928132237264,192.14598157754332,,1.0,,1.0,,1.0
5300108005037,5208004003005,182.56114533499786,182.6053275752945,,1.0,,1.0,,1.0
5300108005036,5208004003005,189.0303372557823,189.03775243788846,,1.0,,1.0,,1.0
5300108005038,5208004003005,191.9231569724691,188.8010559897227,,1.0,,1.0,,1.0
5300108005007,5208004003005,186.49228151872455,183.55217857776938,,1.0,,1.0,,1.0
5300108005009,5208004003005,177.1208661868542,177.8046544741531,,1.0,,1.0,,1.0
5300108005030,5208004003005,192.19917357030957,192.00972806147308,,1.0,,1.0,,1.0
5300108005039,5208004003005,181.71393615836968,181.72132170187356,,1.0,,1.0,,1.0
5300108005028,5208004003005,188.5093754247995,188.54861246895896,,1.0,,1.0,,1.0
5300108005023,5208004003005,186.64410447680658,185.66526526997234,,1.0,,1.0,,1.0
5300108005025,5208004003005,186.77568611164523,186.77587424721742,,1.0,,1.0,,1.0
5300108005029,5208004003005,196.91592388839808,191.58860151771069,,1.0,,1.0,,1.0
5300108005022,5208004003005,190.8805842230682,186.9923725507344,,1.0,,1.0,,1.0
5300108005026,5208004003005,193.8069777289611,188.5699689038391,,1.0,,1.0,,1.0
5300108005027,5208004003005,192.05525410186652,192.09385827793693,,1.0,,1.0,,1.0
5300108005024,5208004003005,189.9901008019112,190.00523720696916,,1.0,,1.0,,1.0
5300108005046,5208004003005,201.61811692898524,180.55586140708792,,1.0,,1.0,,1.0
5300108005008,5208004003005,181.33663453795685,179.55677105095592,,1.0,,1.0,,1.0
5300108005010,5208004003005,179.24402350925425,172.37538934469856,,1.0,,1.0,,1.0
5300108005011,5208004003005,171.87506456969976,171.8771082638003,,1.0,,1.0,,1.0
5205497003002,5208004003005,263.35392325682017,228.12830632309772,,1.0,,1.0,,1.0
5300108005049,5208004003005,162.31390681204812,162.01818228848208,,1.0,,1.0,,1.0
5300108005001,5208004003005,142.93610837596944,142.7605909621504,,1.0,,1.0,,1.0
5300108005002,5208004003005,150.12231024402388,150.1625950682583,,1.0,,1.0,,1.0
5300108005035,5208004003005,153.26255391981618,152.68557612415012,,1.0,,1.0,,1.0
5300108005034,5208004003005,154.83987435643647,154.54320923048846,,1.0,,1.0,,1.0
5300108005015,5208004003005,108.61124157978765,108.6114688701729,,1.0,,1.0,,1.0
5300108005018,5208004003005,95.12165623775336,95.0428726630993,,1.0,,1.0,,1.0
5220009001001,5208004003005,73.06057420077278,73.06049754892379,,,,,,
5300108005013,5208004003005,268.5266923867535,222.5376798849258,,1.0,,1.0,,1.0
5208004003005,5208004003005,0.0048175322665611345,0.004817532320658094,,,,,,
5300108005017,5208004003005,102.51625583879506,103.32925832429336,,1.0,,1.0,,1.0
5300108005019,5208004003005,95.41625488046228,95.41631337694604,,1.0,,1.0,,1.0
5217609003001,5208004003005,57.51351304169292,57.51372565287867,,1.0,,1.0,,1.0
5217609003002,5208004003005,57.51351304169292,57.51372565287867,,1.0,,1.0,,1.0
5208004003002,5208004003005,0.002403363525028874,0.002403363525028874,39.0,0.0,39.0,0.0,39.0,0.0
5208004003001,5208004003005,0.002403363525028874,0.002403363525028874,95.0,0.0,95.0,0.0,95.0,0.0
5208004003003,5208004003005,0.002403363525028874,0.002403363525028874,66.0,0.0,66.0,0.0,66.0,0.0
5221858003002,5208004003005,204.83382579981992,201.56360110690937,,1.0,,1.0,,1.0
5221858003005,5208004003005,200.9037016792704,199.98651108944915,,1.0,,1.0,,1.0
5215231003001,5208004003005,202.5514486129084,208.54244850537518,,1.0,,1.0,,1.0
5215231003003,5208004003005,206.97428428123726,208.099928287774,,1.0,,1.0,,1.0
3170404003003,5300108005017,146.1095880218699,191.3455050793433,,,,,,
3170404003003,5300108005019,176.19723146602607,245.95221696420955,,,,,,
3109451001001,5300108005017,404.75162936571223,384.23001989990206,,,,,,
3109451001001,5300108005019,400.74525117063666,388.38982005093106,,,,,,
5206206003002,5300108005017,206.46947757117286,163.04422658821136,,1.0,,1.0,,1.0
5206206003002,5300108005019,193.28272156764967,155.22961725139345,,1.0,,1.0,,1.0
5206206003001,5300108005017,206.5612948174291,163.1026791409647,,1.0,,1.0,,1.0
5206206003001,5300108005019,193.4416608287253,155.2571630178339,,1.0,,1.0,,1.0
5205497003001,5300108005017,201.79015439767204,160.0404693239789,,1.0,,1.0,,1.0
5205497003001,5300108005019,223.665591354502,152.48862980135937,,1.0,,1.0,,1.0
5212501003007,5300108005017,196.80430794992222,155.5134354223934,,1.0,,1.0,,1.0
5212501003007,5300108005019,183.6354917577732,147.64844150950378,,1.0,,1.0,177.00000000000003,0.997282140456607
5300108005050,5300108005017,112.30934384899221,97.58337467380878,141.70292535903664,0.46914737059579115,141.70292535903664,0.46914737059579115,141.368969848762,0.46589424111285194
5300108005050,5300108005019,119.6242560738734,94.42719269622373,135.84155984116416,0.42937627854094007,135.84155984116416,0.42937627854094007,136.61352643807143,0.41203596094565864
5219753003001,5300108005017,217.40635791545176,196.60039156767692,,1.0,,1.0,,1.0
5219753003001,5300108005019,204.1975692353975,188.7379195167835,,1.0,,1.0,,1.0
5300108005051,5300108005017,188.8721464716177,148.6445674773584,174.03837500525435,0.8873824281706553,174.03837500525435,0.8873824281706553,173.85444260736352,0.8873824281706553
5300108005051,5300108005019,175.6748860503375,141.01042365386704,166.14976868550116,0.7458843810354516,166.14976868550116,0.7458843810354516,165.82788527310586,0.7523963006268607
5200258003003,5300108005017,216.26365769077609,144.14619734516,,1.0,,1.0,,1.0
5200258003003,5300108005019,202.91236958445344,136.6124364636618,,1.0,,1.0,,1.0
5200258003007,5300108005017,199.82186649320988,138.3783617276471,,1.0,,1.0,,1.0
5200258003007,5300108005019,186.470698567708,130.84463290873396,,1.0,,1.0,179.00000000000003,0.9706845203335239
5219753003002,5300108005017,217.44982952107247,197.2687719287924,,1.0,,1.0,,1.0
5219753003002,5300108005019,204.24260896343327,189.4024091833671,,1.0,,1.0,,1.0
5200258003001,5300108005017,217.70957766105627,143.08252409943483,,1.0,,1.0,,1.0
5200258003001,5300108005019,204.3583243212596,135.54879234415586,,1.0,,1.0,,1.0
5200258003002,5300108005017,210.83849558920608,142.40350240308976,,1.0,,1.0,,1.0
5200258003002,5300108005019,197.487235755996,134.86977657206486,,1.0,,1.0,,1.0
5200258003005,5300108005017,218.86706933296261,143.4850550768897,,1.0,,1.0,,1.0
5200258003005,5300108005019,205.51579917436175,135.9512413106442,,1.0,,1.0,,1.0
5200258003004,5300108005017,225.35155267942824,146.37362369228114,,1.0,,1.0,,1.0
5200258003004,5300108005019,212.00010775175465,138.83994509537877,,1.0,,1.0,,1.0
5205513001001,5300108005017,245.50586625999915,167.3110067100144,,,,,,
5205513001001,5300108005019,232.1556563537602,159.77477296009124,,,,,,
