processing_acps,policy_config,interest_housing,policy_melhorias,seed,delta_gini_periphery,delta_house_values_periphery,delta_median_affordability_periphery,total_pop,n_municipalities
MACEIO,high_active,high,True,5,-0.039424881200323024,-22.17964329871588,-0.012393633364267064,1176.35,4
MACEIO,high_active,high,True,6,0.017888605168184444,-1.2893572109279883,0.000323506282966742,1220.7166666666667,4
MACEIO,high_active,high,True,7,6.08723357803129e-05,-0.04437548053742335,0.006438423604781265,1221.4333333333332,4
MACEIO,high_active,high,True,8,-0.028715705757161158,-6.5690482196451425,-0.007231529626468606,1279.0833333333335,4
MACEIO,high_active,high,True,9,-0.002043370424125142,3.0604288264844923,0.008873926583688853,1136.85,4
MACEIO,high_inactive,high,False,0,-5.937219420935951e-05,13.96621853928217,0.005256608627036698,1285.7833333333333,4
MACEIO,high_inactive,high,False,1,0.0294731470233723,26.575176182976424,0.018910610859370583,1179.9333333333334,4
MACEIO,high_inactive,high,False,2,0.018665598661999638,3.723413633984134,0.0026909500237344225,1252.2833333333333,4
MACEIO,high_inactive,high,False,3,0.0008669522091152785,-6.475910242075467,0.0012789831018739995,1219.3166666666666,4
MACEIO,high_inactive,high,False,4,-0.0033170127457306776,-17.783425054091346,-0.003482444881463019,1317.2166666666667,4
MACEIO,high_inactive,high,False,5,-0.007685139508744085,-12.356642282861753,-0.005381233078071056,1176.35,4
MACEIO,high_inactive,high,False,6,0.01479552380432264,-13.459007898820817,0.004483180265690916,1220.7166666666667,4
MACEIO,high_inactive,high,False,7,0.0023651799798050906,-2.3095288991076033,0.0038585843303404923,1221.4333333333332,4
MACEIO,high_inactive,high,False,8,-0.01059527126631484,-8.608250775946313,-0.009556179871435708,1279.0833333333335,4
MACEIO,high_inactive,high,False,9,0.0048938225261810015,10.83207932567083,0.004017508469064131,1136.85,4
MACEIO,low_active,low,True,0,0.007861723376584055,-2.7952300670581147,-0.0018179427404824572,1285.7833333333333,4
MACEIO,low_active,low,True,1,0.024287279083564026,9.045319391396875,0.00922348584548091,1179.9333333333334,4
MACEIO,low_active,low,True,2,-0.006755157157370336,5.285667041759267,0.0009350859416798672,1252.2833333333333,4
MACEIO,low_active,low,True,3,0.03135442422212805,5.04377381775768,0.013577295466039719,1219.3166666666666,4
MACEIO,low_active,low,True,4,0.0030750223746198752,26.225995653081636,0.025054729611681197,1317.2166666666667,4
MACEIO,low_active,low,True,5,-0.015178289034348279,-26.275586308402154,-0.02042448988514379,1176.35,4
MACEIO,low_active,low,True,6,0.005359657691975147,-6.3775834669069535,-0.005982782772187555,1220.7166666666667,4
MACEIO,low_active,low,True,7,0.01577361901772958,-0.7952875747072893,0.006110696068826242,1221.4333333333332,4
MACEIO,low_active,low,True,8,-0.01986997506895122,1.3291069062045193,-0.007549343864746889,1279.0833333333335,4
MACEIO,low_active,low,True,9,0.0301212733039148,14.540962729618368,0.009078536392468476,1136.85,4
MACEIO,low_inactive,low,False,0,0.006266349890468826,7.447605218608645,0.0008029976611749862,1285.7833333333333,4
MACEIO,low_inactive,low,False,1,0.010787235036819423,12.899195075522156,0.008993193250795714,1179.9333333333334,4
MACEIO,low_inactive,low,False,2,0.011455263629547774,12.000122873994606,0.0006782796090252917,1252.2833333333333,4
MACEIO,low_inactive,low,False,3,-0.008316703481458198,-11.706746619919171,0.0037953174104803688,1219.3166666666666,4
MACEIO,low_inactive,low,False,4,-0.011401997351317363,2.426414908329428,0.002864862692588328,1317.2166666666667,4
MACEIO,low_inactive,low,False,5,0.002306075667200324,-11.665039925050625,-0.01268358315221755,1176.35,4
MACEIO,low_inactive,low,False,6,0.013476792526248262,-2.6685076605728,-0.0029129854661878946,1220.7166666666667,4
MACEIO,low_inactive,low,False,7,-0.006670449608383621,-7.018533893240169,-0.00369001310800608,1221.4333333333332,4
MACEIO,low_inactive,low,False,8,-0.010899469433404986,0.11592732838187439,0.007789204076269897,1279.0833333333335,4
MACEIO,low_inactive,low,False,9,-0.01632967444156123,10.28400893379855,-0.003822042860144749,1136.85,4
MACEIO,medium_active,medium,True,0,-0.01165763723800021,-8.557750928314336,0.0012812633569678645,1285.7833333333333,4
MACEIO,medium_active,medium,True,1,0.022182760607943962,1.7202893235493557,0.01112209451758103,1179.9333333333334,4
MACEIO,medium_active,medium,True,2,0.010385418480020918,12.855849955192955,0.005484156574435144,1252.2833333333333,4
MACEIO,medium_active,medium,True,3,-0.00253572043995502,-19.47541491386341,0.005936360767415265,1219.3166666666666,4
MACEIO,medium_active,medium,True,4,-0.019031718269583598,2.1989533882471033,0.006149572029616317,1317.2166666666667,4
MACEIO,medium_active,medium,True,5,-0.04716053206009173,-28.421427828074574,-0.026445743325871462,1176.35,4
MACEIO,medium_active,medium,True,6,0.01771157261899889,-4.773827756691203,-0.005882477692293686,1220.7166666666667,4
MACEIO,medium_active,medium,True,7,0.009856172074702747,-7.828977684232533,0.0036849442640249585,1221.4333333333332,4
MACEIO,medium_active,medium,True,8,-0.009862344604425888,-4.573013091623784,-0.003393714312984561,1279.0833333333335,4
MACEIO,medium_active,medium,True,9,0.004178836746761279,17.474540532807527,0.01081725382489628,1136.85,4
NATAL,high_active,high,True,0,-0.01679955043664347,6.492485520745407,-3.5340446504404255e-05,4304.3,4
NATAL,high_active,high,True,1,0.0012777077676087143,-2.0335567929792284,0.0020062610941626565,4474.35,4
NATAL,high_active,high,True,2,0.023355208038452507,-13.351431060891619,-0.0008050525187954478,4333.2,4
NATAL,high_active,high,True,3,0.004387786041270484,5.545480046738254,0.008099933159057297,4338.583333333334,4
NATAL,high_active,high,True,4,0.007668833865691454,0.5953155530866533,0.005283074275144277,4320.400000000001,4
NATAL,high_active,high,True,5,0.020254405065858506,-12.54928706392271,0.003974435069555428,4327.883333333333,4
NATAL,high_active,high,True,6,0.007730714771729908,10.054566413848235,0.007120497629653232,4392.7,4
NATAL,high_active,high,True,7,0.00350931048328958,-7.113654149604585,-0.006288969425838418,4123.016666666666,4
NATAL,high_active,high,True,8,-0.005380680389076428,2.3044359809287016,-0.00238022557192096,4211.683333333333,4
NATAL,high_active,high,True,9,0.01033174881551918,-2.569578742458,0.00626623200643206,4322.1,4
NATAL,high_inactive,high,False,0,-0.002295026207642506,-0.2554988098464757,0.0018801526868480298,4304.3,4
NATAL,high_inactive,high,False,1,0.004776363773509012,0.004333227669316571,-0.002418858747639311,4474.35,4
NATAL,high_inactive,high,False,2,0.008143756006595093,-5.15694090625865,0.00023743828765244578,4333.2,4
NATAL,high_inactive,high,False,3,0.0011652438199872715,-0.7413831029713979,0.0014514859126443004,4338.583333333334,4
NATAL,high_inactive,high,False,4,-0.005207939034708707,-10.572963136257954,-0.003714147431886446,4320.400000000001,4
NATAL,high_inactive,high,False,5,0.006687507531908758,1.1508412763360094,0.0012783821737338981,4327.883333333333,4
NATAL,high_inactive,high,False,6,0.002308929777433802,0.16708456631331023,-0.0015655717442828114,4392.7,4
NATAL,high_inactive,high,False,7,-0.004595407125041947,0.1730583566779022,-0.0012194022022036222,4123.016666666666,4
NATAL,high_inactive,high,False,8,0.009345907198626036,9.204378743455688,-0.0009001358493502909,4211.683333333333,4
NATAL,high_inactive,high,False,9,0.003074013930985194,-2.4897871708454513,-0.004408037618673021,4322.1,4
NATAL,low_active,low,True,0,-0.006728605367500715,4.963919973308357,0.0026942874248490484,4304.3,4
NATAL,low_active,low,True,1,0.003173413400829186,4.148192891580783,-0.00040076413153741845,4474.35,4
NATAL,low_active,low,True,2,0.004068616508713096,-7.606282074961272,-4.725763658111625e-05,4333.2,4
NATAL,low_active,low,True,3,-0.0058868599901401525,0.25466123798730617,0.0009871582117818819,4338.583333333334,4
NATAL,low_active,low,True,4,-0.0028459076705860606,-0.6492382481946045,-0.0002187507031884924,4320.400000000001,4
NATAL,low_active,low,True,5,0.011207940698493912,1.6996114628141337,0.0038723189549933926,4327.883333333333,4
NATAL,low_active,low,True,6,0.0002539665682711115,12.882526224190144,0.0031386046734101776,4392.7,4
NATAL,low_active,low,True,7,-0.011840629299205166,-8.774380068059651,-0.010762178259378578,4123.016666666666,4
NATAL,low_active,low,True,8,-0.005813686979209965,2.0290781478242303,0.0004652878010639729,4211.683333333333,4
NATAL,low_active,low,True,9,0.005541583830133984,-1.6355311271655624,0.006507531698904078,4322.1,4
NATAL,low_inactive,low,False,0,-0.011100370275719137,-1.4341682841705972,-0.0030192865809900702,4304.3,4
NATAL,low_inactive,low,False,1,0.0032834099242223676,0.7485932976608751,-0.0026039858646755673,4474.35,4
NATAL,low_inactive,low,False,2,0.013284350992851099,0.05189091920776844,0.0006880003672548925,4333.2,4
NATAL,low_inactive,low,False,3,0.01020224132941497,-1.9945938596187829,0.007523056960349324,4338.583333333334,4
NATAL,low_inactive,low,False,4,-0.005843201928319383,-8.389229875255886,-0.003196067135308976,4320.400000000001,4
NATAL,low_inactive,low,False,5,0.007946514565113333,-7.377361620512471,-0.0011293924300305863,4327.883333333333,4
NATAL,low_inactive,low,False,6,-0.0032429881773548314,3.177998849353618,-0.0018514379221334322,4392.7,4
NATAL,low_inactive,low,False,7,-0.004101159520469771,1.32069159905841,-0.004464406049171121,4123.016666666666,4
NATAL,low_inactive,low,False,8,0.00203944120389974,-5.9643298156715,0.003038658818260842,4211.683333333333,4
NATAL,low_inactive,low,False,9,0.008170298690965557,-4.7246740069127755,0.002534825321924267,4322.1,4
NATAL,medium_active,medium,True,0,-0.024472660137020617,5.412121426828987,0.0017393844395268746,4304.3,4
NATAL,medium_active,medium,True,1,0.0075395008461812746,0.09030916582547055,-0.0020586856129940602,4474.35,4
NATAL,medium_active,medium,True,2,0.015567287461409072,-2.4893785278649703,0.000304853993776733,4333.2,4
NATAL,medium_active,medium,True,3,-0.014816902342674616,3.883372554917437,0.002143794711471354,4338.583333333334,4
NATAL,medium_active,medium,True,4,0.017521049902786783,0.7693794444830355,0.006839897492773303,4320.400000000001,4
NATAL,medium_active,medium,True,5,-0.0011823658729761186,5.251837593434827,0.006776298788668831,4327.883333333333,4
NATAL,medium_active,medium,True,6,0.008476870034375217,4.412108844598242,0.005812821887829051,4392.7,4
NATAL,medium_active,medium,True,7,-0.0014451752559817043,-8.383443699799086,-0.009170543778153269,4123.016666666666,4
NATAL,medium_active,medium,True,8,-0.00572058732784332,-2.754859553055475,-0.0008024864843563461,4211.683333333333,4
NATAL,medium_active,medium,True,9,-0.0011398041075711904,-6.132395051466757,0.00036477625222050043,4322.1,4
PORTO ALEGRE,high_active,high,True,0,0.009441142574833068,4.341670734099451,0.001660399087654595,22034.783333333333,28
PORTO ALEGRE,high_active,high,True,1,0.00750497063561831,3.1783809662112894,-0.0037953688927330437,22087.416666666668,28
PORTO ALEGRE,high_active,high,True,2,0.01796929798447231,0.26836886457113324,-0.0002932112059115312,21699.583333333332,28
PORTO ALEGRE,high_active,high,True,3,0.009042766753099838,1.872128696113817,0.006342599277731834,22085.133333333335,28
PORTO ALEGRE,high_active,high,True,4,0.012781655033872416,-5.495548336176704,0.006602348036282113,22391.2,28
PORTO ALEGRE,high_active,high,True,5,0.038377828074100735,1.323178005119269,0.0025654070736495214,21930.216666666667,28
PORTO ALEGRE,high_active,high,True,6,0.001520772421721935,-1.7000323628743352,0.005948357332529938,21754.883333333335,28
PORTO ALEGRE,high_active,high,True,7,-0.01875253289589953,-6.106316704721515,-0.002252255253401096,21847.11666666667,28
PORTO ALEGRE,high_active,high,True,8,-0.021102614323800176,-0.2246926784498654,-0.002174946281726979,21822.033333333333,28
PORTO ALEGRE,high_active,high,True,9,0.027016417319349926,4.756983527767253,0.004725223715416078,21779.75,28
PORTO ALEGRE,high_inactive,high,False,0,-0.02273216227323415,-1.202313365938344,-0.0016616863848596963,22034.783333333333,28
PORTO ALEGRE,high_inactive,high,False,1,0.019643131978112207,1.5543891906276546,0.003151021972188785,22087.416666666668,28
PORTO ALEGRE,high_inactive,high,False,2,0.010775540580016259,-4.532914189391755,-0.0038704204042448315,21699.583333333332,28
PORTO ALEGRE,high_inactive,high,False,3,0.0031977656588494173,-0.5959567983138055,-1.741117639719307e-05,22085.133333333335,28
PORTO ALEGRE,high_inactive,high,False,4,0.03178560831809917,-1.7836014287606987,0.0012363315070082104,22391.2,28
PORTO ALEGRE,high_inactive,high,False,5,0.005688116385079053,3.581972250172838,0.0018405189534151127,21930.216666666667,28
PORTO ALEGRE,high_inactive,high,False,6,0.01565674695898416,-2.5037475767509654,0.0060497870828873914,21754.883333333335,28
PORTO ALEGRE,high_inactive,high,False,7,-0.035861612549431265,1.9049466261629806,-0.0039009854039218457,21847.11666666667,28
PORTO ALEGRE,high_inactive,high,False,8,-0.0015888094970781437,-0.901994848275165,0.0012499858065217499,21822.033333333333,28
PORTO ALEGRE,high_inactive,high,False,9,-0.013400913246376931,3.8436163276922586,-0.001194480604843187,21779.75,28
PORTO ALEGRE,low_active,low,True,0,0.01596649363342453,4.190412388002206,-0.0009078277502035253,22034.783333333333,28
PORTO ALEGRE,low_active,low,True,1,0.024312181150152122,2.1513880926671436,0.002013620392682109,22087.416666666668,28
PORTO ALEGRE,low_active,low,True,2,-0.004558336578403327,3.7897804837778564,0.0025937641288555197,21699.583333333332,28
PORTO ALEGRE,low_active,low,True,3,-0.025443714939964633,-0.4330453985637418,0.0030058129097905026,22085.133333333335,28
PORTO ALEGRE,low_active,low,True,4,-0.007168210841014926,-4.537480436126188,0.001183746212214817,22391.2,28
PORTO ALEGRE,low_active,low,True,5,0.03917828690703014,1.3680569055278606,-0.001701459861507678,21930.216666666667,28
PORTO ALEGRE,low_active,low,True,6,0.024845382569277562,-3.597866960049077,0.0037555263066861855,21754.883333333335,28
PORTO ALEGRE,low_active,low,True,7,-0.023445911886160405,2.1663219857260674,-0.0006211874590493922,21847.11666666667,28
PORTO ALEGRE,low_active,low,True,8,-0.020907133120551445,-0.8143766462336972,-0.0012422642464445975,21822.033333333333,28
PORTO ALEGRE,low_active,low,True,9,0.01003125198610838,2.028408180330604,0.0020905796402111536,21779.75,28
PORTO ALEGRE,low_inactive,low,False,0,-0.00894558044717685,-3.390291915030303,-0.001959288627488204,22034.783333333333,28
PORTO ALEGRE,low_inactive,low,False,1,0.024396779052175233,-0.011243208312423742,0.0019092972696369342,22087.416666666668,28
PORTO ALEGRE,low_inactive,low,False,2,0.01064884434672965,-2.0219766274954054,-0.005005826529669668,21699.583333333332,28
PORTO ALEGRE,low_inactive,low,False,3,0.013487819324915377,-3.219229222498598,0.0021562182612159426,22085.133333333335,28
PORTO ALEGRE,low_inactive,low,False,4,0.012717372060353064,-3.756267063201411,0.003098299409279338,22391.2,28
PORTO ALEGRE,low_inactive,low,False,5,0.004303972530037852,0.41065671526527253,0.002958196576628544,21930.216666666667,28
PORTO ALEGRE,low_inactive,low,False,6,0.007093374287101318,-2.011585890281596,0.002427225667442742,21754.883333333335,28
PORTO ALEGRE,low_inactive,low,False,7,-0.008841029389588898,0.657407641473674,-0.0006718851504177614,21847.11666666667,28
PORTO ALEGRE,low_inactive,low,False,8,-0.019414029355142078,0.7111159830049537,0.0018417773489765455,21822.033333333333,28
PORTO ALEGRE,low_inactive,low,False,9,-0.018576360497965096,5.226797836152589,0.0017329579042076547,21779.75,28
PORTO ALEGRE,medium_active,medium,True,0,-0.03896375907687368,7.270737166225326,0.003426942044421685,22034.783333333333,28
PORTO ALEGRE,medium_active,medium,True,1,0.04252019657623057,5.766596816462876,0.0018560891937339863,22087.416666666668,28
PORTO ALEGRE,medium_active,medium,True,2,0.03090382990712828,0.9571625421379114,-0.004564453679384524,21699.583333333332,28
PORTO ALEGRE,medium_active,medium,True,3,-0.007964195007752833,1.6645783870572446,0.001644044689829057,22085.133333333335,28
PORTO ALEGRE,medium_active,medium,True,4,0.006367546175134278,-4.366663284373123,0.004593973502896476,22391.2,28
PORTO ALEGRE,medium_active,medium,True,5,0.04643213789877441,1.350673226641372,0.0020946580655711216,21930.216666666667,28
PORTO ALEGRE,medium_active,medium,True,6,0.01399669935536823,-3.4164954273995707,0.004823992186160501,21754.883333333335,28
PORTO ALEGRE,medium_active,medium,True,7,-0.024356739648583193,1.8169250295932844,-0.004012216767353739,21847.11666666667,28
PORTO ALEGRE,medium_active,medium,True,8,-0.003589128561703439,2.3918326063412985,-0.002840491334624585,21822.033333333333,28
PORTO ALEGRE,medium_active,medium,True,9,-0.008763821954899489,5.498583470935662,0.0009466049958613436,21779.75,28
PORTO VELHO,high_active,high,True,0,-0.004806666666666626,19.27471666666665,0.050670166666666676,248.05,1
PORTO VELHO,high_active,high,True,1,0.07328666666666667,-1.9599666666666735,-0.007204000000000002,255.58333333333334,1
PORTO VELHO,high_active,high,True,2,-0.03806833333333337,-19.856683333333365,-0.03369586666666667,270.15,1
PORTO VELHO,high_active,high,True,3,-0.04350166666666666,21.16573333333332,-0.0041338,255.08333333333334,1
PORTO VELHO,high_active,high,True,4,-0.01287499999999997,-18.433283333333335,0.011765316666666671,241.81666666666666,1
PORTO VELHO,high_active,high,True,5,-0.037401666666666666,-0.7761166666666668,-0.0029913999999999982,255.46666666666667,1
PORTO VELHO,high_active,high,True,6,-0.020211666666666628,-5.209916666666672,0.0058916333333333334,261.45,1
PORTO VELHO,high_active,high,True,7,0.03886000000000006,2.594283333333337,0.02230168333333333,263.53333333333336,1
PORTO VELHO,high_active,high,True,8,-0.016163333333333363,-5.665900000000008,-0.004816050000000009,245.13333333333333,1
PORTO VELHO,high_active,high,True,9,0.02812833333333331,-25.90288333333332,0.005709366666666667,256.31666666666666,1
PORTO VELHO,high_inactive,high,False,0,-0.04156333333333328,-5.075633333333343,-0.0009797833333333311,248.05,1
PORTO VELHO,high_inactive,high,False,1,0.044030000000000014,-9.15818333333334,-0.009438100000000005,255.58333333333334,1
PORTO VELHO,high_inactive,high,False,2,-0.02361666666666673,-11.044983333333363,-0.036487733333333335,270.15,1
PORTO VELHO,high_inactive,high,False,3,-0.023436666666666717,3.9628500000000173,-0.003915166666666664,255.08333333333334,1
PORTO VELHO,high_inactive,high,False,4,-0.06096499999999999,2.1378666666666675,0.005886866666666664,241.81666666666666,1
PORTO VELHO,high_inactive,high,False,5,0.03066000000000002,9.510200000000012,0.01320035,255.46666666666667,1
PORTO VELHO,high_inactive,high,False,6,-0.05620999999999998,7.574533333333335,0.0017818499999999945,261.45,1
PORTO VELHO,high_inactive,high,False,7,0.0003566666666666718,7.754349999999988,0.0049458666666666665,263.53333333333336,1
PORTO VELHO,high_inactive,high,False,8,-0.03224166666666667,0.11718333333331543,0.002857849999999995,245.13333333333333,1
PORTO VELHO,high_inactive,high,False,9,-0.003709999999999991,-35.75064999999999,0.007165216666666661,256.31666666666666,1
PORTO VELHO,low_active,low,True,0,0.019881666666666742,2.6075166666666547,0.008183983333333332,248.05,1
PORTO VELHO,low_active,low,True,1,0.020075000000000065,4.703100000000006,0.015970266666666663,255.58333333333334,1
PORTO VELHO,low_active,low,True,2,-0.015258333333333374,-8.89005000000003,-0.02448133333333334,270.15,1
PORTO VELHO,low_active,low,True,3,-0.037383333333333324,14.235800000000012,-0.010352599999999997,255.08333333333334,1
PORTO VELHO,low_active,low,True,4,-0.07532666666666671,-14.177350000000004,-0.006557050000000002,241.81666666666666,1
PORTO VELHO,low_active,low,True,5,-0.006368333333333309,17.20558333333335,0.006815083333333326,255.46666666666667,1
PORTO VELHO,low_active,low,True,6,-0.04456333333333329,16.794316666666674,0.00723943333333333,261.45,1
PORTO VELHO,low_active,low,True,7,0.01369666666666669,2.409416666666658,0.02877278333333333,263.53333333333336,1
PORTO VELHO,low_active,low,True,8,-0.017998333333333394,-1.5201833333333354,-0.013333133333333344,245.13333333333333,1
PORTO VELHO,low_active,low,True,9,0.0487016666666667,-32.327499999999986,0.000543983333333331,256.31666666666666,1
PORTO VELHO,low_inactive,low,False,0,0.0020150000000000445,7.022716666666639,0.013725066666666667,248.05,1
PORTO VELHO,low_inactive,low,False,1,0.05900166666666673,-13.328000000000003,0.004173866666666665,255.58333333333334,1
PORTO VELHO,low_inactive,low,False,2,-0.03096833333333338,-16.114233333333345,-0.03242516666666667,270.15,1
PORTO VELHO,low_inactive,low,False,3,-0.011661666666666681,11.318983333333335,0.0007919333333333348,255.08333333333334,1
PORTO VELHO,low_inactive,low,False,4,0.004281666666666684,-7.752600000000001,0.008035483333333336,241.81666666666666,1
PORTO VELHO,low_inactive,low,False,5,0.029598333333333338,6.941100000000006,-0.0017346999999999987,255.46666666666667,1
PORTO VELHO,low_inactive,low,False,6,-0.02011166666666664,20.49333333333334,0.0255335,261.45,1
PORTO VELHO,low_inactive,low,False,7,0.02165833333333339,8.232900000000015,0.019690816666666666,263.53333333333336,1
PORTO VELHO,low_inactive,low,False,8,-0.008890000000000009,-4.8880166666666724,0.008782216666666662,245.13333333333333,1
PORTO VELHO,low_inactive,low,False,9,0.011373333333333346,-10.941649999999981,0.01562046666666666,256.31666666666666,1
PORTO VELHO,medium_active,medium,True,0,-0.0007866666666666577,0.9526333333333241,-0.004918666666666668,248.05,1
PORTO VELHO,medium_active,medium,True,1,0.04782166666666671,-14.967500000000001,-0.010733983333333343,255.58333333333334,1
PORTO VELHO,medium_active,medium,True,2,-0.048216666666666685,-1.183933333333357,-0.025963983333333343,270.15,1
PORTO VELHO,medium_active,medium,True,3,-0.0033616666666666517,23.93328333333335,0.024313566666666675,255.08333333333334,1
PORTO VELHO,medium_active,medium,True,4,-0.03786499999999998,-15.614583333333329,-0.006645949999999998,241.81666666666666,1
PORTO VELHO,medium_active,medium,True,5,-0.0016516666666666624,17.606683333333336,0.001223800000000004,255.46666666666667,1
PORTO VELHO,medium_active,medium,True,6,-0.05131666666666662,3.6705166666666713,-0.0057187666666666595,261.45,1
PORTO VELHO,medium_active,medium,True,7,0.05211500000000008,12.311383333333325,0.014621349999999998,263.53333333333336,1
PORTO VELHO,medium_active,medium,True,8,-0.014413333333333389,-1.8021833333333461,0.014696966666666658,245.13333333333333,1
PORTO VELHO,medium_active,medium,True,9,0.011398333333333344,-25.388616666666664,0.005531616666666669,256.31666666666666,1
RECIFE,high_active,high,True,0,-0.01711175602487923,-0.6442154350010855,0.004322827756293392,20669.61666666667,12
RECIFE,high_active,high,True,1,0.000899118530721461,4.712783697733638,0.0022190379268240347,20952.233333333334,12
RECIFE,high_active,high,True,2,-0.0120289168165352,6.99275289913821,-0.0020522698618555386,20721.866666666665,12
RECIFE,high_active,high,True,3,0.0005655426525676563,-0.84983273919696,0.0010100244461470583,21241.85,12
RECIFE,high_active,high,True,4,-0.02589031490207719,-1.6893613578421756,0.0035269271481670208,21161.516666666666,12
RECIFE,high_active,high,True,5,-0.00234262817474408,5.782673329645842,0.0009457561175800812,20745.766666666666,12
RECIFE,high_active,high,True,6,0.0005892131151227532,-1.0194841911666248,0.002114951424403254,20750.600000000002,12
RECIFE,high_active,high,True,7,0.009073261031374699,-3.4904253242606567,6.0216758421759335e-05,21070.583333333332,12
RECIFE,high_active,high,True,8,0.009281015499869727,-1.4632550480130244,-0.0003370354404822861,21026.7,12
RECIFE,high_active,high,True,9,0.011289477298157128,-5.0158229463861534,-0.002946599350660563,20913.133333333335,12
RECIFE,high_inactive,high,False,0,-0.007743517840598554,-5.201225421895423,-0.0018654188814446102,20669.61666666667,12
RECIFE,high_inactive,high,False,1,0.0028920938486536353,-1.3364910742344525,0.000924446231096554,20952.233333333334,12
RECIFE,high_inactive,high,False,2,-0.02350859272250249,5.70567687576945,0.00026327562547990197,20721.866666666665,12
RECIFE,high_inactive,high,False,3,0.01731608218759979,1.6489191644350942,0.002046025347734675,21241.85,12
RECIFE,high_inactive,high,False,4,-0.0075702288194528945,-3.8832115125123554,0.0014116815950101277,21161.516666666666,12
RECIFE,high_inactive,high,False,5,0.00011046199385257947,5.4284869699788905,-0.001075452702318382,20745.766666666666,12
RECIFE,high_inactive,high,False,6,0.009932653569856634,-2.0302421067208747,1.7249379843904598e-05,20750.600000000002,12
RECIFE,high_inactive,high,False,7,0.023440815137217384,2.6278699353627566,0.00476304229221624,21070.583333333332,12
RECIFE,high_inactive,high,False,8,0.017397919471962352,-3.1402429585162315,-0.0010394874670722942,21026.7,12
RECIFE,high_inactive,high,False,9,0.008457960601047082,-4.856620276519481,-0.002838168005192908,20913.133333333335,12
RECIFE,low_active,low,True,0,-0.012970806242442252,3.3028029040478306,0.005958105378318307,20669.61666666667,12
RECIFE,low_active,low,True,1,0.018350247114998594,1.1273096298936125,0.0014640415569859733,20952.233333333334,12
RECIFE,low_active,low,True,2,-0.01708492333112418,0.4395720343056888,-0.0026176334701051187,20721.866666666665,12
RECIFE,low_active,low,True,3,0.01681459613399436,1.2296948096040996,0.0027282226504910553,21241.85,12
RECIFE,low_active,low,True,4,-0.027815000156205975,-6.933782102482677,0.0013983709162439261,21161.516666666666,12
RECIFE,low_active,low,True,5,0.014577390071280949,2.506944305317453,0.00564865935176066,20745.766666666666,12
RECIFE,low_active,low,True,6,-0.010399580662727805,1.7010988932314657,0.0008401496271459905,20750.600000000002,12
RECIFE,low_active,low,True,7,0.023330420822341824,-1.749138214084676,0.0019839953648121814,21070.583333333332,12
RECIFE,low_active,low,True,8,0.005117459334771716,-2.0075558169295826,0.00046512852418327343,21026.7,12
RECIFE,low_active,low,True,9,0.029874822181117464,-1.6303473621440323,-0.0012227353624144751,20913.133333333335,12
RECIFE,low_inactive,low,False,0,0.002436714940689949,-0.3187810510247059,-0.002533475556499865,20669.61666666667,12
RECIFE,low_inactive,low,False,1,0.014997059551063497,-0.48153995210533984,-0.00042205113736217497,20952.233333333334,12
RECIFE,low_inactive,low,False,2,-0.020452652575003966,1.5174572055659954,-0.0016929785570851592,20721.866666666665,12
RECIFE,low_inactive,low,False,3,0.009154902731322015,-4.36312927548945,-9.974520073450137e-05,21241.85,12
RECIFE,low_inactive,low,False,4,-0.014771215055474091,-1.9746992799691634,0.0025295037208659427,21161.516666666666,12
RECIFE,low_inactive,low,False,5,-0.008338379684155107,0.595316580410789,-0.0038629041546896534,20745.766666666666,12
RECIFE,low_inactive,low,False,6,0.003469034956954435,-2.7340002671007033,-0.001945526189430129,20750.600000000002,12
RECIFE,low_inactive,low,False,7,0.010967835501311068,2.0942897404227283,8.316131908492648e-05,21070.583333333332,12
RECIFE,low_inactive,low,False,8,0.016526456215985714,-5.751598273967016,0.0012405282736023958,21026.7,12
RECIFE,low_inactive,low,False,9,0.0014097719867154099,-0.7042746995508334,0.00010728526860048708,20913.133333333335,12
RECIFE,medium_active,medium,True,0,-0.006839476077473919,0.7973368191260825,0.005114182481075953,20669.61666666667,12
RECIFE,medium_active,medium,True,1,0.002758452548946,3.0148655951685943,0.0016176849726308707,20952.233333333334,12
RECIFE,medium_active,medium,True,2,-0.021087567572204997,4.889144192634937,-0.004042811457274335,20721.866666666665,12
RECIFE,medium_active,medium,True,3,0.006765369127192027,0.7251064811916124,0.0015669458764184878,21241.85,12
RECIFE,medium_active,medium,True,4,-0.03069426879715875,-4.435865799920346,0.0034887514077309605,21161.516666666666,12
RECIFE,medium_active,medium,True,5,0.009728907354057273,7.12022633381964,0.0023395441271686487,20745.766666666666,12
RECIFE,medium_active,medium,True,6,-0.014867065925536826,7.794332376453365,0.0030664639810548985,20750.600000000002,12
RECIFE,medium_active,medium,True,7,0.0061052349629090626,4.158998768978866,0.0006633257325049011,21070.583333333332,12
RECIFE,medium_active,medium,True,8,0.01796791387458169,-4.4372996587143465,0.0016105204794116252,21026.7,12
RECIFE,medium_active,medium,True,9,0.014026375100813837,-7.15544006534702,-0.005077655668487424,20913.133333333335,12
RIO DE JANEIRO,high_active,high,True,0,0.008505969119876217,2.036251091534524,0.003845654302552007,47796.11666666667,17
RIO DE JANEIRO,high_active,high,True,1,0.004432574900703029,-3.670722041875022,0.0023571148716526025,49263.0,17
