processing_acps,mun_id,policy_config,interest_housing,policy_melhorias,seed,delta_regional_gini,regional_gini,regional_gini_base,delta_regional_house_values,regional_house_values,regional_house_values_base,delta_median_affordability,median_affordability,median_affordability_base,pop_base
PORTO ALEGRE,4314902,low_active,low,True,2,-0.016448333333333287,0.638275,0.6547233333333333,5.034716666666668,185.49491666666665,180.4602,0.0032641499999999934,0.0867297,0.08346555000000001,11995.45
PORTO ALEGRE,4314902,low_active,low,True,3,0.0035283333333333555,0.6630400000000001,0.6595116666666667,2.3031833333333225,180.01233333333332,177.70915,0.003818916666666672,0.08499953333333334,0.08118061666666666,11753.6
PORTO ALEGRE,4314902,low_active,low,True,4,-0.005244999999999833,0.6492983333333334,0.6545433333333333,-2.6003166666666573,181.4,184.00031666666666,0.0036622166666666622,0.08490663333333333,0.08124441666666667,12462.383333333333
PORTO ALEGRE,4314902,low_active,low,True,5,0.02685666666666675,0.6951666666666667,0.66831,3.240433333333357,184.13861666666668,180.89818333333332,0.00046843333333333737,0.08630810000000001,0.08583966666666668,12108.65
PORTO ALEGRE,4314902,low_active,low,True,6,0.005034999999999901,0.6627799999999999,0.657745,-0.8224833333333379,179.60596666666666,180.42845,0.007869966666666672,0.08713201666666667,0.07926205,12025.5
PORTO ALEGRE,4314902,low_active,low,True,7,-0.019841666666666646,0.6543966666666667,0.6742383333333334,-1.2017999999999915,178.49825,179.70005,0.0029776500000000122,0.08636081666666667,0.08338316666666666,11707.833333333334
PORTO ALEGRE,4314902,low_active,low,True,8,-0.003163333333333296,0.67094,0.6741033333333333,3.786900000000003,180.02415000000002,176.23725000000002,-0.0027097833333333404,0.08366476666666665,0.08637455,11840.366666666667
PORTO ALEGRE,4314902,low_active,low,True,9,-0.0027416666666666423,0.6484583333333334,0.6512,5.148533333333347,179.42481666666666,174.2762833333333,0.00019576666666665243,0.08191856666666666,0.08172280000000001,12171.65
PORTO VELHO,1100205,low_active,low,True,0,0.009379999999999944,0.4211983333333333,0.41181833333333334,-2.2857500000000073,143.91845,146.20420000000001,0.003858650000000005,0.06458388333333334,0.06072523333333334,5461.433333333333
PORTO VELHO,1100205,low_active,low,True,1,0.002318333333333311,0.40807333333333334,0.40575500000000003,9.452416666666664,160.51503333333332,151.06261666666666,0.024318049999999994,0.09782249999999999,0.07350445,5442.133333333333
PORTO VELHO,1100205,low_active,low,True,2,-0.019930000000000003,0.40590333333333334,0.42583333333333334,2.36484999999999,147.48768333333334,145.12283333333335,-0.03611761666666666,0.07204771666666666,0.10816533333333332,5046.916666666667
PORTO VELHO,1100205,low_active,low,True,3,-0.012041666666666673,0.413265,0.42530666666666667,3.0413666666666757,139.91865,136.87728333333334,0.0024071999999999913,0.06434566666666666,0.06193846666666667,5446.316666666667
PORTO VELHO,1100205,low_active,low,True,4,-0.01503500000000002,0.415545,0.43058,-4.73571666666669,150.7160333333333,155.45175,-0.013185000000000002,0.0660513,0.0792363,5461.583333333333
PORTO VELHO,1100205,low_active,low,True,5,0.004858333333333298,0.421695,0.4168366666666667,-0.5605166666666719,143.77178333333333,144.3323,-0.005094949999999994,0.062331983333333334,0.06742693333333333,5428.183333333333
PORTO VELHO,1100205,low_active,low,True,6,0.0015916666666667134,0.42583000000000004,0.42423833333333333,15.150616666666693,138.36228333333335,123.21166666666666,0.019269833333333333,0.0752955,0.05602566666666667,5395.566666666667
PORTO VELHO,1100205,low_active,low,True,7,0.01202333333333333,0.418265,0.40624166666666667,0.9821833333333245,136.62511666666666,135.64293333333333,0.012502216666666649,0.06912983333333332,0.05662761666666667,5362.683333333333
PORTO VELHO,1100205,low_active,low,True,8,-0.0014283333333334203,0.42526499999999995,0.42669333333333337,-2.4955666666666616,145.46790000000001,147.96346666666668,-0.008341666666666664,0.06451858333333334,0.07286025,5461.55
PORTO VELHO,1100205,low_active,low,True,9,-0.0008916666666666795,0.3842233333333333,0.385115,-14.573350000000005,144.17884999999998,158.7522,-0.0058282166666666635,0.058439033333333334,0.06426725,5432.033333333334
RIO BRANCO,1200401,low_active,low,True,0,-0.002843333333333309,0.39337666666666665,0.39621999999999996,3.113183333333353,153.24110000000002,150.12791666666666,0.0037578166666666635,0.05201391666666667,0.0482561,3929.133333333333
RIO BRANCO,1200401,low_active,low,True,1,0.007133333333333269,0.39157499999999995,0.3844416666666667,-2.003750000000025,176.97809999999998,178.98185,-0.001070783333333332,0.053411,0.05448178333333333,3929.233333333333
RIO BRANCO,1200401,low_active,low,True,2,-2.333333333331966e-05,0.39466833333333334,0.39469166666666666,4.764316666666673,151.26188333333332,146.49756666666664,-0.000795916666666667,0.04897695,0.049772866666666665,3929.25
RIO BRANCO,1200401,low_active,low,True,3,0.012555000000000038,0.3948566666666667,0.38230166666666665,-13.381849999999986,162.5891,175.97095,0.000757433333333335,0.05326205,0.05250461666666666,3929.25
RIO BRANCO,1200401,low_active,low,True,4,-0.012898333333333345,0.38192166666666666,0.39482,-1.4939999999999998,144.72686666666667,146.22086666666667,-0.00016333333333333477,0.04800041666666666,0.04816375,3929.1833333333334
RIO BRANCO,1200401,low_active,low,True,5,0.011884999999999979,0.394175,0.38229,-8.287066666666675,145.89696666666666,154.18403333333333,-0.003316033333333329,0.045338250000000004,0.04865428333333333,3929.2166666666667
RIO BRANCO,1200401,low_active,low,True,6,0.008670000000000011,0.39737666666666666,0.38870666666666664,-5.56671666666665,160.26941666666667,165.83613333333332,0.0026138833333333375,0.05209551666666667,0.04948163333333333,3929.233333333333
RIO BRANCO,1200401,low_active,low,True,7,0.009234999999999938,0.39701,0.38777500000000004,-0.3569000000000244,165.19821666666667,165.5551166666667,0.0023023833333333313,0.0500317,0.04772931666666667,3929.233333333333
RIO BRANCO,1200401,low_active,low,True,8,0.0030316666666665992,0.39690666666666663,0.39387500000000003,5.443433333333331,163.67711666666668,158.23368333333335,0.006386366666666671,0.05595063333333334,0.04956426666666667,3929.266666666667
RIO BRANCO,1200401,low_active,low,True,9,-0.004056666666666653,0.39088,0.39493666666666666,20.817733333333337,170.54196666666667,149.72423333333333,0.005352333333333334,0.055513433333333334,0.0501611,3929.3166666666666
SALVADOR,2927408,low_active,low,True,0,0.022056666666666724,0.49054000000000003,0.4684833333333333,2.0965499999999793,129.12199999999999,127.02545,0.001332633333333333,0.0712647,0.06993206666666667,23624.933333333334
SALVADOR,2927408,low_active,low,True,1,-0.0007550000000000057,0.47261166666666665,0.47336666666666666,4.0253999999999905,131.91268333333332,127.88728333333333,0.00064761666666667,0.07024166666666667,0.06959405,23320.833333333332
SALVADOR,2927408,low_active,low,True,2,0.014113333333333311,0.4912283333333333,0.477115,1.5150333333333208,133.61513333333332,132.1001,-0.0034033499999999994,0.06945656666666666,0.07285991666666666,23121.666666666668
SALVADOR,2927408,low_active,low,True,3,0.012449999999999961,0.48319666666666666,0.4707466666666667,-5.857850000000013,133.05418333333333,138.91203333333334,0.005326433333333339,0.07249033333333334,0.0671639,24315.116666666665
SALVADOR,2927408,low_active,low,True,4,0.002201666666666602,0.471195,0.4689933333333334,3.2451666666666483,134.42371666666665,131.17855,-0.0009374333333333346,0.06665468333333333,0.06759211666666666,23469.566666666666
SALVADOR,2927408,low_active,low,True,5,0.0077883333333333415,0.48872,0.48093166666666665,2.522416666666686,137.45566666666667,134.93325,-0.0001707499999999973,0.07294493333333334,0.07311568333333333,23465.533333333333
SALVADOR,2927408,low_active,low,True,6,0.003331666666666677,0.48188333333333333,0.47855166666666665,-0.863933333333307,129.25441666666669,130.11835,0.0005676000000000153,0.06943735000000001,0.06886975,23281.416666666668
SALVADOR,2927408,low_active,low,True,7,0.008688333333333298,0.4801783333333333,0.47149,8.122216666666674,137.63205000000002,129.50983333333335,-0.0016395333333333179,0.06922840000000001,0.07086793333333333,23458.233333333334
SALVADOR,2927408,low_active,low,True,8,0.0074766666666666315,0.47415833333333335,0.4666816666666667,-3.6984666666666612,129.27635,132.97481666666667,-0.000856783333333333,0.07535466666666667,0.07621145,22872.283333333333
SALVADOR,2927408,low_active,low,True,9,0.004691666666666594,0.4739716666666666,0.46928000000000003,1.2565666666666573,130.48276666666666,129.2262,0.0009873666666666697,0.06968183333333333,0.06869446666666666,23785.183333333334
SAO LUIS,2111300,low_active,low,True,0,-0.004166666666666652,0.37128500000000003,0.3754516666666667,-0.2977000000000203,151.5306,151.8283,0.0002247499999999958,0.059964116666666664,0.05973936666666667,11112.816666666668
SAO LUIS,2111300,low_active,low,True,1,-0.00034166666666662904,0.37009000000000003,0.37043166666666666,-1.1487000000000194,149.07046666666665,150.21916666666667,0.005173100000000007,0.06296916666666667,0.057796066666666666,11121.283333333333
SAO LUIS,2111300,low_active,low,True,2,0.0027333333333333654,0.37383,0.37109666666666663,3.1421166666666807,146.36976666666666,143.22764999999998,-7.18166666666617e-05,0.059105116666666666,0.05917693333333333,11117.4
SAO LUIS,2111300,low_active,low,True,3,0.00047166666666670354,0.36666166666666666,0.36618999999999996,5.989800000000031,143.45093333333335,137.46113333333332,0.0027323333333333366,0.058472916666666666,0.05574058333333333,11104.433333333332
SAO LUIS,2111300,low_active,low,True,4,-0.0005033333333333001,0.37381833333333336,0.37432166666666666,-7.176850000000002,142.59885,149.7757,0.001968949999999997,0.05828676666666666,0.056317816666666666,11111.983333333334
SAO LUIS,2111300,low_active,low,True,5,0.0008933333333333016,0.3749283333333333,0.374035,1.3546833333333268,153.0272,151.67251666666667,0.0011978333333333355,0.06056805,0.05937021666666666,11131.066666666668
SAO LUIS,2111300,low_active,low,True,6,0.008514999999999995,0.37538166666666667,0.3668666666666667,16.496466666666635,160.75664999999998,144.26018333333334,0.005010816666666661,0.0636543,0.058643483333333336,11122.0
SAO LUIS,2111300,low_active,low,True,7,-0.0023666666666666836,0.36958,0.3719466666666667,1.0615166666666482,145.80946666666665,144.74795,0.0077861666666666635,0.06302336666666666,0.0552372,11108.766666666666
SAO LUIS,2111300,low_active,low,True,8,-0.007919999999999983,0.3701083333333333,0.3780283333333333,-5.333999999999975,148.15050000000002,153.4845,-0.007065983333333324,0.0573398,0.06440578333333333,11134.3
SAO LUIS,2111300,low_active,low,True,9,-0.008155000000000023,0.3730616666666667,0.3812166666666667,1.9765833333333376,146.76636666666667,144.78978333333333,-0.00044081666666666297,0.0585641,0.059004916666666664,11118.966666666667
TERESINA,2211001,low_active,low,True,0,0.007653333333333345,0.372535,0.36488166666666666,-1.0726833333333161,159.01015,160.08283333333333,0.0029026500000000066,0.05781925,0.054916599999999996,8910.183333333332
TERESINA,2211001,low_active,low,True,1,-0.021963333333333335,0.37027166666666667,0.392235,6.342716666666632,169.54368333333332,163.2009666666667,0.011863533333333336,0.05931555,0.047452016666666666,9410.516666666666
TERESINA,2211001,low_active,low,True,2,0.017493333333333305,0.3933716666666667,0.37587833333333337,-7.856549999999999,152.5855,160.44205,-0.019290300000000003,0.046243150000000004,0.06553345000000001,8744.5
TERESINA,2211001,low_active,low,True,3,-0.003170000000000006,0.38437333333333334,0.38754333333333335,-0.08764999999999645,152.75013333333334,152.83778333333333,0.008472816666666667,0.05323911666666667,0.0447663,9407.633333333333
TERESINA,2211001,low_active,low,True,4,-0.003471666666666706,0.3823183333333333,0.38579,4.668999999999983,157.10545,152.43645,0.007977116666666666,0.05243091666666667,0.0444538,9412.3
TERESINA,2211001,low_active,low,True,5,0.013533333333333286,0.38265999999999994,0.36912666666666666,-5.260683333333333,160.75943333333333,166.02011666666667,-0.013363800000000002,0.05169795,0.06506175,8621.483333333334
TERESINA,2211001,low_active,low,True,6,-0.00852833333333336,0.36670166666666665,0.37523,14.157350000000008,162.1762666666667,148.01891666666668,0.006722866666666667,0.058250783333333334,0.051527916666666666,8936.533333333333
TERESINA,2211001,low_active,low,True,7,0.014719999999999955,0.3904566666666666,0.37573666666666666,-6.259933333333322,149.71121666666667,155.97115,-0.014629266666666661,0.04497101666666667,0.05960028333333333,8759.633333333333
TERESINA,2211001,low_active,low,True,8,0.0009183333333332988,0.37905833333333333,0.37814000000000003,8.515199999999993,156.94073333333333,148.42553333333333,-0.004532149999999999,0.0479229,0.052455049999999996,9134.266666666666
TERESINA,2211001,low_active,low,True,9,0.009766666666666646,0.3789983333333333,0.3692316666666667,-0.5959500000000162,162.30353333333332,162.89948333333334,0.004565799999999995,0.07858934999999999,0.07402355,8445.55
VITORIA,3205002,low_active,low,True,0,-0.004401666666666693,0.41675833333333334,0.42116000000000003,8.663233333333352,152.097,143.43376666666666,-0.0033425499999999997,0.07346386666666667,0.07680641666666667,4597.533333333334
VITORIA,3205002,low_active,low,True,1,-0.010901666666666698,0.41874666666666666,0.42964833333333335,5.972916666666663,144.76953333333333,138.79661666666667,0.0001368666666666657,0.06821605,0.06807918333333333,4871.483333333334
VITORIA,3205002,low_active,low,True,2,-0.005886666666666651,0.4123466666666667,0.41823333333333335,17.21053333333333,163.85905,146.64851666666667,0.0016625000000000112,0.0772965,0.07563399999999999,4476.75
VITORIA,3205002,low_active,low,True,3,0.011404999999999998,0.42401833333333333,0.41261333333333333,2.1989833333333593,153.31980000000001,151.12081666666666,0.004553100000000004,0.07249938333333333,0.06794628333333333,4659.083333333333
VITORIA,3205002,low_active,low,True,4,0.014441666666666686,0.423115,0.40867333333333333,-6.14054999999999,153.0962,159.23675,-0.0051831499999999975,0.07089155,0.0760747,4903.016666666666
VITORIA,3205002,low_active,low,True,5,-0.010716666666666652,0.410325,0.42104166666666665,10.677216666666652,157.88164999999998,147.20443333333333,0.0033415833333333422,0.07328293333333334,0.06994135,4629.3
VITORIA,3205002,low_active,low,True,6,0.0009883333333333133,0.4227383333333333,0.42175,4.225833333333355,155.82816666666668,151.60233333333332,0.004500216666666668,0.07728261666666666,0.0727824,4806.7
VITORIA,3205002,low_active,low,True,7,0.007121666666666637,0.42258999999999997,0.41546833333333333,4.587100000000021,155.1232,150.53609999999998,-0.008332550000000008,0.06629005,0.07462260000000001,4645.083333333333
VITORIA,3205002,low_active,low,True,8,-0.014253333333333285,0.4074216666666667,0.42167499999999997,7.991483333333349,160.02063333333334,152.02915,0.0014217666666666712,0.07465085,0.07322908333333333,4494.1
VITORIA,3205002,low_active,low,True,9,0.004958333333333287,0.41519999999999996,0.41024166666666667,1.6325999999999965,155.2624,153.62980000000002,0.0044606333333333525,0.07199523333333334,0.06753459999999999,4632.533333333334
ARACAJU,2800308,medium_active,medium,True,0,-0.0023699999999999832,0.437905,0.44027499999999997,2.7742166666666606,186.63431666666665,183.8601,-0.0085842,0.08923661666666667,0.09782081666666667,5750.633333333333
ARACAJU,2800308,medium_active,medium,True,1,0.00602666666666668,0.429435,0.42340833333333333,-3.7247500000000002,173.09743333333333,176.82218333333333,-0.0011455166666666794,0.08682993333333333,0.08797545000000001,5971.966666666666
ARACAJU,2800308,medium_active,medium,True,2,-0.025156666666666716,0.43374999999999997,0.4589066666666667,13.909333333333308,179.02554999999998,165.11621666666667,-0.0029082333333333293,0.0924912,0.09539943333333332,5618.25
ARACAJU,2800308,medium_active,medium,True,3,0.02762500000000001,0.4472116666666667,0.41958666666666666,-0.8364166666666506,174.66670000000002,175.50311666666667,0.014902583333333344,0.09211490000000001,0.07721231666666667,5957.35
ARACAJU,2800308,medium_active,medium,True,4,0.005474999999999952,0.4275016666666666,0.42202666666666666,5.1150333333333435,187.37038333333334,182.25535,-0.003266716666666669,0.08314683333333334,0.08641355,5902.033333333334
ARACAJU,2800308,medium_active,medium,True,5,-0.006028333333333358,0.43510166666666666,0.44113,-13.080400000000026,180.35129999999998,193.4317,-0.0053390833333333415,0.08831753333333332,0.09365661666666666,5730.183333333333
ARACAJU,2800308,medium_active,medium,True,6,-0.0017199999999999993,0.4461233333333333,0.4478433333333333,7.072249999999997,191.71843333333334,184.64618333333334,-0.0025224499999999955,0.0880161,0.09053855,5783.333333333333
ARACAJU,2800308,medium_active,medium,True,7,-0.019633333333333336,0.41979,0.43942333333333333,-0.5720499999999618,179.83488333333335,180.4069333333333,-0.008664466666666662,0.08396476666666668,0.09262923333333334,5788.55
ARACAJU,2800308,medium_active,medium,True,8,-0.005388333333333328,0.4283133333333333,0.43370166666666665,-9.685750000000013,177.29176666666666,186.97751666666667,-0.0012376833333333365,0.08888051666666666,0.0901182,5946.316666666667
ARACAJU,2800308,medium_active,medium,True,9,-0.020753333333333346,0.42223666666666665,0.44299,2.619799999999998,192.42776666666666,189.80796666666666,-0.0010364166666666647,0.09193675,0.09297316666666666,5660.233333333334
BELO HORIZONTE,3106200,medium_active,medium,True,0,0.016508333333333347,0.6237966666666667,0.6072883333333333,3.4609000000000094,170.8768,167.4159,-0.001336900000000002,0.07939261666666667,0.08072951666666667,23253.633333333335
BELO HORIZONTE,3106200,medium_active,medium,True,1,-0.028743333333333454,0.6012933333333332,0.6300366666666667,4.689416666666659,163.01338333333334,158.32396666666668,-0.004463300000000003,0.08010961666666666,0.08457291666666666,22797.9
BELO HORIZONTE,3106200,medium_active,medium,True,2,-0.014268333333333327,0.599395,0.6136633333333333,3.8911666666666918,162.79173333333335,158.90056666666666,0.0013557166666666592,0.0816342,0.08027848333333334,23101.616666666665
BELO HORIZONTE,3106200,medium_active,medium,True,3,0.01293500000000003,0.6241033333333333,0.6111683333333333,1.9057499999999834,159.95373333333333,158.04798333333335,-0.0015304000000000012,0.0810993,0.0826297,22802.7
BELO HORIZONTE,3106200,medium_active,medium,True,4,0.04974999999999996,0.6317883333333333,0.5820383333333333,-2.891166666666635,160.26805000000002,163.15921666666665,0.0030797999999999798,0.07957339999999999,0.07649360000000001,23404.016666666666
BELO HORIZONTE,3106200,medium_active,medium,True,5,-0.007111666666666627,0.6224866666666667,0.6295983333333334,-0.2948499999999683,164.13368333333335,164.42853333333332,0.0011488666666666786,0.07973910000000001,0.07859023333333333,23168.116666666665
BELO HORIZONTE,3106200,medium_active,medium,True,6,0.018233333333333213,0.6134333333333333,0.5952000000000001,-5.127600000000001,160.48818333333332,165.61578333333333,0.003266916666666661,0.08208943333333334,0.07882251666666668,23284.2
BELO HORIZONTE,3106200,medium_active,medium,True,7,-0.008658333333333323,0.6122566666666667,0.620915,3.091866666666647,160.21734999999998,157.12548333333334,-0.00044025000000000314,0.07589901666666667,0.07633926666666667,23194.383333333335
BELO HORIZONTE,3106200,medium_active,medium,True,8,-0.021034999999999915,0.5958333333333333,0.6168683333333332,0.32831666666669435,164.28560000000002,163.95728333333332,-0.004537066666666659,0.07868293333333334,0.08322,23046.016666666666
BELO HORIZONTE,3106200,medium_active,medium,True,9,0.004988333333333372,0.6180766666666667,0.6130883333333333,8.41603333333336,169.4676,161.05156666666664,-0.0022182999999999925,0.07874733333333334,0.08096563333333333,23358.45
BOA VISTA,1400100,medium_active,medium,True,0,-0.0031849999999999934,0.390775,0.39396,-8.208650000000006,180.18676666666667,188.39541666666668,0.0008404833333333223,0.06255195,0.06171146666666667,6482.866666666667
BOA VISTA,1400100,medium_active,medium,True,1,-0.006730000000000014,0.400885,0.407615,9.134866666666625,179.21721666666664,170.08235000000002,-0.01092141666666667,0.058814566666666665,0.06973598333333333,6482.0
BOA VISTA,1400100,medium_active,medium,True,2,-0.009951666666666692,0.38641166666666665,0.39636333333333335,-11.699816666666663,160.14763333333335,171.84745,-0.0044269000000000044,0.05619275,0.060619650000000004,6480.616666666667
BOA VISTA,1400100,medium_active,medium,True,3,-0.006956666666666611,0.3938166666666667,0.4007733333333333,-1.44135,179.0144,180.45575,0.0005201166666666673,0.06375213333333334,0.06323201666666667,6479.883333333333
BOA VISTA,1400100,medium_active,medium,True,4,-0.0032933333333333703,0.39852666666666664,0.40182,7.7780833333333135,195.65506666666667,187.87698333333336,0.010166233333333344,0.07613690000000001,0.06597066666666666,6481.066666666667
BOA VISTA,1400100,medium_active,medium,True,5,-0.011701666666666721,0.38857166666666665,0.40027333333333337,16.591216666666668,175.84908333333334,159.25786666666667,0.0065065833333333364,0.06150658333333334,0.055,6482.216666666666
BOA VISTA,1400100,medium_active,medium,True,6,0.0189366666666666,0.3994933333333333,0.3805566666666667,-10.869299999999981,161.97245,172.84175,0.015619999999999995,0.06998341666666666,0.054363416666666664,6478.983333333334
BOA VISTA,1400100,medium_active,medium,True,7,0.010109999999999952,0.40212333333333333,0.3920133333333334,-13.233616666666677,162.09085,175.32446666666667,-0.006487866666666668,0.05817985,0.06466771666666667,6473.7
BOA VISTA,1400100,medium_active,medium,True,8,-0.014566666666666672,0.38115,0.39571666666666666,7.650766666666669,174.28515000000002,166.63438333333335,-0.005631033333333334,0.053906916666666665,0.05953795,6480.033333333334
BOA VISTA,1400100,medium_active,medium,True,9,0.008271666666666622,0.403335,0.3950633333333334,-4.591733333333337,174.99358333333333,179.58531666666667,0.00794008333333334,0.0596404,0.05170031666666666,6482.233333333334
BRASILIA,5300108,medium_active,medium,True,0,0.00936999999999999,0.4548833333333333,0.4455133333333333,-9.56581666666662,203.01405000000003,212.57986666666665,-0.007108116666666664,0.0994005,0.10650861666666667,28487.966666666667
BRASILIA,5300108,medium_active,medium,True,1,0.0035199999999999676,0.45377166666666663,0.45025166666666666,-2.499916666666678,205.44715,207.94706666666667,0.0027956666666666824,0.10763625,0.10484058333333332,28144.516666666666
BRASILIA,5300108,medium_active,medium,True,2,0.0012383333333332858,0.4437883333333333,0.44255,3.269516666666675,212.64871666666667,209.3792,-0.0018188499999999969,0.09957396666666667,0.10139281666666666,29236.55
BRASILIA,5300108,medium_active,medium,True,3,-0.015960000000000085,0.4416283333333333,0.4575883333333334,4.9947333333333575,209.90806666666668,204.91333333333333,-0.002451333333333333,0.10880515,0.11125648333333334,28805.266666666666
BRASILIA,5300108,medium_active,medium,True,4,-0.012889999999999957,0.43979,0.45267999999999997,5.007300000000015,208.75483333333335,203.74753333333334,0.002518566666666666,0.10860085,0.10608228333333333,28997.333333333332
BRASILIA,5300108,medium_active,medium,True,5,-0.00713999999999998,0.44328500000000004,0.450425,-4.5330333333333215,207.66705,212.2000833333333,0.0011123333333333263,0.10843878333333333,0.10732645,28817.133333333335
BRASILIA,5300108,medium_active,medium,True,6,0.00016333333333334865,0.44775166666666666,0.4475883333333333,2.308300000000031,209.94798333333335,207.63968333333332,-0.0017180666666666566,0.10525563333333333,0.10697369999999999,28814.166666666668
BRASILIA,5300108,medium_active,medium,True,7,0.0033716666666666617,0.451135,0.44776333333333335,4.507933333333341,208.30391666666668,203.79598333333334,0.008448349999999993,0.1142523,0.10580395000000001,28137.583333333332
BRASILIA,5300108,medium_active,medium,True,8,0.0029950000000000254,0.45015166666666667,0.44715666666666665,8.85345000000001,210.96713333333335,202.11368333333334,-0.0014283000000000073,0.10460068333333333,0.10602898333333334,28782.9
BRASILIA,5300108,medium_active,medium,True,9,-0.0066849999999999965,0.44576499999999997,0.45244999999999996,-4.005949999999984,204.27651666666668,208.28246666666666,-0.007934833333333335,0.10147508333333333,0.10940991666666666,28673.933333333334
CAMPO GRANDE,5002704,medium_active,medium,True,0,0.0062033333333333385,0.3803516666666667,0.37414833333333336,6.899383333333333,169.40278333333333,162.5034,0.0036327999999999985,0.05358958333333333,0.04995678333333333,10239.183333333332
CAMPO GRANDE,5002704,medium_active,medium,True,1,-0.003926666666666634,0.37217666666666666,0.3761033333333333,12.889899999999983,183.15443333333332,170.26453333333333,0.0005862333333333317,0.05253595,0.051949716666666666,10238.3
CAMPO GRANDE,5002704,medium_active,medium,True,2,0.011096666666666588,0.38430666666666663,0.37321000000000004,-14.003000000000014,167.51218333333333,181.51518333333334,-0.004398116666666674,0.050135,0.05453311666666667,10238.683333333332
CAMPO GRANDE,5002704,medium_active,medium,True,3,-0.001131666666666642,0.37913,0.38026166666666666,-15.506499999999988,165.65181666666666,181.15831666666665,-0.002983699999999999,0.0528667,0.0558504,10237.55
CAMPO GRANDE,5002704,medium_active,medium,True,4,-0.0030066666666666575,0.373415,0.37642166666666665,-5.389849999999996,175.08781666666667,180.47766666666666,0.001840216666666672,0.05579431666666667,0.0539541,10239.916666666666
CAMPO GRANDE,5002704,medium_active,medium,True,5,0.00548333333333334,0.37956500000000004,0.3740816666666667,-7.874033333333358,163.30038333333331,171.17441666666667,0.0002375000000000016,0.0518514,0.0516139,10238.266666666666
CAMPO GRANDE,5002704,medium_active,medium,True,6,-0.01244333333333325,0.36510833333333337,0.3775516666666666,-2.5354666666666787,167.67605,170.21151666666668,-0.0034966833333333336,0.04884195,0.052338633333333336,10237.283333333333
CAMPO GRANDE,5002704,medium_active,medium,True,7,-0.010814999999999964,0.36868833333333334,0.3795033333333333,19.94399999999999,186.89941666666667,166.95541666666668,0.0007375333333333317,0.052146566666666665,0.05140903333333333,10238.866666666667
CAMPO GRANDE,5002704,medium_active,medium,True,8,0.004188333333333294,0.38242666666666664,0.37823833333333334,-8.831833333333321,164.42196666666666,173.25379999999998,0.0015785166666666753,0.05339855,0.05182003333333333,10238.516666666666
CAMPO GRANDE,5002704,medium_active,medium,True,9,-0.006076666666666675,0.3713433333333333,0.37742,20.965599999999995,188.81466666666665,167.84906666666666,0.0031987499999999933,0.05471056666666666,0.05151181666666667,10237.9
CURITIBA,4106902,medium_active,medium,True,0,0.0029349999999999654,0.4874833333333333,0.48454833333333336,-1.436300000000017,162.39388333333332,163.83018333333334,-0.001718399999999995,0.07818836666666668,0.07990676666666667,18375.316666666666
CURITIBA,4106902,medium_active,medium,True,1,-0.008778333333333388,0.4781283333333333,0.4869066666666667,-4.809783333333314,158.54888333333335,163.35866666666666,-0.0006312166666666563,0.07509123333333334,0.07572245,18379.8
CURITIBA,4106902,medium_active,medium,True,2,0.01252666666666663,0.4907283333333333,0.4782016666666667,-1.952483333333305,159.57396666666668,161.52644999999998,0.0008643166666666563,0.07829335,0.07742903333333334,18338.816666666666
CURITIBA,4106902,medium_active,medium,True,3,0.015046666666666653,0.49084,0.47579333333333335,-3.6423666666666747,162.90226666666666,166.54463333333334,-0.0005913666666666623,0.07726248333333333,0.07785384999999999,18313.466666666667
CURITIBA,4106902,medium_active,medium,True,4,0.0004950000000000232,0.4812166666666667,0.48072166666666666,-5.199099999999987,156.53171666666668,161.73081666666667,0.0016557499999999975,0.07685965,0.0752039,18291.05
CURITIBA,4106902,medium_active,medium,True,5,-0.009033333333333338,0.47370666666666666,0.48274,-2.009033333333349,163.22005,165.22908333333334,-0.0008348333333333402,0.07672366666666666,0.0775585,18350.416666666668
CURITIBA,4106902,medium_active,medium,True,6,-0.009901666666666697,0.483695,0.4935966666666667,8.246766666666645,165.21869999999998,156.97193333333334,0.001907083333333337,0.0794,0.07749291666666666,18432.65
CURITIBA,4106902,medium_active,medium,True,7,-0.02243333333333336,0.461505,0.48393833333333336,5.91640000000001,161.60106666666667,155.68466666666666,0.001303866666666667,0.075013,0.07370913333333333,18415.25
CURITIBA,4106902,medium_active,medium,True,8,0.012730000000000019,0.49373833333333333,0.4810083333333333,-4.912816666666657,156.08336666666668,160.99618333333333,-0.0019562666666666645,0.07407893333333333,0.0760352,18283.85
CURITIBA,4106902,medium_active,medium,True,9,-0.005225000000000035,0.47805,0.483275,-1.4359000000000037,165.6788,167.1147,-0.0027597500000000053,0.07510295,0.0778627,18301.2
FLORIANOPOLIS,4205407,medium_active,medium,True,0,0.010045000000000026,0.4289516666666667,0.41890666666666665,-5.015233333333327,188.69503333333333,193.71026666666666,-0.0038777499999999993,0.06819835,0.0720761,6550.05
FLORIANOPOLIS,4205407,medium_active,medium,True,1,-0.03559333333333331,0.42195333333333335,0.45754666666666666,-7.858133333333313,193.8390666666667,201.6972,-0.006738849999999991,0.07449811666666667,0.08123696666666666,6458.166666666667
FLORIANOPOLIS,4205407,medium_active,medium,True,2,-0.028166666666666673,0.4270616666666667,0.45522833333333335,-0.7839999999999918,199.65003333333334,200.43403333333333,-0.004328866666666667,0.07520886666666667,0.07953773333333333,6340.883333333333
