processing_acps,mun_id,is_capital,capital_mun_id,policy_config,interest_housing,policy_melhorias,seed,delta_regional_gini,regional_gini,regional_gini_base,delta_regional_house_values,regional_house_values,regional_house_values_base,delta_median_affordability,median_affordability,median_affordability_base,pop_base
BELO HORIZONTE,3156700,False,3106200,medium_active,medium,True,5,-0.0018000000000001348,0.5781449999999999,0.579945,2.4181166666666627,141.87106666666665,139.45295,0.009808866666666666,0.06853445,0.05872558333333333,1475.7333333333333
BELO HORIZONTE,3157807,False,3106200,medium_active,medium,True,5,0.0008366666666667077,0.642575,0.6417383333333333,0.828550000000007,130.54203333333334,129.71348333333333,-0.0006161666666666607,0.05745048333333334,0.05806665,2414.383333333333
BELO HORIZONTE,3162922,False,3106200,medium_active,medium,True,5,0.17350333333333334,0.705765,0.5322616666666666,14.677583333333303,165.69414999999998,151.01656666666668,-0.0003545666666666669,0.06854973333333333,0.0689043,245.48333333333332
BELO HORIZONTE,3162955,False,3106200,medium_active,medium,True,5,-0.027113333333333323,0.5293,0.5564133333333333,-25.70888333333332,142.53883333333334,168.24771666666666,-0.003934933333333349,0.06549933333333333,0.06943426666666667,218.76666666666668
BELO HORIZONTE,3165537,False,3106200,medium_active,medium,True,5,-0.20917333333333327,0.46299666666666667,0.6721699999999999,3.07116666666667,146.21233333333333,143.14116666666666,-0.018525683333333327,0.05918508333333334,0.07771076666666667,265.76666666666665
BELO HORIZONTE,3171204,False,3106200,medium_active,medium,True,5,0.019016666666666793,0.62524,0.6062233333333332,-5.160466666666679,123.64075,128.80121666666668,0.005728016666666662,0.05413858333333333,0.04841056666666667,1142.7833333333333
BELO HORIZONTE,3106200,True,3106200,medium_active,medium,True,6,0.018233333333333213,0.6134333333333333,0.5952000000000001,-5.127600000000001,160.48818333333332,165.61578333333333,0.003266916666666661,0.08208943333333334,0.07882251666666668,23284.2
BELO HORIZONTE,3106705,False,3106200,medium_active,medium,True,6,0.008989999999999942,0.6161316666666666,0.6071416666666667,-6.375116666666656,135.23886666666667,141.61398333333332,0.0003269833333333222,0.06284313333333333,0.06251615,4413.416666666667
BELO HORIZONTE,3109006,False,3106200,medium_active,medium,True,6,0.027044999999999986,0.6540733333333333,0.6270283333333333,14.094999999999999,163.46591666666666,149.37091666666666,0.01824161666666666,0.06162081666666666,0.0433792,422.0
BELO HORIZONTE,3110004,False,3106200,medium_active,medium,True,6,-0.056373333333333275,0.5239833333333334,0.5803566666666666,-15.951516666666663,145.65495,161.60646666666668,0.001165583333333338,0.060412,0.05924641666666666,476.23333333333335
BELO HORIZONTE,3117876,False,3106200,medium_active,medium,True,6,-0.19495333333333337,0.4895833333333333,0.6845366666666667,23.637933333333308,181.50889999999998,157.87096666666667,0.0106927,0.07755381666666666,0.06686111666666666,98.31666666666666
BELO HORIZONTE,3118601,False,3106200,medium_active,medium,True,6,0.01765833333333333,0.6108600000000001,0.5932016666666667,-7.266600000000011,143.14133333333334,150.40793333333335,-0.0001586499999999963,0.07014203333333334,0.07030068333333334,5630.866666666667
BELO HORIZONTE,3124104,False,3106200,medium_active,medium,True,6,-0.013301666666666656,0.5721433333333333,0.585445,-8.263200000000012,139.3241,147.5873,-0.004237983333333334,0.06269353333333333,0.06693151666666666,541.5333333333333
BELO HORIZONTE,3129806,False,3106200,medium_active,medium,True,6,0.019876666666666654,0.6326649999999999,0.6127883333333333,-6.181999999999988,122.05338333333333,128.23538333333332,-0.0009480833333333355,0.05759628333333333,0.05854436666666667,1756.8
BELO HORIZONTE,3130101,False,3106200,medium_active,medium,True,6,0.0021366666666666756,0.6128316666666667,0.610695,-0.560750000000013,148.87615,149.4369,-0.005128583333333339,0.06712516666666667,0.07225375,372.18333333333334
BELO HORIZONTE,3136652,False,3106200,medium_active,medium,True,6,-0.04372666666666658,0.5522100000000001,0.5959366666666667,-14.808083333333286,146.2711666666667,161.07924999999997,-0.014353700000000011,0.05002345,0.06437715000000001,261.6333333333333
BELO HORIZONTE,3137601,False,3106200,medium_active,medium,True,6,0.03802166666666673,0.5936366666666667,0.555615,-4.135699999999986,156.84663333333336,160.98233333333334,0.00826573333333333,0.06871455,0.06044881666666667,516.0
BELO HORIZONTE,3140159,False,3106200,medium_active,medium,True,6,0.12174166666666664,0.7004916666666666,0.57875,-5.138050000000021,161.15633333333332,166.29438333333334,0.023160633333333326,0.07931258333333333,0.05615195,174.76666666666668
BELO HORIZONTE,3144805,False,3106200,medium_active,medium,True,6,-0.030769999999999964,0.5739233333333333,0.6046933333333333,-5.236466666666644,171.4912666666667,176.72773333333333,-0.0008810500000000082,0.07794771666666667,0.07882876666666667,936.9833333333333
BELO HORIZONTE,3149309,False,3106200,medium_active,medium,True,6,-0.033533333333333415,0.5807833333333333,0.6143166666666667,-10.38433333333333,147.74336666666667,158.1277,0.01626648333333333,0.07516555,0.058899066666666666,658.4333333333333
BELO HORIZONTE,3153905,False,3106200,medium_active,medium,True,6,0.07216333333333325,0.7086933333333333,0.63653,8.825066666666658,164.25308333333334,155.42801666666668,0.011509733333333327,0.06406091666666666,0.052551183333333334,219.03333333333333
BELO HORIZONTE,3154606,False,3106200,medium_active,medium,True,6,0.02343166666666674,0.645545,0.6221133333333333,2.3493666666666826,121.68538333333335,119.33601666666667,0.0026989499999999986,0.05707001666666667,0.05437106666666667,3357.4166666666665
BELO HORIZONTE,3154804,False,3106200,medium_active,medium,True,6,0.18156166666666668,0.6740616666666667,0.4925,-15.408149999999978,154.50565,169.91379999999998,0.019846166666666665,0.0783195,0.058473333333333335,190.41666666666666
BELO HORIZONTE,3156700,False,3106200,medium_active,medium,True,6,-0.06572000000000011,0.5710216666666666,0.6367416666666668,-10.24245000000002,139.48448333333332,149.72693333333333,-0.002986616666666664,0.06490523333333334,0.06789185,1417.2333333333333
BELO HORIZONTE,3157807,False,3106200,medium_active,medium,True,6,0.030119999999999925,0.6182166666666666,0.5880966666666667,-6.362633333333321,132.3693,138.73193333333333,0.00484631666666667,0.06673745,0.061891133333333334,2499.7
BELO HORIZONTE,3162922,False,3106200,medium_active,medium,True,6,0.08646666666666658,0.68421,0.5977433333333334,12.729466666666667,162.98965,150.26018333333334,0.004076650000000001,0.05705578333333334,0.05297913333333334,287.3
BELO HORIZONTE,3162955,False,3106200,medium_active,medium,True,6,-0.20723999999999992,0.46872166666666665,0.6759616666666666,-33.86234999999999,141.55271666666667,175.41506666666666,0.005190649999999991,0.07014398333333333,0.06495333333333334,281.2
BELO HORIZONTE,3165537,False,3106200,medium_active,medium,True,6,-0.03183499999999995,0.5482600000000001,0.580095,-23.758716666666658,131.58098333333334,155.3397,-0.0008987999999999982,0.05822963333333333,0.05912843333333333,270.68333333333334
BELO HORIZONTE,3171204,False,3106200,medium_active,medium,True,6,-0.008763333333333234,0.60782,0.6165833333333333,0.6564333333333252,131.08333333333334,130.42690000000002,0.0028384333333333345,0.05585428333333333,0.053015849999999996,1244.8833333333334
BELO HORIZONTE,3106200,True,3106200,medium_active,medium,True,7,-0.008658333333333323,0.6122566666666667,0.620915,3.091866666666647,160.21734999999998,157.12548333333334,-0.00044025000000000314,0.07589901666666667,0.07633926666666667,23194.383333333335
BELO HORIZONTE,3106705,False,3106200,medium_active,medium,True,7,0.012941666666666629,0.6348966666666667,0.621955,0.44378333333332876,136.60506666666666,136.16128333333333,-0.0010471833333333333,0.06135061666666666,0.062397799999999996,4384.05
BELO HORIZONTE,3109006,False,3106200,medium_active,medium,True,7,-0.08836166666666656,0.6191783333333334,0.70754,-3.9662333333332924,146.96286666666668,150.92909999999998,0.009249199999999999,0.05916091666666667,0.04991171666666667,503.1666666666667
BELO HORIZONTE,3110004,False,3106200,medium_active,medium,True,7,0.10275333333333331,0.6026166666666666,0.49986333333333327,5.002516666666679,152.33358333333334,147.33106666666666,-0.007924433333333328,0.05333856666666667,0.061263,449.78333333333336
BELO HORIZONTE,3117876,False,3106200,medium_active,medium,True,7,-0.05285166666666663,0.5522283333333333,0.60508,19.34758333333332,170.11028333333334,150.76270000000002,-0.020313449999999983,0.04691298333333334,0.06722643333333332,115.81666666666666
BELO HORIZONTE,3118601,False,3106200,medium_active,medium,True,7,0.005143333333333389,0.6084633333333334,0.60332,-0.31946666666667056,140.60851666666667,140.92798333333334,-0.003144900000000006,0.06651811666666667,0.06966301666666667,5569.6
BELO HORIZONTE,3124104,False,3106200,medium_active,medium,True,7,0.04959999999999998,0.6381816666666666,0.5885816666666667,-12.40906666666669,130.23995,142.64901666666668,0.0003697999999999965,0.06277168333333333,0.06240188333333333,584.2666666666667
BELO HORIZONTE,3129806,False,3106200,medium_active,medium,True,7,0.008783333333333254,0.6401133333333333,0.6313300000000001,9.20323333333333,120.14433333333334,110.9411,0.00012186666666667151,0.054918550000000003,0.05479668333333333,1700.1333333333334
BELO HORIZONTE,3130101,False,3106200,medium_active,medium,True,7,0.09732000000000007,0.6491883333333334,0.5518683333333333,7.056366666666662,146.48173333333335,139.4253666666667,-0.00012021666666665876,0.054831450000000004,0.05495166666666666,425.8833333333333
BELO HORIZONTE,3136652,False,3106200,medium_active,medium,True,7,0.022515000000000063,0.5634216666666667,0.5409066666666666,1.9288166666666484,155.71956666666665,153.79075,0.0032027333333333324,0.05480328333333333,0.051600549999999995,315.2
BELO HORIZONTE,3137601,False,3106200,medium_active,medium,True,7,0.03566833333333341,0.6327,0.5970316666666666,4.331716666666665,150.46613333333335,146.13441666666668,0.003823266666666672,0.06875383333333333,0.06493056666666666,532.1166666666667
BELO HORIZONTE,3140159,False,3106200,medium_active,medium,True,7,0.02180666666666664,0.600355,0.5785483333333333,6.186283333333364,171.09933333333336,164.91305,0.008268983333333334,0.06124438333333333,0.0529754,203.93333333333334
BELO HORIZONTE,3144805,False,3106200,medium_active,medium,True,7,-0.09729833333333326,0.5662,0.6634983333333333,2.699233333333325,172.6182333333333,169.91899999999998,3.154999999999131e-05,0.07574783333333332,0.07571628333333333,879.6
BELO HORIZONTE,3149309,False,3106200,medium_active,medium,True,7,-0.020023333333333282,0.6440166666666667,0.66404,9.146200000000022,167.45446666666666,158.30826666666664,0.005759766666666666,0.07248643333333332,0.06672666666666666,736.2833333333333
BELO HORIZONTE,3153905,False,3106200,medium_active,medium,True,7,-0.08721166666666669,0.5275666666666666,0.6147783333333333,-0.5330333333333215,161.34208333333333,161.87511666666666,-0.017711900000000003,0.043093966666666664,0.060805866666666666,201.25
BELO HORIZONTE,3154606,False,3106200,medium_active,medium,True,7,-0.006173333333333253,0.6141783333333334,0.6203516666666666,3.124216666666669,122.449,119.32478333333333,-0.001311783333333337,0.05616803333333333,0.05747981666666667,3243.8166666666666
BELO HORIZONTE,3154804,False,3106200,medium_active,medium,True,7,0.09299500000000005,0.6409183333333334,0.5479233333333333,9.684033333333332,166.77393333333333,157.0899,-0.004916650000000002,0.05484993333333333,0.05976658333333333,183.66666666666666
BELO HORIZONTE,3156700,False,3106200,medium_active,medium,True,7,0.01343833333333333,0.5902183333333333,0.57678,2.870683333333318,141.09769999999997,138.22701666666666,-0.0015321999999999975,0.0631553,0.0646875,1300.7166666666667
BELO HORIZONTE,3157807,False,3106200,medium_active,medium,True,7,-0.017066666666666674,0.6207283333333333,0.637795,-1.2498500000000092,128.71473333333333,129.96458333333334,0.0028744333333333358,0.06292895,0.06005451666666666,2438.0
BELO HORIZONTE,3162922,False,3106200,medium_active,medium,True,7,-0.16014666666666666,0.532095,0.6922416666666666,8.012449999999973,147.12331666666665,139.11086666666668,0.006216383333333325,0.06823823333333333,0.06202185,309.18333333333334
BELO HORIZONTE,3162955,False,3106200,medium_active,medium,True,7,0.1446883333333333,0.6349816666666667,0.49029333333333336,-3.2817000000000007,142.3718333333333,145.6535333333333,-0.005315283333333337,0.0549772,0.060292483333333334,246.81666666666666
BELO HORIZONTE,3165537,False,3106200,medium_active,medium,True,7,-0.19279999999999997,0.5119866666666667,0.7047866666666667,9.31753333333333,141.66660000000002,132.3490666666667,-0.00011096666666667032,0.06279606666666666,0.06290703333333333,269.26666666666665
BELO HORIZONTE,3171204,False,3106200,medium_active,medium,True,7,0.03188500000000005,0.6292733333333334,0.5973883333333333,8.04140000000001,134.40326666666667,126.36186666666666,-0.0029118500000000005,0.054842916666666665,0.057754766666666665,1197.4333333333334
BELO HORIZONTE,3106200,True,3106200,medium_active,medium,True,8,-0.021034999999999915,0.5958333333333333,0.6168683333333332,0.32831666666669435,164.28560000000002,163.95728333333332,-0.004537066666666659,0.07868293333333334,0.08322,23046.016666666666
BELO HORIZONTE,3106705,False,3106200,medium_active,medium,True,8,-0.008955000000000046,0.5976266666666666,0.6065816666666667,-1.1973333333333187,132.97295,134.17028333333332,-0.0029762499999999997,0.06504743333333333,0.06802368333333333,4144.116666666667
BELO HORIZONTE,3109006,False,3106200,medium_active,medium,True,8,0.08595166666666676,0.6833883333333334,0.5974366666666666,-3.0452499999999816,163.57658333333333,166.6218333333333,-0.02552078333333333,0.0523157,0.07783648333333333,375.26666666666665
BELO HORIZONTE,3110004,False,3106200,medium_active,medium,True,8,0.008273333333333355,0.5835766666666667,0.5753033333333334,3.294733333333312,162.82573333333332,159.531,0.005205666666666671,0.06434881666666667,0.05914315,458.95
BELO HORIZONTE,3117876,False,3106200,medium_active,medium,True,8,-0.00928333333333331,0.53297,0.5422533333333334,-11.825783333333305,173.3122666666667,185.13805,-0.009360066666666667,0.07383476666666668,0.08319483333333334,138.66666666666666
BELO HORIZONTE,3118601,False,3106200,medium_active,medium,True,8,-0.02704833333333334,0.573435,0.6004833333333334,-3.492766666666654,145.28636666666668,148.77913333333333,-0.0055431666666666685,0.07131158333333333,0.07685475,5353.666666666667
BELO HORIZONTE,3124104,False,3106200,medium_active,medium,True,8,0.03256000000000003,0.6471933333333334,0.6146333333333334,-3.42913333333334,145.94911666666667,149.37825,-0.006119566666666673,0.05950838333333333,0.06562795,635.6833333333333
BELO HORIZONTE,3129806,False,3106200,medium_active,medium,True,8,-0.002615000000000034,0.638675,0.64129,3.7436833333333084,125.11648333333332,121.37280000000001,0.008755933333333327,0.061630316666666664,0.05287438333333334,1707.4666666666667
BELO HORIZONTE,3130101,False,3106200,medium_active,medium,True,8,0.002503333333333302,0.6308316666666667,0.6283283333333334,0.20371666666665078,160.1209333333333,159.91721666666666,-0.0029013166666666743,0.05405338333333333,0.056954700000000004,496.73333333333335
BELO HORIZONTE,3136652,False,3106200,medium_active,medium,True,8,0.045301666666666685,0.679895,0.6345933333333333,28.488583333333338,175.41145,146.92286666666666,0.007739333333333341,0.06818268333333334,0.06044335,274.6
BELO HORIZONTE,3137601,False,3106200,medium_active,medium,True,8,0.004614999999999925,0.6276033333333333,0.6229883333333334,-8.550150000000002,157.78398333333334,166.33413333333334,0.001543066666666662,0.07126278333333333,0.06971971666666667,605.2333333333333
BELO HORIZONTE,3140159,False,3106200,medium_active,medium,True,8,0.012938333333333274,0.6394233333333333,0.6264850000000001,-8.010016666666672,157.54966666666667,165.55968333333334,0.002897699999999996,0.059680566666666664,0.05678286666666667,180.68333333333334
BELO HORIZONTE,3144805,False,3106200,medium_active,medium,True,8,-0.021968333333333367,0.5736933333333333,0.5956616666666666,9.16166666666669,195.9548,186.79313333333332,0.005019266666666661,0.08352736666666667,0.07850810000000001,981.6833333333333
BELO HORIZONTE,3149309,False,3106200,medium_active,medium,True,8,-0.020854999999999957,0.6115700000000001,0.632425,-1.4662333333333493,162.5254,163.99163333333334,0.0011541833333333362,0.06864431666666666,0.06749013333333333,744.9333333333333
BELO HORIZONTE,3153905,False,3106200,medium_active,medium,True,8,0.11786000000000008,0.6299916666666667,0.5121316666666667,6.063199999999995,161.92246666666668,155.85926666666668,-0.013648816666666667,0.04919273333333333,0.06284155,154.58333333333334
BELO HORIZONTE,3154606,False,3106200,medium_active,medium,True,8,0.009134999999999893,0.6169716666666666,0.6078366666666667,-2.0759833333333404,121.63889999999999,123.71488333333333,-0.004247000000000008,0.05907431666666666,0.06332131666666667,3297.45
BELO HORIZONTE,3154804,False,3106200,medium_active,medium,True,8,-0.1172700000000001,0.47661,0.5938800000000001,3.4088666666666825,165.1115166666667,161.70265,0.0032773333333333404,0.0679638,0.06468646666666666,204.15
BELO HORIZONTE,3156700,False,3106200,medium_active,medium,True,8,-0.023089999999999944,0.5761783333333333,0.5992683333333333,3.9591666666666754,145.10055,141.14138333333332,-0.004652633333333336,0.07173413333333332,0.07638676666666666,1469.9166666666667
BELO HORIZONTE,3157807,False,3106200,medium_active,medium,True,8,-0.0654849999999999,0.5763883333333334,0.6418733333333333,-1.8196333333333143,134.43815,136.25778333333332,-0.002557633333333323,0.06520191666666666,0.06775954999999999,2422.733333333333
BELO HORIZONTE,3162922,False,3106200,medium_active,medium,True,8,0.07830333333333328,0.614545,0.5362416666666667,-15.023733333333325,156.64755,171.67128333333332,-0.014161216666666657,0.07435710000000001,0.08851831666666667,265.8333333333333
BELO HORIZONTE,3162955,False,3106200,medium_active,medium,True,8,0.012218333333333331,0.5623683333333334,0.55015,15.677050000000008,171.26456666666667,155.58751666666666,-0.0016018833333333315,0.06965663333333333,0.07125851666666666,250.53333333333333
BELO HORIZONTE,3165537,False,3106200,medium_active,medium,True,8,-0.04057333333333346,0.67536,0.7159333333333334,-19.43089999999998,135.89725,155.32815,-0.030575150000000016,0.05567418333333333,0.08624933333333334,290.3333333333333
BELO HORIZONTE,3171204,False,3106200,medium_active,medium,True,8,-0.061761666666666604,0.5968716666666667,0.6586333333333333,-3.3603166666666624,127.74266666666666,131.10298333333333,-0.0028327000000000005,0.05662681666666667,0.05945951666666667,1143.6333333333334
BELO HORIZONTE,3106200,True,3106200,medium_active,medium,True,9,0.004988333333333372,0.6180766666666667,0.6130883333333333,8.41603333333336,169.4676,161.05156666666664,-0.0022182999999999925,0.07874733333333334,0.08096563333333333,23358.45
BELO HORIZONTE,3106705,False,3106200,medium_active,medium,True,9,0.016938333333333278,0.6385933333333333,0.6216550000000001,5.644750000000016,136.75703333333334,131.11228333333332,-0.0060855000000000145,0.06169436666666666,0.06777986666666667,4205.533333333334
BELO HORIZONTE,3109006,False,3106200,medium_active,medium,True,9,-0.01659166666666667,0.6223449999999999,0.6389366666666666,-8.661599999999993,152.17778333333334,160.83938333333333,-0.002545250000000006,0.05469635,0.057241600000000004,457.18333333333334
BELO HORIZONTE,3110004,False,3106200,medium_active,medium,True,9,-0.0018000000000001348,0.618485,0.6202850000000001,14.818516666666682,151.96993333333333,137.15141666666665,-0.00202546666666667,0.05512143333333333,0.0571469,448.75
BELO HORIZONTE,3117876,False,3106200,medium_active,medium,True,9,0.031418333333333326,0.6351566666666667,0.6037383333333334,17.318000000000012,168.81161666666668,151.49361666666667,-0.017790933333333335,0.039972183333333335,0.05776311666666667,164.25
BELO HORIZONTE,3118601,False,3106200,medium_active,medium,True,9,-0.018306666666666693,0.60061,0.6189166666666667,7.076900000000023,148.4442666666667,141.36736666666667,-0.0004836000000000007,0.07083593333333334,0.07131953333333334,5435.616666666667
BELO HORIZONTE,3124104,False,3106200,medium_active,medium,True,9,-0.0887566666666667,0.52604,0.6147966666666667,3.978166666666681,143.02416666666667,139.046,-0.008795849999999994,0.055176,0.06397185,554.4666666666667
BELO HORIZONTE,3129806,False,3106200,medium_active,medium,True,9,0.02280833333333332,0.6385366666666666,0.6157283333333333,9.540883333333326,130.08705,120.54616666666668,-2.8700000000006498e-05,0.05931901666666666,0.05934771666666667,1840.8
BELO HORIZONTE,3130101,False,3106200,medium_active,medium,True,9,0.028988333333333394,0.6532983333333333,0.6243099999999999,2.1390833333333603,172.56106666666668,170.42198333333332,-0.009294933333333324,0.0670416,0.07633653333333333,510.5
BELO HORIZONTE,3136652,False,3106200,medium_active,medium,True,9,0.06885666666666668,0.6919133333333334,0.6230566666666667,7.5399833333333675,162.04646666666667,154.5064833333333,-0.008899116666666665,0.06349796666666667,0.07239708333333333,232.28333333333333
BELO HORIZONTE,3137601,False,3106200,medium_active,medium,True,9,0.02738666666666667,0.6011883333333333,0.5738016666666667,14.918666666666695,166.63830000000002,151.71963333333332,-0.004892883333333334,0.060246383333333334,0.06513926666666667,566.15
BELO HORIZONTE,3140159,False,3106200,medium_active,medium,True,9,-0.007163333333333299,0.7043183333333333,0.7114816666666666,-19.44016666666667,172.10333333333335,191.54350000000002,-0.020429866666666657,0.06435801666666667,0.08478788333333333,191.5
BELO HORIZONTE,3144805,False,3106200,medium_active,medium,True,9,0.04827999999999999,0.6447016666666666,0.5964216666666666,22.036466666666684,187.0823,165.04583333333332,-0.013987166666666662,0.06927856666666667,0.08326573333333333,1019.95
BELO HORIZONTE,3149309,False,3106200,medium_active,medium,True,9,0.03558833333333333,0.606175,0.5705866666666667,-1.4171500000000208,167.52284999999998,168.94,-0.008165466666666663,0.06955211666666666,0.07771758333333333,691.8833333333333
BELO HORIZONTE,3153905,False,3106200,medium_active,medium,True,9,-0.032424999999999926,0.5358916666666667,0.5683166666666666,18.990416666666647,180.5022,161.51178333333334,0.004753016666666672,0.06517913333333333,0.06042611666666666,195.11666666666667
BELO HORIZONTE,3154606,False,3106200,medium_active,medium,True,9,-0.022009999999999974,0.618175,0.640185,2.1020666666666585,120.63918333333332,118.53711666666666,-0.005375466666666669,0.0518828,0.05725826666666667,3326.7
BELO HORIZONTE,3154804,False,3106200,medium_active,medium,True,9,-0.07194166666666668,0.561155,0.6330966666666666,8.079166666666652,179.97351666666665,171.89435,0.0036667499999999964,0.06740618333333333,0.06373943333333333,182.63333333333333
BELO HORIZONTE,3156700,False,3106200,medium_active,medium,True,9,-0.03160166666666653,0.6256216666666667,0.6572233333333333,-1.1649166666666702,143.64331666666666,144.80823333333333,-0.00707438333333333,0.061428533333333334,0.06850291666666666,1403.55
BELO HORIZONTE,3157807,False,3106200,medium_active,medium,True,9,-0.026190000000000047,0.6162483333333333,0.6424383333333333,5.74141666666668,136.42063333333334,130.67921666666666,0.005869483333333335,0.0671326,0.061263116666666666,2391.1
BELO HORIZONTE,3162922,False,3106200,medium_active,medium,True,9,0.17924833333333334,0.6716866666666667,0.4924383333333333,-5.625016666666653,152.77516666666668,158.40018333333333,-0.0005558666666666545,0.06477303333333334,0.0653289,288.9
BELO HORIZONTE,3162955,False,3106200,medium_active,medium,True,9,0.10882666666666652,0.6304599999999999,0.5216333333333334,8.415566666666678,161.358,152.94243333333333,0.005954000000000008,0.06770601666666667,0.061752016666666666,272.3666666666667
BELO HORIZONTE,3165537,False,3106200,medium_active,medium,True,9,0.0878549999999999,0.620705,0.53285,-1.655716666666649,150.31106666666668,151.96678333333332,-0.008495266666666668,0.0569871,0.06548236666666667,265.71666666666664
BELO HORIZONTE,3171204,False,3106200,medium_active,medium,True,9,-0.027458333333333362,0.59493,0.6223883333333333,-5.043849999999978,126.18396666666668,131.22781666666666,-0.001115816666666665,0.056325933333333335,0.05744175,1274.2166666666667
BOA VISTA,1400100,True,1400100,medium_active,medium,True,0,-0.0031849999999999934,0.390775,0.39396,-8.208650000000006,180.18676666666667,188.39541666666668,0.0008404833333333223,0.06255195,0.06171146666666667,6482.866666666667
BOA VISTA,1400100,True,1400100,medium_active,medium,True,1,-0.006730000000000014,0.400885,0.407615,9.134866666666625,179.21721666666664,170.08235000000002,-0.01092141666666667,0.058814566666666665,0.06973598333333333,6482.0
BOA VISTA,1400100,True,1400100,medium_active,medium,True,2,-0.009951666666666692,0.38641166666666665,0.39636333333333335,-11.699816666666663,160.14763333333335,171.84745,-0.0044269000000000044,0.05619275,0.060619650000000004,6480.616666666667
BOA VISTA,1400100,True,1400100,medium_active,medium,True,3,-0.006956666666666611,0.3938166666666667,0.4007733333333333,-1.44135,179.0144,180.45575,0.0005201166666666673,0.06375213333333334,0.06323201666666667,6479.883333333333
BOA VISTA,1400100,True,1400100,medium_active,medium,True,4,-0.0032933333333333703,0.39852666666666664,0.40182,7.7780833333333135,195.65506666666667,187.87698333333336,0.010166233333333344,0.07613690000000001,0.06597066666666666,6481.066666666667
BOA VISTA,1400100,True,1400100,medium_active,medium,True,5,-0.011701666666666721,0.38857166666666665,0.40027333333333337,16.591216666666668,175.84908333333334,159.25786666666667,0.0065065833333333364,0.06150658333333334,0.055,6482.216666666666
BOA VISTA,1400100,True,1400100,medium_active,medium,True,6,0.0189366666666666,0.3994933333333333,0.3805566666666667,-10.869299999999981,161.97245,172.84175,0.015619999999999995,0.06998341666666666,0.054363416666666664,6478.983333333334
BOA VISTA,1400100,True,1400100,medium_active,medium,True,7,0.010109999999999952,0.40212333333333333,0.3920133333333334,-13.233616666666677,162.09085,175.32446666666667,-0.006487866666666668,0.05817985,0.06466771666666667,6473.7
BOA VISTA,1400100,True,1400100,medium_active,medium,True,8,-0.014566666666666672,0.38115,0.39571666666666666,7.650766666666669,174.28515000000002,166.63438333333335,-0.005631033333333334,0.053906916666666665,0.05953795,6480.033333333334
BOA VISTA,1400100,True,1400100,medium_active,medium,True,9,0.008271666666666622,0.403335,0.3950633333333334,-4.591733333333337,174.99358333333333,179.58531666666667,0.00794008333333334,0.0596404,0.05170031666666666,6482.233333333334
BRASILIA,5200258,False,5300108,medium_active,medium,True,0,0.0024250000000000105,0.465015,0.46259,-15.699383333333373,157.57136666666665,173.27075000000002,-0.004864766666666673,0.07824288333333333,0.08310765,2098.8
BRASILIA,5205497,False,5300108,medium_active,medium,True,0,0.012251666666666716,0.428165,0.4159133333333333,-23.497299999999996,168.52108333333334,192.01838333333333,-0.006900416666666673,0.07763815,0.08453856666666668,757.0
BRASILIA,5212501,False,5300108,medium_active,medium,True,0,-0.004431666666666667,0.47062333333333334,0.475055,-5.826383333333325,156.55281666666667,162.3792,0.00992295,0.07990604999999999,0.06998309999999999,2499.4166666666665
BRASILIA,5215231,False,5300108,medium_active,medium,True,0,0.03826833333333335,0.49887833333333337,0.46061,-14.874433333333343,147.70315,162.57758333333334,-0.005847749999999999,0.06698986666666666,0.07283761666666666,1308.5166666666667
BRASILIA,5215603,False,5300108,medium_active,medium,True,0,-0.050298333333333334,0.43387166666666666,0.48417,0.017816666666647052,165.72975,165.71193333333335,0.012354800000000006,0.07069013333333334,0.05833533333333333,452.8833333333333
BRASILIA,5217609,False,5300108,medium_active,medium,True,0,0.05643666666666669,0.5002933333333334,0.4438566666666667,-8.622883333333306,153.08136666666667,161.70424999999997,-0.013937783333333328,0.06486721666666667,0.078805,1174.8333333333333
BRASILIA,5219753,False,5300108,medium_active,medium,True,0,0.016391666666666693,0.47068333333333334,0.45429166666666665,-21.193083333333362,158.0852,179.27828333333335,-0.006998100000000007,0.06904545,0.07604355,822.75
BRASILIA,5221858,False,5300108,medium_active,medium,True,0,0.005689999999999973,0.45410833333333334,0.44841833333333336,-21.244483333333307,174.7031,195.9475833333333,-0.0008745833333333314,0.08833056666666667,0.08920515,2117.866666666667
BRASILIA,5300108,True,5300108,medium_active,medium,True,0,0.00936999999999999,0.4548833333333333,0.4455133333333333,-9.56581666666662,203.01405000000003,212.57986666666665,-0.007108116666666664,0.0994005,0.10650861666666667,28487.966666666667
BRASILIA,5200258,False,5300108,medium_active,medium,True,1,-0.0006366666666667298,0.4601733333333333,0.46081000000000005,5.1162333333333265,160.97098333333332,155.85475,0.0019760166666666634,0.07654756666666666,0.07457155,2139.6
BRASILIA,5205497,False,5300108,medium_active,medium,True,1,0.03705500000000006,0.4741033333333334,0.4370483333333333,10.272933333333327,190.78213333333332,180.5092,0.028919733333333322,0.10732169999999999,0.07840196666666667,767.15
BRASILIA,5212501,False,5300108,medium_active,medium,True,1,-0.0264166666666667,0.44482666666666665,0.47124333333333335,-4.604700000000008,170.0214,174.6261,-0.008618266666666666,0.07765545,0.08627371666666667,2479.4
BRASILIA,5215231,False,5300108,medium_active,medium,True,1,0.003313333333333335,0.46209833333333333,0.458785,-7.981833333333327,161.50401666666667,169.48585,-0.00275948333333334,0.07572804999999999,0.07848753333333333,1376.65
