processing_acps,policy_config,interest_housing,policy_melhorias,seed,delta_gini,gini_index,gini_index_base,delta_house_price,house_price,house_price_base,delta_affordability_median,affordability_median,affordability_median_base,delta_house_quality,house_quality,house_quality_base,delta_vacancy,house_vacancy,house_vacancy_base,delta_unemployment,unemployment,unemployment_base,pop
MACAPA,high_inactive,high,False,4,0.0061923188047281474,0.39641539026670647,0.3902230714619783,-4.021733898016379,161.08421122967064,165.10594512768702,0.012252564819286466,0.0833345283454706,0.07108196352618414,-0.0345229486976657,2.3246210397274543,2.35914398842512,0.0017051974122065383,0.10803027463860025,0.10632507722639371,0.04582003191575676,0.2720100930752239,0.22619006115946713,6174.716666666666
MACAPA,high_inactive,high,False,5,0.00439249984565343,0.40577382115762217,0.40138132131196874,-3.2549365591330286,162.87125647371892,166.12619303285194,-0.0002871025293612467,0.05544165817562773,0.05572876070498898,0.025503792459509622,2.3547725585793295,2.32926876611982,0.0030925435401270435,0.1084393571071866,0.10534681356705956,-0.014682739139190909,0.18615997275666818,0.2008427118958591,6278.433333333333
MACAPA,high_inactive,high,False,6,-0.0018755665572315894,0.3983853751390944,0.400260941696326,-0.9341759919536514,161.24336287466585,162.1775388666195,0.0013203498909534622,0.06463247872652735,0.06331212883557388,-0.009894271630045637,2.336639662277927,2.3465339339079727,0.0011856032680019474,0.10929155704435703,0.10810595377635508,-0.01498099865962238,0.2141474212391876,0.22912841989880997,6197.633333333333
MACAPA,high_inactive,high,False,7,-0.018957021297537624,0.39480917650894887,0.4137661978064865,1.7245200255420912,161.2444311274672,159.51991110192512,0.010042145043872547,0.065203799980339,0.05516165493646645,0.008892082234860155,2.3673673975485565,2.3584753153136964,-0.0004272862986806486,0.10970769892678839,0.11013498522546904,0.041318999386287525,0.22222240624386297,0.18090340685757544,6240.616666666667
MACAPA,high_inactive,high,False,8,0.0008879800426865869,0.39175944997220663,0.39087146992952004,2.767250729866305,167.85729362462516,165.09004289475885,0.001820064240641732,0.06057082919901059,0.05875076495836886,0.014326083834920844,2.375440560390899,2.361114476555978,0.0012147492500108603,0.10663245408045982,0.10541770483044896,0.049484637001242116,0.21908634767819546,0.16960171067695334,6241.266666666666
MACAPA,high_inactive,high,False,9,-0.007481301250022165,0.4139917327577059,0.42147303400772806,1.601960341248315,168.77948238117216,167.17752203992384,0.001955791411013097,0.06459581068162006,0.06264001927060696,-0.0033999319570860997,2.354634886830793,2.3580348187878792,-0.00028712902535531215,0.10385293821714106,0.10414006724249637,0.016752177809292945,0.21692416934696454,0.2001719915376716,6273.233333333334
MANAUS,high_inactive,high,False,0,0.00304186203113177,0.3859323117302392,0.3828904496991074,0.9025579769069907,194.06897524380463,193.16641726689764,0.002953954749415795,0.06454202866228802,0.06158807391287222,-0.0024161959300488256,2.413560662737443,2.415976858667492,-0.0008272895563580795,0.08019886965081824,0.08102615920717632,0.02677821488392422,0.12683679347272833,0.10005857858880411,25279.8
MANAUS,high_inactive,high,False,1,0.00017065710985109117,0.3867001503743556,0.38652949326450453,-1.1839615408061093,185.39277170918348,186.5767332499896,-0.0001082926507925408,0.07104930202564191,0.07115759467643445,0.0064568988922237835,2.4077501278019406,2.401293228909717,-0.0010386712971925949,0.08732816315708157,0.08836683445427417,0.003588251331915454,0.25012266607271827,0.24653441474080282,25281.25
MANAUS,high_inactive,high,False,2,0.0008803264637998742,0.3882024633662331,0.3873221369024332,2.309411258430771,197.70522683574183,195.39581557731105,0.014008995961481141,0.0751749449334333,0.061165948971952155,0.00214339241194228,2.4103174016656848,2.4081740092537425,0.0011743837923557515,0.07732698297907811,0.07615259918672236,0.11390348278029327,0.2154380859538862,0.10153460317359292,25283.133333333335
MANAUS,high_inactive,high,False,3,0.0014910932174441172,0.39374654059846537,0.39225544738102125,6.0529333394138405,180.60288186015808,174.54994852074424,0.004916841605964291,0.06500192384268123,0.06008508223671694,-0.0021949690264388977,2.4150044568599696,2.4171994258864085,-0.004152837748758936,0.09203183023495944,0.09618466798371837,0.019892636738462116,0.21079920125006835,0.19090656451160623,25283.3
MANAUS,high_inactive,high,False,4,-0.004750424664404729,0.3813303225911977,0.38608074725560243,-0.6818547535818027,183.92197073688243,184.60382549046423,-0.0029905021164940357,0.061594817755267185,0.06458531987176122,-0.010157556202985862,2.402816666146542,2.412974222349528,-0.001356463482189707,0.08575526587511124,0.08711172935730095,-0.02845735899306745,0.1594091757941015,0.18786653478716894,25283.783333333333
MANAUS,high_inactive,high,False,5,0.0019027365119909656,0.3878768882735371,0.38597415176154615,2.213118743082646,188.7535174070471,186.54039866396445,-0.0028312895349403844,0.06785205138105757,0.07068334091599796,0.004606003931621139,2.411670509474752,2.407064505543131,-0.0015605775695950175,0.08132519356556439,0.08288577113515941,0.005760821348068462,0.20368907862086777,0.1979282572727993,25279.85
MANAUS,high_inactive,high,False,6,-0.0009299399233313466,0.38503734078707297,0.3859672807104043,-0.24194808867929396,191.37148194767596,191.61343003635525,-0.01013913652952371,0.0713284047615881,0.0814675412911118,-0.0030155224077001996,2.4045771257578528,2.407592648165553,0.00025828336292881005,0.08221300026173256,0.08195471689880375,-0.05105243220786537,0.212622411075016,0.2636748432828814,25283.8
MANAUS,high_inactive,high,False,7,0.000751747574594952,0.38946974120112793,0.388717993626533,1.7522343611654492,188.03602636093385,186.2837919997684,-0.004954980216990049,0.07484002754412278,0.07979500776111283,-0.009717866594248115,2.4062218628983274,2.4159397294925755,-0.0012308577265718462,0.08263216949672557,0.08386302722329741,-0.047233097060580154,0.24883323497186088,0.29606633203244104,25280.366666666665
MANAUS,high_inactive,high,False,8,-0.004360152596604161,0.38460717383971244,0.3889673264363166,-5.877557869770271,187.81400627147252,193.6915641412428,0.002878778957704886,0.0704840748590544,0.06760529590134952,0.0029523473890917806,2.4040009051139735,2.4010485577248817,0.0042031132954998135,0.0836499268178165,0.07944681352231668,0.04421032424138166,0.23709158449249504,0.19288126025111338,25278.2
MANAUS,high_inactive,high,False,9,-0.001845364872203492,0.3791571710404387,0.3810025359126422,0.06481458400628526,199.2283806597773,199.163566075771,-0.003419532994075873,0.061938871265936314,0.06535840426001219,-0.005816868448078605,2.4092777669047205,2.415094635352799,-0.00037953568804387217,0.07476595923179112,0.075145494919835,-0.03917529292786137,0.13106165757593488,0.17023695050379625,25282.033333333333
RECIFE,high_inactive,high,False,0,-0.008867479804957723,0.5151055122280047,0.5239729920329624,-6.3961090065619715,134.57682127451542,140.9729302810774,-0.003399408837358661,0.06414809933671263,0.06754750817407129,-0.0028302128758732614,2.358579006406975,2.3614092192828484,0.004562967610639762,0.13647061413083247,0.1319076465201927,0.00022335584060256472,0.024085782005180027,0.023862426164577462,35138.416666666664
RECIFE,high_inactive,high,False,1,-0.011122483037475595,0.4930987232878467,0.5042212063253223,-1.9207544523100353,137.3851782393657,139.30593269167574,0.0004575593077386503,0.07087617166503854,0.07041861235729989,0.0010646221917540721,2.3707800650424558,2.3697154428507017,0.003637640441637058,0.13593285430686708,0.13229521386523002,-0.00022942252602078939,0.024540805211182,0.02477022773720279,34373.0
RECIFE,high_inactive,high,False,2,-0.019322105120645916,0.5057549226637278,0.5250770277843737,5.623033576613921,146.807642719405,141.1846091427911,-0.0015788386827657874,0.07288405060795863,0.07446288929072442,1.0643680798949617e-06,2.3715983550465713,2.3715972906784915,-0.005239597389579381,0.12745660117020388,0.13269619855978326,-0.0019958582846338335,0.02434800765957765,0.026343865944211484,34865.63333333333
RECIFE,high_inactive,high,False,3,0.009846387892663788,0.5176395771090851,0.5077931892164214,1.9009310849951646,144.2323729698925,142.33144188489734,0.002787971215702248,0.06974462837253295,0.0669566571568307,0.00430825606370977,2.3644290798495553,2.3601208237858455,-0.0005642984079871627,0.12898952657124516,0.12955382497923232,0.000459715178373718,0.024409105032436634,0.023949389854062916,34930.583333333336
RECIFE,high_inactive,high,False,4,-0.011024271415998932,0.5144825036018582,0.5255067750178571,-4.687771754330527,144.59714822213667,149.2849199764672,0.0013514059851215676,0.07008318604035012,0.06873178005522855,-0.005372423923405645,2.370365296583592,2.3757377205069976,0.0055707038320852165,0.1288758883286929,0.12330518449660768,9.578565829318486e-05,0.024229776037131136,0.02413399037883795,35449.98333333333
RECIFE,high_inactive,high,False,5,-0.0019224431903543948,0.5078862304917658,0.5098086736821202,6.570740355301098,145.9607142814765,139.3899739261754,-1.3825983041504397e-05,0.07051765527416103,0.07053148125720253,-0.002087842215710456,2.3671195705746793,2.3692074127903897,-0.0070957515752400335,0.12746782418260186,0.1345635757578419,0.00031256674786261235,0.024268752037226598,0.023956185289363986,35219.36666666667
RECIFE,high_inactive,high,False,6,0.006796415552360768,0.5168270847553189,0.5100306692029581,-1.7059418767622105,137.92547856046536,139.63142043722758,0.00047708742991162123,0.06874124695044209,0.06826415952053047,2.6018021174412098e-05,2.3627903339253375,2.362764315904163,0.000495954736145221,0.13348920638260617,0.13299325164646095,0.0005553893039391897,0.024722097470961425,0.024166708167022235,34695.46666666667
RECIFE,high_inactive,high,False,7,0.012712112982998569,0.5133898815856391,0.5006777686026406,3.2075613506102627,142.20522968289205,138.9976683322818,0.004736144705408701,0.07317826654244673,0.06844212183703803,0.003546619677201157,2.3674325522841473,2.363885932606946,0.0005420201733906116,0.1322641008481669,0.13172208067477628,0.00046196002784328755,0.024543848938327933,0.024081888910484645,34742.88333333333
RECIFE,high_inactive,high,False,8,0.008517207255694104,0.5081852796364966,0.4996680723808025,-4.013184385874723,144.34206210101377,148.3552464868885,-9.087156910697614e-07,0.06970170720247619,0.06970261591816726,0.00046990602226282263,2.3649346169320746,2.364464710909812,0.0018752627586580695,0.1278262898054159,0.12595102704675784,0.0005461589242035138,0.024604263310630477,0.024058104386426964,35028.2
RECIFE,high_inactive,high,False,9,0.0016276469076516031,0.5089748416973463,0.5073471947896947,-4.77784864453011,139.95149944306414,144.72934808759425,-0.003039960251905685,0.06972895300617882,0.0727689132580845,0.0027240800226597806,2.3699856112923006,2.367261531269641,0.004812069215070658,0.13433754355436103,0.12952547433929038,0.00022791057742008874,0.02432224639302041,0.02409433581560032,34835.583333333336
BELEM,high_active,high,True,0,-0.008777302404823939,0.3643344062984663,0.37311170870329025,15.838048504938996,159.93947868908833,144.10143018414934,0.003896697234965406,0.06358790407727972,0.05969120684231432,0.049151506570714876,2.2157684896759564,2.1666169831052415,-0.009384013182176146,0.10352350102738014,0.11290751420955629,0.0006291321354208873,0.03365712262315353,0.033027990487732646,20054.133333333335
BELEM,high_active,high,True,1,0.0025996471793957032,0.3780029823152807,0.375403335135885,4.187126365615285,151.49099475595239,147.3038683903371,0.0031834877484948274,0.06031530865994218,0.057131820911447355,0.03816889125905476,2.2194558107355564,2.1812869194765017,-0.001270374389459386,0.11247801721372531,0.1137483916031847,0.012818751720867525,0.0398588644653375,0.027040112744469973,19828.866666666665
BELEM,high_active,high,True,2,0.005014975286790679,0.3788184602516905,0.37380348496489985,8.663951953410702,161.774496347282,153.1105443938713,0.004125023977108483,0.06369864030411086,0.05957361632700238,0.04803444223382636,2.2177576773290855,2.169723235095259,-0.0012510733321148826,0.10547781339056299,0.10672888672267787,0.001827145742297448,0.025948633899486137,0.02412148815718869,19989.0
BELEM,high_active,high,True,3,0.0022127221747751946,0.37922069649734996,0.37700797432257477,6.108388218897915,160.65423561281088,154.54584739391296,-0.0005695262336077103,0.05977640176774537,0.06034592800135308,0.054046099748141785,2.2270460141490998,2.172999914400958,-0.0011735873062739544,0.10321765303000588,0.10439124033627983,0.0064491063797940985,0.03595257125604494,0.02950346487625084,20006.65
BELEM,high_active,high,True,4,0.0028795905750018114,0.37535281724929204,0.3724732266742902,8.806465788714945,157.95857171812267,149.15210592940772,0.006575919207447677,0.06467067769010629,0.05809475848265861,0.04296387664054713,2.217032982155254,2.174069105514707,-0.006636724772439401,0.10589302929962961,0.11252975407206901,0.011182057010959024,0.034375448421336836,0.023193391410377812,19703.766666666666
BELEM,high_active,high,True,5,-0.008984445565181909,0.36998583025539994,0.37897027582058185,3.3648437818210652,145.34838319269892,141.98353941087785,0.0011005250909106798,0.05980145221345201,0.05870092712254133,0.03383902565097774,2.2133239008574472,2.1794848752064695,-0.0056358287160151455,0.11456877150166725,0.1202046002176824,-0.009478844587328967,0.023566301426461555,0.03304514601379052,19931.5
BELEM,high_active,high,True,6,-0.005797065967998782,0.37436570775234485,0.3801627737203436,9.551496418781,151.18785363019546,141.63635721141446,0.0038558343676889234,0.06057046985927252,0.0567146354915836,0.0496515578801584,2.205386474952376,2.1557349170722175,-0.008077273693314901,0.1097233937631861,0.117800667456501,0.007764766041373685,0.034636293588377574,0.02687152754700389,19863.883333333335
BELEM,high_active,high,True,7,-0.004505334556897944,0.3782698704696302,0.3827752050265281,11.310513351139576,159.424345454653,148.11383210351343,0.0015608040576769802,0.06130934783256184,0.05974854377488486,0.03693923152003942,2.2103465168898575,2.173407285369818,-0.009826869959045331,0.1030811246469645,0.11290799460600984,0.0005973720634373583,0.03401602113758496,0.0334186490741476,19870.483333333334
BELEM,high_active,high,True,8,-0.010299938959730304,0.37203241682440763,0.38233235578413793,0.42584587672354246,152.6148798217706,152.18903394504704,0.001500257857662099,0.06235936510165949,0.060859107243997394,0.04755262309944097,2.2132589209930518,2.165706297893611,0.002650966437953206,0.10976701015637273,0.10711604371841953,-0.015750350438147882,0.025203692584173112,0.040954043022320995,19868.216666666667
BELEM,high_active,high,True,9,0.006407772385376875,0.3710205728161879,0.364612800430811,16.098640338213784,164.02711805816122,147.92847771994744,0.004470236204836796,0.06312260985795635,0.05865237365311956,0.04023710332725061,2.2167485877580475,2.176511484430797,-0.009430703536287957,0.10150706994332838,0.11093777347961634,0.0017589753392968817,0.024718333327693413,0.02295935798839653,19880.133333333335
CUIABA,high_active,high,True,0,-0.002037668257377556,0.3758866666480912,0.3779243349054688,2.9301614942808385,186.6041639329082,183.67400243862735,-0.007679129882594907,0.059830867475013066,0.06750999735760797,0.016767450482808144,2.514636623887623,2.497869173404815,-0.003657065405524046,0.1067984959348134,0.11045556134033745,-0.00021159385821980375,0.03387272814310679,0.03408432200132659,10871.05
CUIABA,high_active,high,True,1,-0.013803016337943397,0.3666561449771646,0.380459161315108,7.609838928826889,186.8338970563855,179.2240581275586,0.010152198685977075,0.07005290468481809,0.059900705998841015,-0.022549955612912065,2.492598816137359,2.515148771750271,-0.002108197270685938,0.10897167366537998,0.11107987093606592,-0.00017782962762653842,0.03431664888479609,0.03449447851242263,10500.266666666666
CUIABA,high_active,high,True,2,0.0023565489742848333,0.37619611471755354,0.3738395657432687,2.06820767453803,185.70747031952953,183.6392626449915,-0.005125609856500894,0.05860931648189748,0.06373492633839838,0.00758331674372581,2.500206843654672,2.492623526910946,-0.0026589185070179794,0.10520774250195063,0.1078666610089686,0.001287780431574792,0.034241285450034506,0.032953505018459714,10895.3
CUIABA,high_active,high,True,3,0.0004630550624546981,0.37610623326873543,0.37564317820628074,10.643166173722364,193.57313885479115,182.9299726810688,-0.012819468828977332,0.05485418382557036,0.0676736526545477,0.00812149985397781,2.524560133029789,2.5164386331758113,-0.014367290329091231,0.09918039805590519,0.11354768838499642,-0.0016893357798095227,0.03215152786171786,0.033840863641527386,11067.083333333334
CUIABA,high_active,high,True,4,0.005846776057894687,0.38101682508747303,0.37517004902957835,9.746391559509021,180.28160126299764,170.53520970348862,0.003661708447607076,0.05725010764801298,0.0535883992004059,0.012005330064012387,2.5148501250829525,2.50284479501894,-0.0033452094526624787,0.11416967614891686,0.11751488560157934,0.0012869344003303418,0.034249762825307895,0.03296282842497755,10824.566666666668
CUIABA,high_active,high,True,5,0.004328971096541123,0.3798801548891703,0.3755511837926292,-2.150759791182935,181.6193926265304,183.77015241771335,0.015385074676653926,0.0715635299223531,0.05617845524569917,-0.0023195282877606083,2.507763430860028,2.5100829591477885,0.0069930960585272706,0.11439154335422738,0.10739844729570011,-0.00022014305687496905,0.03284804845512049,0.03306819151199546,10299.45
CUIABA,high_active,high,True,6,0.0048104838333146716,0.3808647208175758,0.3760542369842611,-12.508590443079868,178.3157012881083,190.82429173118817,-0.016760154651240866,0.05198868520546644,0.06874883985670731,0.005373911742459825,2.5128784151106682,2.5075045033682084,0.0022101966493302677,0.11095457868241862,0.10874438203308835,-0.0005492786368793273,0.03446259266744537,0.0350118713043247,11007.033333333333
CUIABA,high_active,high,True,7,0.0005321273957023531,0.37502795076410794,0.3744958233684056,1.270899819837922,180.0614446550323,178.79054483519437,-0.0039235397260391075,0.056461960533096565,0.06038550025913567,0.0324932719035802,2.528363489448351,2.4958702175447707,0.0029877022589141627,0.11278430038870038,0.10979659812978622,-0.00041987214941447554,0.03295459891608402,0.0333744710654985,10985.383333333333
CUIABA,high_active,high,True,8,0.002732512027015299,0.379337236470687,0.3766047244436717,1.581241790335497,179.37803975061058,177.7967979602751,-0.004120117076363304,0.05135766880893738,0.05547778588530068,0.009574795885332499,2.513763138183719,2.5041883422983866,-0.0016256123240959708,0.11147870742627249,0.11310431975036846,0.00020274410232717227,0.0335096434415331,0.03330689933920593,11036.033333333333
CUIABA,high_active,high,True,9,-0.008144672888841686,0.3728204524437411,0.3809651253325828,-1.768377859457246,176.32573792763444,178.09411578709168,-0.015840984016972655,0.04853155933915756,0.06437254335613021,0.025752567805021442,2.5253647137327633,2.499612145927742,0.0002746935428410563,0.1159203125418167,0.11564561899897564,-0.0025170742927657155,0.032595500375316874,0.03511257466808259,11275.25
GOIANIA,high_active,high,True,0,-0.009014444538671229,0.4393466907608425,0.4483611352995137,3.6219725095508295,176.53228269661955,172.91031018706872,-0.0004126912454566617,0.07717439704616039,0.07758708829161705,0.0006367791764150255,2.5658357920544153,2.5651990128780002,-0.0030784852889950004,0.1194916804091311,0.12257016569812611,-0.0014147949663740056,0.034294888280367565,0.03570968324674157,24163.1
GOIANIA,high_active,high,True,1,-0.00020538208589376827,0.4406530728086435,0.4408584548945373,10.947661170969127,189.50522389798388,178.55756272701475,0.006850703864591592,0.07822289574818349,0.0713721918835919,0.008794106775710908,2.5831739801066504,2.5743798733309395,-0.009373205946389657,0.10728181780886192,0.11665502375525158,-5.277322810518653e-05,0.03441953598760342,0.0344723092157086,24421.45
GOIANIA,high_active,high,True,2,0.017838158206629207,0.4535560207565815,0.4357178625499523,7.971714142956472,180.63245044380193,172.66073630084546,0.0018263117085415559,0.07389855790102635,0.0720722461924848,0.00927873790847844,2.580030687940445,2.5707519500319664,-0.0026932003429728513,0.11603753281349775,0.1187307331564706,0.0020924304540670194,0.035423567493876304,0.033331137039809285,24355.5
GOIANIA,high_active,high,True,3,-0.004857238643520612,0.44198230763027874,0.44683954627379935,-0.525440345009855,176.90828729761773,177.4337276426276,-0.002852019920285026,0.07062069950828789,0.07347271942857292,0.0036769079888041567,2.5782135957125316,2.5745366877237275,-0.0009783628960189916,0.11668722407617517,0.11766558697219416,-0.0004607544329773561,0.034829198793353,0.035289953226330356,24433.166666666668
GOIANIA,high_active,high,True,4,0.004990801028524006,0.45137558880541395,0.44638478777688995,-12.818319839287454,173.63169714998347,186.45001698927092,-0.005475161151482819,0.07321682135464114,0.07869198250612396,0.011892305002807024,2.5849951310188053,2.5731028260159983,0.00933467537048234,0.12211611981789414,0.1127814444474118,0.0021650916390859518,0.035395245419943856,0.033230153780857904,24153.416666666668
GOIANIA,high_active,high,True,5,-0.007785342150882946,0.4409819154477838,0.44876725759866676,-3.7302282633474704,179.4634424570251,183.19367072037258,0.0011824817121193765,0.07588935210003048,0.0747068703879111,-0.00789455012346485,2.5672671172937904,2.5751616674172553,0.004602030139530658,0.11569698255742242,0.11109495241789176,0.000977482942570669,0.0353387026429361,0.03436121970036543,24358.966666666667
GOIANIA,high_active,high,True,6,0.0043003551468484,0.4412867638228711,0.4369864086760227,5.8899625077968665,180.18089326236648,174.29093075456962,-0.0004504072794728198,0.07094910527772542,0.07139951255719824,0.017300776901581383,2.57932958677729,2.5620288098757085,-0.0031390100915150154,0.1168132783194308,0.11995228841094581,0.00013282284961359248,0.034285029091046554,0.03415220624143296,24632.366666666665
GOIANIA,high_active,high,True,7,-0.010468020313465443,0.44829209758359545,0.4587601178970609,-8.960008773812206,171.3779708955489,180.33797966936112,0.001458085891333158,0.07453663620553792,0.07307855031420477,-0.00047516028581773284,2.5729192622599997,2.5733944225458174,0.00786663587963704,0.12358846555763911,0.11572182967800207,-0.0008575795612142181,0.034494400779197416,0.035351980340411635,24283.05
GOIANIA,high_active,high,True,8,-0.005590124813915687,0.44403604040305045,0.44962616521696613,-13.712284307059292,167.58657248523357,181.29885679229287,-0.0006578536374916011,0.07511604573927406,0.07577389937676567,-0.01797298708252537,2.5644881509065747,2.5824611379891,0.005681188199451445,0.12236091435109134,0.11667972615163989,-0.000638911369758563,0.03426254751472007,0.03490145888447863,24145.933333333334
GOIANIA,high_active,high,True,9,-0.012412689461956838,0.43570094835550194,0.4481136378174588,-5.6568432535428315,174.99590049824775,180.65274375179058,0.0024449042721067793,0.07802934481006603,0.07558444053795925,-0.006127347014108775,2.5653671785321004,2.571494525546209,0.003604473012379636,0.11900653479675474,0.1154020617843751,-0.0006961432575979254,0.03485854071557843,0.035554683973176356,24298.783333333333
MACAPA,high_active,high,True,0,0.007981904717452692,0.40128080078345413,0.39329889606600144,3.419506558989468,170.71627462677347,167.296768067784,-0.003948289461721682,0.06984934228511618,0.07379763174683786,-0.013131563145895253,2.3504659568235002,2.3635975199693955,-0.005651304397710527,0.10150122654808179,0.10715253094579232,-0.02428221628934557,0.2138767471321556,0.23815896342150117,6248.316666666667
MACAPA,high_active,high,True,1,0.011212870509919592,0.40911401374893397,0.3979011432390144,2.7842271818432494,168.53892820803773,165.75470102619448,0.009330090694201779,0.06814915668096572,0.05881906598676394,0.02956440237070712,2.3760828409259616,2.3465184385552544,0.0010491772003814182,0.10483215481881843,0.10378297761843701,0.008847572367105011,0.20235599902937168,0.19350842666226667,6273.033333333334
MACAPA,high_active,high,True,2,0.005426429892005813,0.39520940099772656,0.38978297110572074,8.761890260921405,174.2644388918732,165.5025486309518,0.007296874527233682,0.07582638069301835,0.06852950616578467,0.012238636537621694,2.3755385180257154,2.3632998814880937,-0.003688234290280562,0.10553653651530238,0.10922477080558295,0.007005609682732089,0.24578954104604536,0.23878393136331327,6118.316666666667
MACAPA,high_active,high,True,3,-0.024155883674734313,0.3776056412042419,0.4017615248789762,2.2288391488206685,164.8514616923065,162.62262254348582,0.0047948571059369186,0.06652942014735247,0.06173456304141555,0.05028055315904911,2.38011482231633,2.329834269157281,0.004735496636711509,0.10719359203667711,0.1024580953999656,0.0540695080748623,0.23825424300216055,0.18418473492729825,6244.5
MACAPA,high_active,high,True,4,0.02710874727975182,0.41733181874173014,0.3902230714619783,-2.7047120541328127,162.4012330735542,165.10594512768702,-0.007095050226054861,0.06398691330012928,0.07108196352618414,0.03129923323523398,2.390443221660354,2.35914398842512,0.00626926139425657,0.11259433862065028,0.10632507722639371,-0.013330008585471259,0.21286005257399587,0.22619006115946713,6268.616666666667
MACAPA,high_active,high,True,5,-0.0013359928454611536,0.4000453284665076,0.40138132131196874,-2.95156016379849,163.17463286905345,166.12619303285194,0.0074310167046174255,0.0631597774096064,0.05572876070498898,0.060044757682025995,2.389313523801846,2.32926876611982,0.004901114257229278,0.11024792782428884,0.10534681356705956,0.003719301233812561,0.20456201312967165,0.2008427118958591,6271.766666666666
MACAPA,high_active,high,True,6,-0.009114719620679168,0.3911462220756468,0.400260941696326,-1.2853538337650718,160.89218503285443,162.1775388666195,-0.0009905866998489304,0.06232154213572495,0.06331212883557388,0.013208868963620723,2.3597428028715934,2.3465339339079727,2.6567396689575196e-05,0.10813252117304466,0.10810595377635508,-0.04596909485838946,0.1831593250404205,0.22912841989880997,6196.933333333333
MACAPA,high_active,high,True,7,-0.010406796010070163,0.40335940179641633,0.4137661978064865,5.9816243882650895,165.5015354901902,159.51991110192512,0.011936386265574542,0.06709804120204099,0.05516165493646645,0.020795583834380515,2.379270899148077,2.3584753153136964,-0.0011888565362801334,0.1089461286891889,0.11013498522546904,0.016476508981952825,0.19737991583952827,0.18090340685757544,6229.2
MACAPA,high_active,high,True,8,-0.0010026475380111033,0.38986882239150894,0.39087146992952004,-4.527520606648039,160.5625222881108,165.09004289475885,0.0036160007990537132,0.062366765757422574,0.05875076495836886,0.013238019716782734,2.3743524962727607,2.361114476555978,0.003878300124330006,0.10929600495477897,0.10541770483044896,0.028341640358564762,0.1979433510355181,0.16960171067695334,6227.85
MACAPA,high_active,high,True,9,-0.023817869528378277,0.3976551644793498,0.42147303400772806,8.123008257477295,175.30053029740114,167.17752203992384,0.004862991760791371,0.06750301103139833,0.06264001927060696,0.044700020893559955,2.402734839681439,2.3580348187878792,-0.004673383730201722,0.09946668351229465,0.10414006724249637,0.02842429358756432,0.22859628512523592,0.2001719915376716,6179.233333333334
MANAUS,high_active,high,True,0,0.0022701904021825703,0.38516064010129,0.3828904496991074,-0.008076147814080059,193.15834111908356,193.16641726689764,0.0020501624911748242,0.06363823640404705,0.06158807391287222,0.006129774663242049,2.422106633330734,2.415976858667492,0.00035332967160657536,0.0813794888787829,0.08102615920717632,0.046722514253347655,0.14678109284215177,0.10005857858880411,25281.9
MANAUS,high_active,high,True,1,0.00150509781015562,0.38803459107466015,0.38652949326450453,-0.7258314618585189,185.85090178813107,186.5767332499896,-0.004591392925852519,0.06656620175058194,0.07115759467643445,0.026160315019930547,2.4274535439296474,2.401293228909717,-0.00036379266594938064,0.08800304178832478,0.08836683445427417,-0.04877538200766568,0.19775903273313714,0.24653441474080282,25282.233333333334
MANAUS,high_active,high,True,2,-0.001820595026058025,0.3855015418763752,0.3873221369024332,-6.029998949020808,189.36581662829025,195.39581557731105,0.004262738724899032,0.06542868769685119,0.061165948971952155,0.03034242776924545,2.438516437022988,2.4081740092537425,0.009822051524707553,0.08597465071142991,0.07615259918672236,0.09341248866921814,0.19494709184281106,0.10153460317359292,25278.683333333334
MANAUS,high_active,high,True,3,-0.004412700943078995,0.38784274643794225,0.39225544738102125,16.413865657275608,190.96381417801985,174.54994852074424,0.007484232499887895,0.06756931473660484,0.06008508223671694,0.013817503924045127,2.4310169298104536,2.4171994258864085,-0.010825499087790694,0.08535916889592768,0.09618466798371837,-0.043435581427356096,0.14747098308425013,0.19090656451160623,25280.516666666666
MANAUS,high_active,high,True,4,0.0019959486418926753,0.3880766958974951,0.38608074725560243,5.191513221079191,189.79533871154342,184.60382549046423,0.0012431301089292218,0.06582844998069044,0.06458531987176122,0.014736260434467408,2.4277104827839953,2.412974222349528,-0.001194159137875378,0.08591757021942557,0.08711172935730095,-0.05518484797093284,0.1326816868162361,0.18786653478716894,25279.866666666665
MANAUS,high_active,high,True,5,0.00391401988884188,0.389888171650388,0.38597415176154615,-10.312591190283655,176.2278074736808,186.54039866396445,0.0011536684967775462,0.0718370094127755,0.07068334091599796,0.016827572836072946,2.423892078379204,2.407064505543131,0.011695933573804329,0.09458170470896374,0.08288577113515941,0.09821873066498574,0.29614698793778504,0.1979282572727993,25281.983333333334
MANAUS,high_active,high,True,6,0.0021657593876139303,0.38813304009801824,0.3859672807104043,-0.9587847968750793,190.65464523948017,191.61343003635525,-0.006788549157117116,0.07467899213399469,0.0814675412911118,0.012394954257494373,2.4199876024230473,2.407592648165553,0.0007187925048600247,0.08267350940366378,0.08195471689880375,-0.03871027539667618,0.2249645678862052,0.2636748432828814,25284.483333333334
MANAUS,high_active,high,True,7,-0.005209508230895554,0.3835084853956374,0.388717993626533,4.785222367294637,191.06901436706303,186.2837919997684,-0.006943447571787192,0.07285156018932563,0.07979500776111283,0.011043405373452053,2.4269831348660276,2.4159397294925755,-0.0010996111260625357,0.08276341609723488,0.08386302722329741,-0.06413396435865601,0.23193236767378503,0.29606633203244104,25281.35
