cod_ibge,ano,recursos_fgts,recursos_sbpe
130260,2010,88150163.0,176300326.0
130260,2011,39263589.16,78527178.32
130260,2012,82139538.39999999,164279076.79999998
130260,2013,86556976.35999995,173113952.7199999
130260,2014,37211800.88,74423601.76
130260,2015,22741561.600000005,45483123.20000001
130260,2016,24813099.92000001,49626199.84000002
130260,2017,22303400.24,44606800.48
130260,2018,160239393.67999998,320478787.35999995
130260,2019,172505467.08000022,345010934.16000044
130260,2020,171155016.28000018,342310032.56000036
130260,2021,230776645.48,461553290.96
130260,2022,144859338.75999996,289718677.5199999
130260,2023,275398540.68,550797081.36
130260,2024,320646397.79999995,641292795.5999999
130260,2025,131114630.4,262229260.8
130270,2014,42374.48,84748.96
130270,2015,104983.08,209966.16
130270,2016,24546.36,49092.72
130270,2020,0.0,0.0
130270,2023,0.0,0.0
130270,2024,0.0,0.0
130290,2011,104712.0,209424.0
130290,2013,0.0,0.0
130290,2014,71608.0,143216.0
130290,2015,0.0,0.0
130290,2016,0.0,0.0
130290,2018,0.0,0.0
130310,2012,77548.16,155096.32
130310,2017,373506.28,747012.56
130310,2018,94908.0,189816.0
130320,2018,57532.32,115064.64
130340,2009,719344.0,1438688.0
130340,2010,666996.0,1333992.0
130340,2011,17360272.0,34720544.0
130340,2012,9001298.68,18002597.36
130340,2013,16483040.760000002,32966081.520000003
130340,2014,5944705.28,11889410.56
130340,2015,3835074.0,7670148.0
130340,2016,4522493.88,9044987.76
130340,2017,2967678.72,5935357.44
130340,2018,4207564.279999999,8415128.559999999
130340,2019,1381704.0,2763408.0
130340,2020,2294516.2800000003,4589032.5600000005
130340,2021,754734.44,1509468.88
130340,2022,115046.08,230092.16
130340,2023,102677.2,205354.4
130340,2024,0.0,0.0
130340,2025,146775.52,293551.04
130353,2009,48140.0,96280.0
130353,2013,125005.4,250010.8
130353,2014,76823.56,153647.12
130353,2015,0.0,0.0
130353,2016,0.0,0.0
130353,2017,112330.47999999998,224660.95999999996
130353,2018,0.0,0.0
130353,2019,0.0,0.0
130353,2021,97556.32,195112.64
130353,2023,0.0,0.0
130356,2009,21868.0,43736.0
130356,2010,71964.0,143928.0
130356,2013,0.0,0.0
130356,2014,278024.68,556049.36
130356,2015,0.0,0.0
130356,2016,183495.12,366990.24
130356,2017,295127.16000000003,590254.3200000001
130356,2018,82311.96,164623.92
130356,2019,172499.91999999998,344999.83999999997
130356,2020,48500.16,97000.32
130356,2021,191210.48,382420.96
130356,2022,0.0,0.0
130356,2023,0.0,0.0
130356,2024,0.0,0.0
130356,2025,0.0,0.0
130380,2016,0.0,0.0
130390,2015,29250.48,58500.96
130390,2016,35296.52,70593.04
130395,2020,107415.96,214831.92
130395,2023,0.0,0.0
130395,2024,0.0,0.0
130406,2009,140544.0,281088.0
130406,2010,212172.0,424344.0
130406,2012,31404.96,62809.92
130406,2013,110495.8,220991.6
130406,2014,642905.96,1285811.92
130406,2015,91416.63999999998,182833.27999999997
130406,2016,32428.64,64857.28
130406,2019,0.0,0.0
130406,2023,0.0,0.0
130410,2011,0.0,0.0
130420,2010,0.0,0.0
130420,2011,16000.0,32000.0
130420,2012,409935.92,819871.84
130420,2013,80903.95999999999,161807.91999999998
130420,2014,472540.4,945080.8
130420,2015,115156.28,230312.56
130420,2016,91638.84,183277.68
130420,2017,270715.6,541431.2
130420,2018,0.0,0.0
130420,2019,47828.4,95656.8
130420,2020,0.0,0.0
130420,2021,0.0,0.0
130420,2022,14764.2,29528.4
130420,2023,13960.0,27920.0
130420,2024,185101.52,370203.04
130420,2025,0.0,0.0
130426,2011,0.0,0.0
130430,2011,0.0,0.0
140010,2009,8110059.8,16220119.6
140010,2010,20070244.0,40140488.0
140010,2011,5682298.4,11364596.8
140010,2012,9858595.720000004,19717191.44000001
140010,2013,12260581.759999998,24521163.519999996
140010,2014,11272697.28,22545394.56
140010,2015,17910132.36,35820264.72
140010,2016,17376519.6,34753039.2
140010,2017,35512580.72000001,71025161.44000003
140010,2018,56650023.480000034,113300046.96000007
140010,2019,42949047.08000006,85898094.16000012
140010,2020,40742739.64000002,81485479.28000005
140010,2021,42405230.24,84810460.48
140010,2022,25331566.84,50663133.68
140010,2023,22984159.08,45968318.16
140010,2024,41479999.63999999,82959999.27999999
140010,2025,15210307.08,30420614.16
140015,2023,0.0,0.0
140017,2009,48140.0,96280.0
140017,2010,80280.0,160560.0
140017,2011,0.0,0.0
140017,2012,88932.16,177864.32
140017,2013,77563.95999999999,155127.91999999998
140017,2014,71159.96,142319.92
140017,2015,320855.88,641711.76
140017,2016,1394409.2799999998,2788818.5599999996
140017,2017,1376994.7999999998,2753989.5999999996
140017,2018,1936059.8,3872119.6
140017,2019,926955.76,1853911.52
140017,2020,1394238.28,2788476.56
140017,2021,700564.4,1401128.8
140017,2022,1831276.96,3662553.92
140017,2023,1301995.7200000002,2603991.4400000004
140017,2024,2296704.4400000004,4593408.880000001
140017,2025,1386338.4,2772676.8
140020,2009,13988.0,27976.0
140028,2009,34012.0,68024.0
140028,2010,39276.0,78552.0
140028,2013,49670.0,99340.0
140028,2015,49711.84,99423.68
140030,2009,193652.0,387304.0
140030,2010,195976.0,391952.0
140030,2011,8000.0,16000.0
140030,2012,39296.32,78592.64
140030,2013,45010.8,90021.6
140030,2014,63999.96,127999.92
140030,2015,46571.16,93142.32
140030,2016,0.0,0.0
140030,2021,113158.88,226317.76
140030,2022,40901.16,81802.32
140030,2025,60727.44,121454.88
140047,2013,419856.72,839713.44
140047,2014,441699.88000000006,883399.7600000001
140047,2015,1416167.08,2832334.16
140047,2016,1158039.36,2316078.72
140047,2017,257540.56,515081.12
140047,2018,507679.84,1015359.68
140047,2019,115623.6,231247.2
140047,2021,347207.72000000003,694415.4400000001
140047,2022,93584.24,187168.48
140047,2024,97621.36,195242.72
140047,2025,220335.2,440670.4
140060,2010,40140.0,80280.0
140060,2015,63209.880000000005,126419.76000000001
140060,2016,0.0,0.0
150010,2009,239528.0,479056.0
150010,2010,770908.0,1541816.0
150010,2011,203684.0,407368.0
150010,2012,82358.56000000001,164717.12000000002
150010,2013,3540752.76,7081505.52
150010,2014,5729169.84,11458339.68
150010,2015,3679266.04,7358532.08
150010,2016,368581.16,737162.32
150010,2017,394729.12,789458.24
150010,2018,432130.4,864260.8
150010,2019,650980.24,1301960.48
150010,2020,308284.24,616568.48
150010,2021,4448.0,8896.0
150010,2022,0.0,0.0
150010,2023,98086.2,196172.4
150010,2024,0.0,0.0
150010,2025,144825.76,289651.52
150013,2011,0.0,0.0
150013,2017,323846.43999999994,647692.8799999999
150013,2018,269915.19999999995,539830.3999999999
150013,2019,79896.48,159792.96
150013,2022,329823.4,659646.8
150013,2023,62943.48,125886.96
150034,2013,0.0,0.0
150034,2014,0.0,0.0
150034,2015,63999.96,127999.92
150040,2011,0.0,0.0
150060,2009,6109732.0,12219464.0
150060,2010,9074264.0,18148528.0
150060,2011,2803720.8,5607441.6
150060,2012,1663642.76,3327285.52
150060,2013,1165495.6,2330991.2
150060,2014,4100937.559999999,8201875.119999998
150060,2015,2960786.12,5921572.24
150060,2016,853916.28,1707832.56
150060,2017,1226538.68,2453077.36
150060,2018,1821706.48,3643412.96
150060,2019,2035963.32,4071926.64
150060,2020,1063977.16,2127954.32
150060,2021,381146.2,762292.4
150060,2022,79622.20000000001,159244.40000000002
150060,2023,348413.64,696827.28
150060,2024,446995.92,893991.84
150060,2025,124938.84,249877.68
150070,2012,47150.32,94300.64
150070,2014,63999.96,127999.92
150080,2009,22634222.56,45268445.12
150080,2010,60255419.6,120510839.2
150080,2011,30006582.56,60013165.12
150080,2012,75443001.64000002,150886003.28000003
150080,2013,148006773.64000008,296013547.28000015
150080,2014,143842162.7999999,287684325.5999998
150080,2015,124552195.12000003,249104390.24000007
150080,2016,67247359.24000001,134494718.48000002
150080,2017,68925066.28000003,137850132.56000006
150080,2018,43580411.67999999,87160823.35999998
150080,2019,33085507.32000001,66171014.64000002
150080,2020,43316738.3200001,86633476.6400002
150080,2021,38300579.68,76601159.36
150080,2022,135372408.63999996,270744817.2799999
150080,2023,112445341.04,224890682.08
150080,2024,127290179.64,254580359.28
150080,2025,22506474.32,45012948.64
150085,2023,0.0,0.0
150090,2009,64268.0,128536.0
150090,2010,1195648.0,2391296.0
150090,2011,1222416.0,2444832.0
150090,2012,2491265.24,4982530.48
150090,2013,4450382.439999999,8900764.879999997
150090,2014,7460330.639999999,14920661.279999997
150090,2015,3628874.44,7257748.88
150090,2016,819536.1199999999,1639072.2399999998
150090,2017,346785.52,693571.04
150090,2019,377280.0,754560.0
150090,2021,149272.52,298545.04
150090,2022,29904.24,59808.48
150090,2023,135487.76,270975.52
150090,2024,396816.2,793632.4
150095,2009,4591920.0,9183840.0
150095,2010,3650572.0,7301144.0
150095,2011,1560784.0,3121568.0
150095,2012,9005354.64,18010709.28
150095,2013,14618566.68,29237133.36
150095,2014,13843619.560000002,27687239.120000005
150095,2015,8186303.879999999,16372607.759999998
150095,2016,2195140.6,4390281.2
150095,2017,1609605.56,3219211.12
150095,2018,1043772.84,2087545.68
150095,2019,458960.08,917920.16
150095,2020,222084.12,444168.24
150095,2021,67961.8,135923.6
150095,2022,208510.0,417020.0
150095,2023,1044679.76,2089359.52
150095,2024,1605679.4,3211358.8
150095,2025,1131523.56,2263047.12
150120,2011,2968000.0,5936000.0
150120,2013,2024997.9999999984,4049995.9999999967
150120,2022,0.0,0.0
150120,2023,0.0,0.0
150120,2024,622874.36,1245748.72
150120,2025,525456.0,1050912.0
150130,2009,800176.0,1600352.0
150130,2010,501416.0,1002832.0
150130,2011,132256.0,264512.0
150130,2012,1755753.84,3511507.68
150130,2013,994774.6799999998,1989549.3599999996
150130,2014,1043085.8,2086171.6
150130,2015,596840.48,1193680.96
150130,2016,52987.36,105974.72
150130,2017,317921.44,635842.88
150130,2018,271182.52,542365.04
150130,2019,35011.76,70023.52
150130,2020,99412.8,198825.6
150130,2022,0.0,0.0
150130,2023,114369.19999999998,228738.39999999997
150130,2024,0.0,0.0
150130,2025,0.0,0.0
150140,2009,9632197.92,19264395.84
150140,2010,32944368.0,65888736.0
150140,2011,13184560.0,26369120.0
150140,2012,46249860.08000002,92499720.16000004
150140,2013,26294392.2,52588784.4
150140,2014,10699635.639999997,21399271.279999994
150140,2015,14632208.799999995,29264417.59999999
150140,2016,3664932.6,7329865.2
150140,2017,12920747.759999996,25841495.519999992
150140,2018,15856073.88,31712147.76
150140,2019,35822861.20000008,71645722.40000015
150140,2020,49566290.40000007,99132580.80000015
150140,2021,7921899.04,15843798.08
150140,2022,7803434.12,15606868.24
150140,2023,6771040.520000001,13542081.040000003
150140,2024,13739971.720000004,27479943.44000001
150140,2025,4235285.24,8470570.48
150150,2011,730256.0,1460512.0
150150,2012,630360.9600000001,1260721.9200000002
150150,2013,6632921.24,13265842.48
150150,2014,2469907.64,4939815.28
150150,2015,2638639.12,5277278.24
150150,2016,1760867.88,3521735.76
150150,2017,1902518.72,3805037.44
150150,2018,2308621.56,4617243.12
150150,2019,241407.08,482814.16
150150,2020,174026.16000000003,348052.32000000007
150150,2021,4561340.08,9122680.16
150150,2022,6442010.880000001,12884021.760000002
150150,2023,8874018.4,17748036.8
150150,2024,548997.6799999999,1097995.3599999999
150150,2025,5480464.439999999,10960928.879999997
150157,2010,59968.0,119936.0
150157,2015,63999.96,127999.92
150157,2023,6118.24,12236.48
150160,2013,102036.0,204072.0
150160,2014,1102131.5599999998,2204263.1199999996
150160,2015,765851.04,1531702.08
150160,2016,260468.28,520936.56
150170,2009,309263.44,618526.88
150170,2010,763168.0,1526336.0
150170,2011,2188379.2,4376758.4
150170,2012,4840689.04,9681378.08
150170,2013,5002151.319999999,10004302.639999999
150170,2014,8172375.079999998,16344750.159999996
150170,2015,12047116.880000005,24094233.76000001
150170,2016,7098804.2,14197608.4
150170,2017,9612496.680000002,19224993.360000003
150170,2018,7978673.44,15957346.88
150170,2019,6052323.36,12104646.72
150170,2020,7881109.359999999,15762218.719999999
150170,2021,11772321.32,23544642.64
150170,2022,15065255.44,30130510.88
150170,2023,38018177.120000005,76036354.24000001
150170,2024,69283811.8,138567623.6
150170,2025,23127956.079999983,46255912.15999997
150172,2009,50128.0,100256.0
150172,2010,109304.0,218608.0
150172,2011,49476.0,98952.0
150172,2012,0.0,0.0
150172,2015,154755.91999999998,309511.83999999997
150172,2017,0.0,0.0
150175,2009,12664.0,25328.0
150175,2015,255827.88,511655.76
150178,2010,0.0,0.0
150178,2012,797565.24,1595130.48
150178,2013,3409996.8399999994,6819993.679999999
150178,2014,7537666.839999999,15075333.679999998
150178,2015,12018579.72,24037159.44
150178,2016,6929527.039999998,13859054.079999996
150178,2017,11143442.0,22286884.0
150178,2018,6623354.879999999,13246709.759999998
150178,2019,3953603.079999999,7907206.159999998
150178,2020,2334588.3599999994,4669176.719999999
150178,2021,1764522.3999999997,3529044.7999999993
150178,2022,1932062.8,3864125.6
150178,2023,2244215.08,4488430.16
150178,2024,2845724.48,5691448.96
150178,2025,2893293.28,5786586.56
150180,2009,808744.0,1617488.0
150180,2010,901744.0,1803488.0
150180,2011,331252.0,662504.0
150180,2012,562865.04,1125730.08
150180,2013,1556108.92,3112217.84
150180,2014,1716206.7599999995,3432413.519999999
150180,2015,628022.2799999999,1256044.5599999998
150180,2016,90786.36,181572.72
150180,2017,82262.23999999999,164524.47999999998
150180,2019,0.0,0.0
150180,2020,80989.23999999999,161978.47999999998
150180,2021,60201.36,120402.72
150180,2022,57562.32,115124.64
150190,2009,52140.0,104280.0
150190,2010,3807000.0,7614000.0
150190,2012,149882.0,299764.0
150190,2014,241631.44,483262.88
150190,2015,1208241.48,2416482.96
150190,2016,849436.7200000002,1698873.4400000004
150190,2017,728403.5599999998,1456807.1199999996
150190,2018,359962.72,719925.44
150210,2009,641313.72,1282627.44
150210,2010,457412.0,914824.0
150210,2011,126810.4,253620.8
150210,2012,381571.92,763143.84
150210,2013,259747.68,519495.36
150210,2014,472981.4000000001,945962.8000000002
150210,2015,1266892.76,2533785.52
150210,2016,32939.119999999995,65878.23999999999
150210,2017,124561.64,249123.28
150210,2018,23332.16,46664.32
150210,2020,0.0,0.0
150210,2022,0.0,0.0
150215,2009,17020.0,34040.0
150215,2013,110483.96,220967.92
150215,2014,1847468.64,3694937.28
150215,2015,7934372.439999999,15868744.879999997
150215,2016,3136703.84,6273407.68
150215,2017,4599950.639999999,9199901.279999997
150215,2018,847058.0,1694116.0
150215,2019,342940.6,685881.2
150215,2020,1460610.7999999998,2921221.5999999996
150215,2021,912528.44,1825056.88
150215,2022,1437898.56,2875797.12
150215,2023,382696.4800000001,765392.9600000002
150215,2024,1195913.4800000002,2391826.9600000004
150215,2025,339601.04000000004,679202.0800000001
150220,2009,4050618.92,8101237.84
150220,2010,14528528.0,29057056.0
150220,2011,2860620.0,5721240.0
150220,2012,6086031.04,12172062.08
150220,2013,12989793.160000002,25979586.320000004
150220,2014,10917169.999999998,21834339.999999996
150220,2015,9370191.68,18740383.36
150220,2016,10140010.2,20280020.4
150220,2017,7774104.0,15548208.0
150220,2018,11413534.760000002,22827069.520000003
150220,2019,14743933.32,29487866.64
150220,2020,9837468.12,19674936.24
150220,2021,10149572.199999996,20299144.39999999
150220,2022,11560442.680000002,23120885.360000003
150220,2023,21726691.76,43453383.52
150220,2024,46649733.88,93299467.76
150220,2025,12126872.24,24253744.48
150230,2009,40140.0,80280.0
150230,2010,109932.0,219864.0
150230,2011,61824.0,123648.0
150230,2013,359495.84,718991.68
150230,2014,790994.52,1581989.04
150230,2015,510953.1599999999,1021906.3199999998
150230,2016,254214.56,508429.12
150230,2017,103715.96,207431.92
150230,2018,88339.95999999999,176679.91999999998
150230,2019,83999.96,167999.92
150230,2020,0.0,0.0
150230,2021,77320.28,154640.56
150230,2022,156516.76,313033.52
150230,2023,106965.88,213931.76
150230,2024,475162.92,950325.84
150230,2025,590989.12,1181978.24
150240,2009,3961460.0,7922920.0
150240,2010,29810947.28,59621894.56
150240,2011,41989446.76,83978893.52
150240,2012,91506834.96,183013669.92
150240,2013,129008129.76000006,258016259.52000013
150240,2014,109806773.08000004,219613546.1600001
150240,2015,106713821.76000004,213427643.52000007
150240,2016,76249591.47999999,152499182.95999998
150240,2017,64649646.24000001,129299292.48000002
150240,2018,70193897.00000004,140387794.0000001
150240,2019,52920088.44000004,105840176.88000008
150240,2020,47558210.24000002,95116420.48000003
150240,2021,54011110.76,108022221.52
150240,2022,99254184.0,198508368.0
150240,2023,132515426.08,265030852.16
150240,2024,309623738.7199999,619247477.4399998
150240,2025,138832332.28000003,277664664.56000006
150270,2009,52140.0,104280.0
150270,2010,55260.0,110520.0
150270,2011,150220.0,300440.0
150270,2012,4120867.48,8241734.96
150270,2013,8769951.68,17539903.36
150270,2014,11508419.12,23016838.24
150270,2015,15183839.879999995,30367679.75999999
150270,2016,7381973.279999999,14763946.559999999
150270,2017,4508447.72,9016895.44
150270,2018,3524468.24,7048936.48
150270,2019,2744115.28,5488230.56
150270,2020,1888083.88,3776167.76
150270,2021,779846.7599999999,1559693.5199999998
150270,2022,894916.6000000002,1789833.2000000004
150270,2023,112131.36,224262.72
150270,2024,1400446.4400000002,2800892.8800000004
150270,2025,955208.9599999996,1910417.9199999992
150275,2012,66084.16,132168.32
150275,2013,511391.8000000001,1022783.6000000002
150275,2014,1914311.28,3828622.56
150275,2015,751761.2,1503522.4
150275,2016,280191.88,560383.76
150275,2018,116479.96,232959.92
150275,2021,0.0,0.0
150275,2023,934181.32,1868362.64
150275,2024,8183294.040000001,16366588.080000002
150275,2025,4437679.48,8875358.96
150277,2009,112800.0,225600.0
150277,2011,0.0,0.0
150277,2014,401479.79999999993,802959.5999999999
150277,2015,1727329.1199999996,3454658.2399999993
150277,2016,659453.04,1318906.08
150277,2017,618440.44,1236880.88
150277,2018,178579.92,357159.84
150277,2019,414763.84,829527.68
150277,2020,290092.31999999995,580184.6399999999
150277,2021,51700.72,103401.44
150277,2022,7020.0,14040.0
150277,2023,16257.64,32515.28
150290,2009,74876.0,149752.0
150290,2010,83552.0,167104.0
150290,2011,218556.0,437112.0
150290,2012,1166444.4,2332888.8
150290,2013,1889371.28,3778742.56
150290,2014,2587683.68,5175367.36
150290,2015,7357893.279999999,14715786.559999999
150290,2016,4076171.839999999,8152343.679999998
150290,2017,957724.52,1915449.04
150290,2018,1303672.0,2607344.0
150290,2019,574524.76,1149049.52
150290,2020,135454.76,270909.52
150290,2021,620341.28,1240682.56
