uf,ano,fpm,cod
BA,2022,13128425.26,2902302
BA,2023,13572850.12,2902302
BA,2024,13150929.52,2902302
BA,2000,2293959.06,2902401
BA,2001,2791376.56,2902401
BA,2002,3533239.7,2902401
BA,2003,3615661.53,2902401
BA,2004,3919034.53,2902401
BA,2005,4801387.8,2902401
BA,2006,5204790.42,2902401
BA,2007,5863677.47,2902401
BA,2008,6614302.11,2902401
BA,2009,6178161.92,2902401
BA,2010,6633018.5,2902401
BA,2011,8235634.88,2902401
BA,2012,6792917.92,2902401
BA,2013,7307946.39,2902401
BA,2014,7744281.45,2902401
BA,2015,8246850.54,2902401
BA,2016,9610464.8,2902401
BA,2017,9333903.01,2902401
BA,2018,9948185.96,2902401
BA,2019,10828438.9,2902401
BA,2020,10375944.3,2902401
BA,2021,13879566.85,2902401
BA,2022,17504566.84,2902401
BA,2023,18097133.43,2902401
BA,2024,17534572.56,2902401
BA,2000,1701969.76,2902500
BA,2001,1994125.91,2902500
BA,2002,2463364.97,2902500
BA,2003,2503336.01,2902500
BA,2004,2694336.38,2902500
BA,2005,3277428.69,2902500
BA,2006,3526026.85,2902500
BA,2007,3941171.02,2902500
BA,2008,5291441.68,2902500
BA,2009,6178161.92,2902500
BA,2010,6633018.5,2902500
BA,2011,8235634.88,2902500
BA,2012,8491147.24,2902500
BA,2013,7307946.39,2902500
BA,2014,9680351.68,2902500
BA,2015,10308563.12,2902500
BA,2016,12013080.94,2902500
BA,2017,11667378.72,2902500
BA,2018,12435232.27,2902500
BA,2019,13535548.54,2902500
BA,2020,12969930.26,2902500
BA,2021,17349458.45,2902500
BA,2022,21880708.52,2902500
BA,2023,22621416.71,2902500
BA,2024,21918215.58,2902500
BA,2000,2441956.33,2902609
BA,2001,2855608.83,2902609
BA,2002,3534306.31,2902609
BA,2003,3615890.42,2902609
BA,2004,3919034.53,2902609
BA,2005,4801387.8,2902609
BA,2006,5204790.42,2902609
BA,2007,5863677.47,2902609
BA,2008,7937162.41,2902609
BA,2009,7413794.32,2902609
BA,2010,7959622.18,2902609
BA,2011,9882761.76,2902609
BA,2012,10189376.7,2902609
BA,2013,10961919.43,2902609
BA,2014,11616421.97,2902609
BA,2015,12370275.64,2902609
BA,2016,14415697.06,2902609
BA,2017,14000854.45,2902609
BA,2018,14922278.76,2902609
BA,2019,16242658.15,2902609
BA,2020,15563916.26,2902609
BA,2021,20819350.1,2902609
BA,2022,26256850.1,2902609
BA,2023,27145699.99,2902609
BA,2024,26301858.73,2902609
BA,2000,1553972.4,2902658
BA,2001,1898776.27,2902658
BA,2002,2462896.16,2902658
BA,2003,2503180.29,2902658
BA,2004,2694336.38,2902658
BA,2005,3277428.69,2902658
BA,2006,3526026.85,2902658
BA,2007,3941171.02,2902658
BA,2008,5291441.68,2902658
BA,2009,4942529.66,2902658
BA,2010,5306414.88,2902658
BA,2011,6588508.05,2902658
BA,2012,6792917.92,2902658
BA,2013,7307946.39,2902658
BA,2014,7744281.45,2902658
BA,2015,8246850.54,2902658
BA,2016,12013080.94,2902658
BA,2017,11667378.72,2902658
BA,2018,12435232.27,2902658
BA,2019,13535548.54,2902658
BA,2020,12969930.26,2902658
BA,2021,17349458.45,2902658
BA,2022,21880708.52,2902658
BA,2023,22621416.71,2902658
BA,2024,21357447.48,2902658
BA,2000,3551936.14,2902708
BA,2001,4147833.25,2902708
BA,2002,5140718.2,2902708
BA,2003,6006249.63,2902708
BA,2004,6705700.35,2902708
