uf,ano,fpm,cod
TO,2000,852892.93,1703842
TO,2001,993427.94,1703842
TO,2002,1233473.43,1703842
TO,2003,1294428.6,1703842
TO,2004,1434476.45,1703842
TO,2005,1819440.47,1703842
TO,2006,2022463.91,1703842
TO,2007,2347517.73,1703842
TO,2008,2916760.58,1703842
TO,2009,2758129.63,1703842
TO,2010,2961632.69,1703842
TO,2011,3601970.86,1703842
TO,2012,3713867.02,1703842
TO,2013,3994114.8,1703842
TO,2014,4291614.57,1703842
TO,2015,4575287.07,1703842
TO,2016,5345322.29,1703842
TO,2017,5193069.19,1703842
TO,2018,5552668.78,1703842
TO,2019,6047595.22,1703842
TO,2020,5784934.03,1703842
TO,2021,10258706.78,1703842
TO,2022,12947697.3,1703842
TO,2023,13398411.94,1703842
TO,2024,12596082.62,1703842
TO,2000,852892.93,1703867
TO,2001,993427.94,1703867
TO,2002,1233473.43,1703867
TO,2003,1294428.6,1703867
TO,2004,1434476.45,1703867
TO,2005,1819440.47,1703867
TO,2006,2022463.91,1703867
TO,2007,2347517.73,1703867
TO,2008,2916760.58,1703867
TO,2009,2758129.63,1703867
TO,2010,2961632.69,1703867
TO,2011,3601970.86,1703867
TO,2012,3713867.02,1703867
TO,2013,3994114.8,1703867
TO,2014,4291614.57,1703867
TO,2015,4575287.07,1703867
TO,2016,5345322.29,1703867
TO,2017,5193069.19,1703867
TO,2018,5552668.78,1703867
TO,2019,6047595.22,1703867
TO,2020,5784934.03,1703867
TO,2021,7694030.12,1703867
TO,2022,9710772.95,1703867
TO,2023,10048809.03,1703867
TO,2024,9697139.81,1703867
TO,2000,852892.93,1703883
TO,2001,993427.94,1703883
TO,2002,1233473.43,1703883
TO,2003,1294428.6,1703883
TO,2004,1434476.45,1703883
TO,2005,1819440.47,1703883
TO,2006,2022463.91,1703883
TO,2007,2347517.73,1703883
TO,2008,2916760.58,1703883
TO,2009,2758129.63,1703883
TO,2010,2961632.69,1703883
TO,2011,3601970.86,1703883
TO,2012,3713867.02,1703883
TO,2013,3994114.8,1703883
TO,2014,4291614.57,1703883
TO,2015,4575287.07,1703883
TO,2016,5345322.29,1703883
TO,2017,5193069.19,1703883
TO,2018,5552668.78,1703883
TO,2019,6047595.22,1703883
TO,2020,5784934.03,1703883
TO,2021,7694030.12,1703883
TO,2022,9710772.95,1703883
TO,2023,10048809.03,1703883
TO,2024,9697139.81,1703883
TO,2000,852892.93,1703891
TO,2001,993427.94,1703891
TO,2002,1233473.43,1703891
TO,2003,1294428.6,1703891
TO,2004,1434476.45,1703891
TO,2005,1819440.47,1703891
TO,2006,2022463.91,1703891
TO,2007,2347517.73,1703891
TO,2008,2916760.58,1703891
TO,2009,2758129.63,1703891
TO,2010,2961632.69,1703891
TO,2011,3601970.86,1703891
TO,2012,3713867.02,1703891
TO,2013,3994114.8,1703891
TO,2014,4291614.57,1703891
TO,2015,4575287.07,1703891
TO,2016,5345322.29,1703891
TO,2017,5193069.19,1703891
TO,2018,5552668.78,1703891
TO,2019,6047595.22,1703891
TO,2020,5784934.03,1703891
TO,2021,7694030.12,1703891
TO,2022,9710772.95,1703891
TO,2023,10048809.03,1703891
TO,2024,9697139.81,1703891
TO,2000,852892.93,1703909
TO,2001,993427.94,1703909
TO,2002,1233473.43,1703909
TO,2003,1294428.6,1703909
TO,2004,1434476.45,1703909
TO,2005,1819440.47,1703909
TO,2006,2022463.91,1703909
TO,2007,2347517.73,1703909
TO,2008,2916760.58,1703909
TO,2009,2758129.63,1703909
TO,2010,2961632.69,1703909
TO,2011,3601970.86,1703909
TO,2012,3713867.02,1703909
TO,2013,3994114.8,1703909
TO,2014,4291614.57,1703909
TO,2015,4575287.07,1703909
TO,2016,5345322.29,1703909
TO,2017,5193069.19,1703909
TO,2018,5552668.78,1703909
TO,2019,6047595.22,1703909
TO,2020,5784934.03,1703909
TO,2021,7694030.12,1703909
TO,2022,9710772.95,1703909
TO,2023,10048809.03,1703909
TO,2024,9697139.81,1703909
TO,2000,852892.93,1704105
