uf,ano,fpm,cod
MS,2014,11367357.71,5002902
MS,2015,12063771.08,5002902
MS,2016,14030511.47,5002902
MS,2017,13508897.84,5002902
MS,2018,14348040.46,5002902
MS,2019,15557779.9,5002902
MS,2020,14846024.34,5002902
MS,2021,19819496.98,5002902
MS,2022,24959685.08,5002902
MS,2023,25759118.45,5002902
MS,2024,24863600.82,5002902
MS,2000,1255171.21,5002951
MS,2001,1945582.39,5002951
MS,2002,2384367.94,5002951
MS,2003,2479616.13,5002951
MS,2004,2742201.95,5002951
MS,2005,4231300.6,5002951
MS,2006,4716475.43,5002951
MS,2007,5489898.92,5002951
MS,2008,6687506.8,5002951
MS,2009,6247609.73,5002951
MS,2010,8052725.12,5002951
MS,2011,9604539.48,5002951
MS,2012,9879930.52,5002951
MS,2013,10527763.02,5002951
MS,2014,11367357.71,5002951
MS,2015,12063771.08,5002951
MS,2016,14030511.47,5002951
MS,2017,13508897.84,5002951
MS,2018,16739380.5,5002951
MS,2019,18150743.13,5002951
MS,2020,17320361.69,5002951
MS,2021,23122746.52,5002951
MS,2022,29119632.64,5002951
MS,2023,32272485.8,5002951
MS,2024,33151467.59,5002951
MS,2000,1255171.21,5003108
MS,2001,1459186.91,5003108
MS,2002,1789269.99,5003108
MS,2003,1860042.42,5003108
MS,2004,2056651.73,5003108
MS,2005,2543378.07,5003108
MS,2006,2831486.3,5003108
MS,2007,3293939.58,5003108
MS,2008,4012504.25,5003108
MS,2009,3748566.0,5003108
MS,2010,4026362.66,5003108
MS,2011,4802269.91,5003108
MS,2012,4939965.41,5003108
MS,2013,5263881.67,5003108
MS,2014,5683678.98,5003108
MS,2015,6031885.7,5003108
MS,2016,7015255.87,5003108
MS,2017,6754449.06,5003108
MS,2018,7174020.38,5003108
MS,2019,7778890.08,5003108
MS,2020,7423012.36,5003108
MS,2021,9909748.64,5003108
MS,2022,12479842.74,5003108
MS,2023,12879559.41,5003108
MS,2024,12431800.66,5003108
MS,2000,2091951.69,5003157
MS,2001,2192478.23,5003157
MS,2002,2387018.57,5003157
MS,2003,2480496.56,5003157
MS,2004,2742201.95,5003157
MS,2005,3391170.62,5003157
MS,2006,3775314.8,5003157
MS,2007,5489535.69,5003157
MS,2008,6687506.8,5003157
MS,2009,6247609.73,5003157
MS,2010,6710604.26,5003157
MS,2011,8003782.98,5003157
MS,2012,8233275.51,5003157
MS,2013,8773135.86,5003157
MS,2014,9472798.14,5003157
MS,2015,10053142.66,5003157
MS,2016,11692092.94,5003157
MS,2017,11257414.95,5003157
MS,2018,11956700.45,5003157
MS,2019,12964816.57,5003157
MS,2020,12371687.05,5003157
MS,2021,16516247.57,5003157
MS,2022,20799737.66,5003157
MS,2023,21465932.07,5003157
MS,2024,20719667.42,5003157
MS,2000,5975242.54,5003207
MS,2001,7059317.73,5003207
MS,2002,8773527.6,5003207
MS,2003,9026313.88,5003207
MS,2004,9839461.87,5003207
MS,2005,11961427.12,5003207
MS,2006,13089996.6,5003207
MS,2007,14927440.39,5003207
MS,2008,20062519.58,5003207
MS,2009,18742828.36,5003207
MS,2010,20131812.11,5003207
MS,2011,25612104.7,5003207
MS,2012,26346480.8,5003207
MS,2013,28074034.21,5003207
MS,2014,30312953.21,5003207
MS,2015,32170055.8,5003207
MS,2016,37414696.71,5003207
MS,2017,36023727.16,5003207
MS,2018,38261440.77,5003207
MS,2019,41487412.57,5003207
MS,2020,39589397.77,5003207
MS,2021,52851991.57,5003207
MS,2022,66559159.82,5003207
MS,2023,68690982.19,5003207
MS,2024,65654703.19,5003207
MS,2000,2091951.69,5003256
MS,2001,2431977.88,5003256
MS,2002,2982116.37,5003256
MS,2003,3100070.37,5003256
MS,2004,3427752.36,5003256
MS,2005,4238963.04,5003256
MS,2006,4719143.41,5003256
MS,2007,5489898.92,5003256
MS,2008,8025008.08,5003256
MS,2009,7497131.56,5003256
MS,2010,8052725.12,5003256
MS,2011,9604539.48,5003256
MS,2012,9879930.52,5003256
