isic_12,num_emp,med_eco,mun_code
Manufacturing,185,221.6133661016949,3511102
Trade,13,187.55734924623115,3511102
Construction,12,353.7430095488452,3511102
Manufacturing,18,1942.244125246808,2103109
Manufacturing,62,571.3666490434143,3511409
Utilities,7,266.8579610586649,3511409
Trade,8,37356.33360115023,3511409
Manufacturing,140,217.5070598332516,3511508
Trade,4,959.0710472868216,3511508
Manufacturing,59,1290.4889408,3511607
Manufacturing,46,105.6718525,3511706
Utilities,4,22.527246560331275,3511706
OtherServices,5,15.92585580949888,3511706
Manufacturing,50,244.75244610997368,3512001
Trade,4,108.06122144465894,3512001
Manufacturing,9,472.5573922054755,3512100
Manufacturing,85,248.75866794855963,3512209
Trade,5,27.520291793313067,3512209
Manufacturing,11,279.30154007134365,3512308
Utilities,3,4.3929376421054425,3512308
Manufacturing,237,724.9516952206752,3512407
Trade,10,177291.42814794014,3512407
Business,5,453.9019160497844,3512407
Mining,12,959.1197674409976,3512407
Manufacturing,14,72778.29048052411,3512506
Manufacturing,9,737.9156727218384,3512704
Mining,10,9261.43691621826,3512704
Manufacturing,115,174.57938572637184,3512803
Utilities,9,273.65974166666666,3512803
Trade,4,22.12192606140903,3512803
Transport,4,111.89389285714286,3512803
Manufacturing,8,45.30940005104931,3512902
Construction,6,418.7858395144909,3512902
Manufacturing,685,232.52859398254395,3513009
Utilities,3,319.226668,3513009
Trade,57,666.765648696163,3513009
Business,5,149.55093372756934,3513009
Construction,10,2180.7333607681594,3513009
Manufacturing,225,214.71822032282665,3513108
Utilities,6,1861.879962546555,3513108
Agriculture,11,21.13833348566996,3513108
Manufacturing,15,9909.652649387206,3513207
Utilities,3,6220.184061995217,3120805
Manufacturing,129,287.89473970720724,3513405
Trade,13,23329.237126736072,3513405
Agriculture,3,16408.297122724605,3513405
Mining,7,7619.328366179653,3513405
Manufacturing,332,769.3586447605887,3513504
Utilities,28,477.1043963978494,3513504
Trade,5,9143593.708385823,3513504
Mining,6,2327.321956256834,3513504
Manufacturing,17,155.38445977011494,3513603
Trade,5,75.50258782608695,3513603
Construction,6,4080.5959249846846,3513603
Manufacturing,100,213.6779189142161,3513702
Business,3,1.9253239611012656,3513702
Mining,31,772.6277298409804,3513702
Manufacturing,2168,322.6340970277778,3513801
Utilities,50,40.0895705882353,3513801
Trade,91,198.17943703703705,3513801
Business,19,9364.600463333332,3513801
Construction,17,95.217705,3513801
Manufacturing,18,142.48944513646148,3513850
Manufacturing,16,49.35649945205479,3513900
Manufacturing,7,11535.336,3514007
Manufacturing,33,176.25091304347825,3514106
Manufacturing,17,831.7320460241513,3514304
Utilities,3,4.4690155886619545,3514304
Trade,12,22.4013125,3514304
Manufacturing,26,309.74615833333337,3514403
Trade,9,1573.5529090909092,3514403
Manufacturing,48,2000.52027131266,3514601
Manufacturing,116,534.9420087724609,3514908
Utilities,4,217.9316119116748,3514908
Trade,5,226.2014135078484,3514908
Mining,12,1756.1755160589437,3514908
Mining,8,62.45667944444445,3514957
Manufacturing,245,466.2491183333333,4110078
Trade,32,39.24802991990387,4110078
Business,9,259.537,4110078
Mining,7,92.06961041666666,4110078
Manufacturing,59,807.7908017799354,3515103
Utilities,6,103.18018291320064,3515103
Trade,6,12625.68746777862,3515103
Mining,7,1502.01233,3515103
Utilities,3,541.7881148688047,3515129
Manufacturing,21,730.8161309261852,3515152
Manufacturing,20,2112.679709324684,3515186
Trade,6,88594.80051539859,3515186
Business,3,84199.84847568675,3515186
Transport,7,282.0814457565882,3515186
Manufacturing,47,126.3521246835443,3557303
Manufacturing,32,1366.160006881145,3515202
Utilities,3,759.7915745947735,3515202
Utilities,3,61040.20604291166,3515350
Manufacturing,18,113.3260380738064,3515400
Manufacturing,13,415.480132,3515608
Manufacturing,26,269.5495490052746,3515509
Trade,3,11923.119403846154,3515509
Construction,9,141.73170493424186,3515509
Manufacturing,246,173.53432695974192,3515707
Utilities,6,131.7059987819732,3515707
Trade,30,70.21617293835068,3515707
Manufacturing,18,780.9658837502488,3516002
Manufacturing,692,296.81035201353643,3516200
Trade,16,336.07114545454544,3516200
Construction,13,83.5059206852792,3516200
OtherServices,4,228631.82597936827,3516200
Manufacturing,113,279.68482711679826,3516408
Utilities,8,214.82700259635632,3516408
Trade,3,33.344580666666666,3516408
OtherServices,5,22.0225,3516408
Manufacturing,35,1262.5065225165563,3516507
Utilities,3,3293.55681570997,3516507
Manufacturing,21,2102.2783893442625,3516606
Manufacturing,49,73.52521363994535,3516705
Manufacturing,13,1002.921346190206,3516853
Trade,6,2607.51390206422,3516903
Mining,18,32.5238227735369,3517109
Manufacturing,9,899.0092806750588,3517208
Manufacturing,44,1159.8828939511882,3517505
Manufacturing,21,4817.274418803419,3517604
Utilities,3,53.503107,3517604
Manufacturing,18,641.3479248587532,3517406
Utilities,4,127431.0080292666,3517406
Construction,14,99.62088100931985,3517406
Mining,4,291.57409233286114,3517406
Manufacturing,10,692.4602065083101,3517901
Manufacturing,4,292426.1885727124,3518008
Manufacturing,5,174.3017496438256,5209291
Manufacturing,49,614.6365964305677,3518206
Manufacturing,96,2305.007036649215,3518305
Utilities,3,1540.0329666666669,3518305
Trade,6,5568.967667058718,3518305
Business,3,4555.34375,3518305
Mining,31,80.12644695054945,3518305
Manufacturing,190,694.6127173913044,3518404
Utilities,5,80.64496000000001,3518404
Trade,19,392.5825,3518404
Mining,12,31.09619104438343,3518404
Manufacturing,26,49.84235751794704,3518503
Utilities,3,119.91844366666666,3518503
Manufacturing,38,463.4629891591918,3518602
Utilities,7,234.7209357859969,3518602
Manufacturing,83,557.1384534817008,3518701
Utilities,6,7386.001817083616,3518701
Construction,13,119.5374743765452,3518701
Transport,14,27.769256433962266,3518701
Mining,11,69.85076878309958,3518701
Manufacturing,2128,305.4287299637659,3518800
Utilities,66,278.97627450980394,3518800
Trade,162,280.175076535676,3518800
Business,19,5298.507587448559,3518800
Construction,36,377.05462618243246,3518800
Transport,10,250.61825838888888,3518800
Mining,20,518.8407,3518800
Manufacturing,7,112.4714098320461,3518859
Utilities,5,4928.423608961304,3518859
Trade,4,8061.840823477618,3518859
Agriculture,6,10.961154999999998,3518859
Manufacturing,16,2425.6892420527392,3519006
Trade,7,113.151605,3519006
Manufacturing,14,136.5825751897547,3519055
Utilities,10,5690.438769431817,3519055
Agriculture,8,10598.538248495905,3519055
Manufacturing,294,290.66968348170127,3519071
Utilities,15,256.0055918367347,3519071
Trade,4,41278.78437050759,3519071
Business,3,2122.179186501798,3519071
Construction,8,421.9632353629671,3519071
Manufacturing,20,1120.8759446188342,3519105
Manufacturing,17,3896.3488461538464,3519204
Utilities,3,53.3284677231291,3519204
Trade,7,2.478479250750284,3519204
Manufacturing,31,433.6494071111112,3519303
Utilities,6,11668.305621435142,3519303
Trade,14,2177.175132388992,3519303
Trade,5,1782.707784842399,2506608
Manufacturing,9,181.1612382166589,3519501
Manufacturing,82,146.34023265674247,3519600
Trade,6,49.674656421748665,3519600
OtherServices,6,32734.83508607036,3519600
Manufacturing,46,58.06490771897624,3519709
Trade,12,9904.553947035354,3519709
Business,3,3942.360491694321,3519808
Construction,5,205.9585787278415,3519808
Mining,19,111.6265895564274,3519808
Manufacturing,11,739.6264823071224,3519907
Manufacturing,8,54.42063363492064,3520004
Manufacturing,17,336.9670865160321,3520103
Mining,12,85814.80386666667,3520103
Manufacturing,4,25856.951683801337,3520301
Utilities,3,22503.32607407408,3520301
Utilities,3,3821.880938377851,3520426
Manufacturing,28,1050.1568661800486,3520442
Utilities,3,37425.129875,3520400
Manufacturing,1009,298.69013361668897,3520509
Utilities,27,170.80154374999998,3520509
Trade,30,164.92269801801802,3520509
Business,13,7873.771757575758,3520509
Construction,10,85617.27740343093,3520509
Mining,13,791.9670636363636,3520509
OtherServices,14,144.24818091339665,3520509
Manufacturing,145,435.9671171679198,3520608
Trade,18,102.3079947907692,3520608
Mining,3,321677.8057578439,3520608
Utilities,3,199.85952631578945,3520806
Manufacturing,13,3524.7581505498074,3520905
Utilities,6,344.7607905909352,3520905
Manufacturing,77,227.42686230046004,3521002
Utilities,8,36.799888926965934,3521002
Trade,3,191.90894928268327,3521002
Mining,18,46.69334666666667,3521002
Manufacturing,105,227.8990893411027,3521101
Utilities,6,34.13976638708099,3521101
Business,3,10.917112436115843,3521101
Mining,27,160.9206109705603,3521101
Manufacturing,3,725.4991201016198,3521150
Manufacturing,37,957.6407659889516,2305803
Agriculture,6,417.2547108333334,2305803
Manufacturing,67,648.4462,3521408
Trade,11,19690.14256259401,3521408
Utilities,3,282789.0136363636,3521507
Manufacturing,7,52558.207070707074,5210406
Utilities,3,23.188073630516744,5210406
Trade,11,45478.27286205666,5210406
Agriculture,6,5.934375,5210406
Manufacturing,16,4523.772939688675,2404853
Utilities,3,371.248841991342,2404853
Trade,11,38.35606944444445,2404853
Agriculture,6,18422.402017868924,2404853
Mining,8,3815.748865804785,2404853
Manufacturing,35,132.17474948078922,3521903
Utilities,6,12470.239773333336,3522109
Construction,4,40008.83693265946,3522109
Mining,8,851.2480622352558,3522158
Manufacturing,139,71.19495412844037,3522208
Trade,19,860.9344906122878,3522208
Mining,28,1178.6446328397296,3522208
Manufacturing,133,616.5670379854523,3522307
Utilities,9,236209.168204216,3522307
Construction,4,30.04023639734065,3522307
Manufacturing,201,323.93370619739864,3522505
Utilities,5,1556.4839808505246,3522505
Trade,27,193.02344467130192,3522505
Manufacturing,230,255.508837041044,3522604
Manufacturing,52,828.7717440944882,3522703
Construction,4,1775.9847982676768,3522703
Manufacturing,7,20766.9418125,3522901
Manufacturing,522,135.7766776402423,3523107
Utilities,27,31.3538534684006,3523107
Trade,25,2001.2429709302328,3523107
Business,7,17.839560039996364,3523107
Construction,8,13571.180407366772,3523107
Mining,20,2463.9341347862955,3523107
Utilities,3,1484.3980784789644,3523206
Trade,10,7362.428725011814,3523206
Manufacturing,5,20.20660589320641,3523305
Manufacturing,391,256.7705653846154,3523404
Utilities,14,96.7316189044775,3523404
Trade,11,21341.484766666665,3523404
Business,7,5993.898208955224,3523404
Mining,13,65.6660099891186,3523404
Manufacturing,14,178.300488,3523503
Trade,6,119.41643308443425,3523503
Manufacturing,16,3732.6450455486543,3523602
Manufacturing,8,88.0189781420765,3523701
Manufacturing,4,138.32090393526934,3523800
Manufacturing,704,435.6625294269565,3523909
Utilities,5,858.7516206666667,3523909
Trade,39,47.66989272074469,3523909
Business,8,10.209752766805291,3523909
Construction,7,104.3092772861357,3523909
Transport,3,1098.491400544013,3523909
Mining,9,94.6032358974359,3523909
Manufacturing,623,272.7776465,3524006
Utilities,17,9.419724316583126,3524006
Trade,28,47.68332405557141,3524006
Business,5,192.10448,3524006
Construction,7,451.6928007312615,3524006
Mining,5,7764.771747572815,3524006
Manufacturing,27,79.11407994917535,3524105
Manufacturing,120,318.62408364583337,3524303
Trade,4,2270.7848130232787,3524303
Manufacturing,634,294.8580324954352,3524402
Utilities,7,72.25183838383839,3524402
Trade,7,2.463743226050567,3524402
Business,14,780.1201722635146,3524402
Mining,55,78.25673188030588,3524402
Manufacturing,3,15327.838029201708,3524501
Manufacturing,10,560.8676404880295,3524600
Manufacturing,316,328.6557902689634,3524709
Utilities,5,410.456,3524709
Trade,16,75.63620421489244,3524709
Construction,7,271.61820974729244,3524709
Mining,5,394.7568484513274,3524709
Manufacturing,31,120.288987625,3524808
Trade,14,4917.531894736842,3524808
Construction,9,0.9744898547199224,3524808
Manufacturing,29,2875.583746257485,3524907
Utilities,6,532.0415023959835,3524907
Mining,8,3736.778987237762,3524907
Manufacturing,264,189.20752133396405,3525003
Utilities,6,49.37538056299216,3525003
Manufacturing,104,60.94735579068342,4208955
Utilities,14,3728.9850940783576,4208955
Trade,11,1369.2702378393544,4208955
Business,14,21419.58107884697,4208955
Manufacturing,132,239.4669054726368,3525201
Utilities,4,54927.294470387045,3525201
Trade,23,1470.2887509090908,3525201
Manufacturing,133,180.87464552702045,1100114
Utilities,17,374.9939230807499,1100114
Construction,4,195.1364938052316,1100114
Mining,3,2.735334077777777,1100114
Manufacturing,20,3009.9708433340884,3525409
Manufacturing,3,1247.97475,3525508
Utilities,7,97.0289826254826,3525508
Manufacturing,3,596.2482462962962,3525607
Manufacturing,60,234.50969837987867,3525706
Utilities,3,60.46727475520018,3525706
Mining,8,70.38893273613246,3525706
Manufacturing,75,396.2503267315088,3525854
Mining,5,9.3751772921558,3525854
Manufacturing,1526,222.5697197992193,3525904
Utilities,59,351.6304748311724,3525904
Trade,63,436.98574439382696,3525904
Business,4,17.040201701388888,3525904
Construction,41,1022.9172226666668,3525904
Transport,3,1616.5948200627936,3525904
Mining,28,339.06514842105264,3525904
OtherServices,9,1741.0419,3525904
Manufacturing,28,8073.182209020559,3526001
Trade,7,11065.68157896247,3526001
Manufacturing,8,33.434067843672274,3526100
Mining,16,541.8595573435225,3526100
Mining,8,7956.709067977769,3526209
Trade,3,1.9635631551383583,3526308
Manufacturing,131,270.85973,3526407
Trade,6,17081.99185156848,3526407
Trade,9,61800.36089350224,3526506
Manufacturing,6,143595.9986893705,3526605
Mining,13,105.33529823134668,3526605
Manufacturing,435,267.3402413424721,3526704
Utilities,31,211.6797964808705,3526704
Trade,27,871.0989321148161,3526704
Business,5,11.776323657692886,3526704
Mining,9,3402.982661064426,3526704
Manufacturing,175,290.5226088661018,3526803
Trade,6,3031.99593125,3526803
Construction,5,169.58845180517713,3526803
Manufacturing,1030,248.01233595954844,3526902
Utilities,16,1314.2954241392374,3526902
Trade,45,1199.3268305746228,3526902
Business,13,14941.269756805266,3526902
Agriculture,3,162.9397484617773,3526902
Mining,26,1299.9878550302844,3526902
Manufacturing,31,114.28691747833037,3527009
Trade,10,29.070607059267648,3527009
Construction,4,12407.75864263597,3527009
Manufacturing,80,92.8067342995169,3527108
Utilities,30,309.5374970702341,3527108
Trade,22,128.29457564710776,3527108
Construction,5,745.0213333333334,3527108
Mining,8,11950.144089278208,3527108
Manufacturing,164,373.6611991304348,3527207
Utilities,7,17269.83133333333,3527207
Construction,4,12058.049453858186,3527207
Transport,4,248.459074446908,3527207
Mining,8,6301.239,3527207
Manufacturing,164,333.8267485380117,3527306
Utilities,4,85884.28899036761,3527306
Trade,10,1291.675382511023,3527306
Manufacturing,16,218.82013666666668,3527405
Utilities,3,300495.21349999995,3527405
Utilities,3,253521.85142857145,3527504
Manufacturing,70,248.620032875,3527603
Transport,3,231317.80366056573,3527603
Manufacturing,4,296.2495334275653,3527702
Utilities,3,886.8303036166095,3527702
Manufacturing,10,33.39412152777778,3527801
Utilities,3,1507.7002257142858,3527801
Manufacturing,8,49.965728738788265,3527900
Utilities,3,57.37784688406041,3527900
Manufacturing,11,13.144071777777777,3528007
Utilities,3,1835.4051935483872,3528205
Manufacturing,3,87913.1,3528304
Manufacturing,116,340.93457288888885,3528403
Utilities,27,3792.112341935484,3528403
Trade,9,492.29658086822894,3528403
Construction,3,748.7545134480987,3528403
Manufacturing,113,449.00497777777775,3528502
Trade,7,161.53782703351976,3528502
Mining,14,1057.236214117647,3528502
Manufacturing,13,4029.3684445435497,3528601
Manufacturing,9,353.81147905154444,1504307
Utilities,5,34504.40740740741,1504307
Manufacturing,11,1172.9033879802405,3528858
Trade,3,8572.940368567455,3528858
Manufacturing,246,166.179666045052,3529005
Trade,16,304.2089046391752,3529005
Construction,13,99.36165416666668,3529005
Mining,9,359.24753522773943,3529005
Utilities,3,47.62881799307959,3529104
Manufacturing,15,598.5947835072463,3529203
Utilities,8,392.28745707070703,3529203
Manufacturing,166,531.8098589331821,3529302
Utilities,7,2674.9190532212883,3529302
Manufacturing,803,212.13176,1302801
Utilities,34,929.5455126760564,1302801
Trade,44,227.70492682659068,1302801
Construction,3,8482.677968486212,1302801
Manufacturing,8,1015.8274692857144,3529500
Mining,8,1511.4709141863611,3529500
Manufacturing,10,1365.1973813144532,3529609
Trade,5,823.3838042900572,3529609
Mining,4,13.82061630847029,3529708
Utilities,5,5208.496017491801,3529807
Mining,6,3325.9020735106888,3530003
Mining,10,430.3585246899224,3529906
